Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-41-44/
At seed=296, n=100, industry=EGY, sampling_method=ar1. at 0.06.
At seed=297, n=100, industry=EGY, sampling_method=ar1. at 0.42.
At seed=298, n=100, industry=EGY, sampling_method=ar1. at 0.7.
At seed=299, n=100, industry=EGY, sampling_method=ar1. at 0.98.
At seed=300, n=100, industry=EGY, sampling_method=ar1. at 1.25.
At seed=296, n=100, industry=EGY, sampling_method=garch. at 1.54.
At seed=297, n=100, industry=EGY, sampling_method=garch. at 1.85.
At seed=298, n=100, industry=EGY, sampling_method=garch. at 2.13.
At seed=299, n=100, industry=EGY, sampling_method=garch. at 2.4.
At seed=300, n=100, industry=EGY, sampling_method=garch. at 2.72.
At seed=296, n=100, industry=EGY, sampling_method=garch_ar1. at 3.02.
At seed=297, n=100, industry=EGY, sampling_method=garch_ar1. at 3.34.
At seed=298, n=100, industry=EGY, sampling_method=garch_ar1. at 3.64.
At seed=299, n=100, industry=EGY, sampling_method=garch_ar1. at 3.96.
At seed=300, n=100, industry=EGY, sampling_method=garch_ar1. at 4.28.
At seed=296, n=100, industry=EGY, sampling_method=mvn_arch. at 4.58.
At seed=297, n=100, industry=EGY, sampling_method=mvn_arch. at 4.93.
At seed=298, n=100, industry=EGY, sampling_method=mvn_arch. at 5.3.
At seed=299, n=100, industry=EGY, sampling_method=mvn_arch. at 5.68.
At seed=300, n=100, industry=EGY, sampling_method=mvn_arch. at 5.99.
At seed=296, n=200, industry=EGY, sampling_method=ar1. at 6.3.
At seed=297, n=200, industry=EGY, sampling_method=ar1. at 6.8.
At seed=298, n=200, industry=EGY, sampling_method=ar1. at 7.26.
At seed=299, n=200, industry=EGY, sampling_method=ar1. at 7.73.
At seed=300, n=200, industry=EGY, sampling_method=ar1. at 8.25.
At seed=296, n=200, industry=EGY, sampling_method=garch. at 8.75.
At seed=297, n=200, industry=EGY, sampling_method=garch. at 9.24.
At seed=298, n=200, industry=EGY, sampling_method=garch. at 9.8.
At seed=299, n=200, industry=EGY, sampling_method=garch. at 10.38.
At seed=300, n=200, industry=EGY, sampling_method=garch. at 11.01.
At seed=296, n=200, industry=EGY, sampling_method=garch_ar1. at 11.71.
At seed=297, n=200, industry=EGY, sampling_method=garch_ar1. at 12.93.
At seed=298, n=200, industry=EGY, sampling_method=garch_ar1. at 25.35.
At seed=299, n=200, industry=EGY, sampling_method=garch_ar1. at 25.72.
At seed=300, n=200, industry=EGY, sampling_method=garch_ar1. at 26.09.
At seed=296, n=200, industry=EGY, sampling_method=mvn_arch. at 26.47.
At seed=297, n=200, industry=EGY, sampling_method=mvn_arch. at 26.84.
At seed=298, n=200, industry=EGY, sampling_method=mvn_arch. at 27.21.
At seed=299, n=200, industry=EGY, sampling_method=mvn_arch. at 27.6.
At seed=300, n=200, industry=EGY, sampling_method=mvn_arch. at 27.98.
At seed=296, n=300, industry=EGY, sampling_method=ar1. at 28.36.
At seed=297, n=300, industry=EGY, sampling_method=ar1. at 28.88.
At seed=298, n=300, industry=EGY, sampling_method=ar1. at 29.41.
At seed=299, n=300, industry=EGY, sampling_method=ar1. at 29.93.
At seed=300, n=300, industry=EGY, sampling_method=ar1. at 30.47.
At seed=296, n=300, industry=EGY, sampling_method=garch. at 30.99.
At seed=297, n=300, industry=EGY, sampling_method=garch. at 31.52.
At seed=298, n=300, industry=EGY, sampling_method=garch. at 32.05.
At seed=299, n=300, industry=EGY, sampling_method=garch. at 32.58.
At seed=300, n=300, industry=EGY, sampling_method=garch. at 33.11.
At seed=296, n=300, industry=EGY, sampling_method=garch_ar1. at 33.63.
At seed=297, n=300, industry=EGY, sampling_method=garch_ar1. at 34.16.
At seed=298, n=300, industry=EGY, sampling_method=garch_ar1. at 34.7.
At seed=299, n=300, industry=EGY, sampling_method=garch_ar1. at 35.24.
At seed=300, n=300, industry=EGY, sampling_method=garch_ar1. at 35.76.
At seed=296, n=300, industry=EGY, sampling_method=mvn_arch. at 36.29.
At seed=297, n=300, industry=EGY, sampling_method=mvn_arch. at 36.82.
