Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-42-10/
At seed=51, n=100, industry=EGY, sampling_method=ar1. at 0.05.
At seed=52, n=100, industry=EGY, sampling_method=ar1. at 0.57.
At seed=53, n=100, industry=EGY, sampling_method=ar1. at 1.05.
At seed=54, n=100, industry=EGY, sampling_method=ar1. at 1.46.
At seed=55, n=100, industry=EGY, sampling_method=ar1. at 1.87.
At seed=51, n=100, industry=EGY, sampling_method=garch. at 2.27.
At seed=52, n=100, industry=EGY, sampling_method=garch. at 2.69.
At seed=53, n=100, industry=EGY, sampling_method=garch. at 3.1.
At seed=54, n=100, industry=EGY, sampling_method=garch. at 3.52.
At seed=55, n=100, industry=EGY, sampling_method=garch. at 3.93.
At seed=51, n=100, industry=EGY, sampling_method=garch_ar1. at 4.34.
At seed=52, n=100, industry=EGY, sampling_method=garch_ar1. at 4.77.
At seed=53, n=100, industry=EGY, sampling_method=garch_ar1. at 5.23.
At seed=54, n=100, industry=EGY, sampling_method=garch_ar1. at 5.67.
At seed=55, n=100, industry=EGY, sampling_method=garch_ar1. at 6.12.
At seed=51, n=100, industry=EGY, sampling_method=mvn_arch. at 6.56.
At seed=52, n=100, industry=EGY, sampling_method=mvn_arch. at 6.99.
At seed=53, n=100, industry=EGY, sampling_method=mvn_arch. at 7.45.
At seed=54, n=100, industry=EGY, sampling_method=mvn_arch. at 7.88.
At seed=55, n=100, industry=EGY, sampling_method=mvn_arch. at 8.32.
At seed=51, n=200, industry=EGY, sampling_method=ar1. at 8.76.
At seed=52, n=200, industry=EGY, sampling_method=ar1. at 9.49.
At seed=53, n=200, industry=EGY, sampling_method=ar1. at 10.3.
At seed=54, n=200, industry=EGY, sampling_method=ar1. at 11.02.
At seed=55, n=200, industry=EGY, sampling_method=ar1. at 11.75.
At seed=51, n=200, industry=EGY, sampling_method=garch. at 12.47.
At seed=52, n=200, industry=EGY, sampling_method=garch. at 13.21.
At seed=53, n=200, industry=EGY, sampling_method=garch. at 13.94.
At seed=54, n=200, industry=EGY, sampling_method=garch. at 14.68.
At seed=55, n=200, industry=EGY, sampling_method=garch. at 15.41.
At seed=51, n=200, industry=EGY, sampling_method=garch_ar1. at 16.15.
At seed=52, n=200, industry=EGY, sampling_method=garch_ar1. at 16.88.
At seed=53, n=200, industry=EGY, sampling_method=garch_ar1. at 17.62.
At seed=54, n=200, industry=EGY, sampling_method=garch_ar1. at 18.36.
At seed=55, n=200, industry=EGY, sampling_method=garch_ar1. at 19.12.
At seed=51, n=200, industry=EGY, sampling_method=mvn_arch. at 19.87.
At seed=52, n=200, industry=EGY, sampling_method=mvn_arch. at 20.62.
At seed=53, n=200, industry=EGY, sampling_method=mvn_arch. at 21.34.
At seed=54, n=200, industry=EGY, sampling_method=mvn_arch. at 22.07.
At seed=55, n=200, industry=EGY, sampling_method=mvn_arch. at 22.83.
At seed=51, n=300, industry=EGY, sampling_method=ar1. at 23.57.
At seed=52, n=300, industry=EGY, sampling_method=ar1. at 24.59.
At seed=53, n=300, industry=EGY, sampling_method=ar1. at 25.62.
At seed=54, n=300, industry=EGY, sampling_method=ar1. at 26.66.
At seed=55, n=300, industry=EGY, sampling_method=ar1. at 27.68.
At seed=51, n=300, industry=EGY, sampling_method=garch. at 28.7.
At seed=52, n=300, industry=EGY, sampling_method=garch. at 29.74.
At seed=53, n=300, industry=EGY, sampling_method=garch. at 30.79.
At seed=54, n=300, industry=EGY, sampling_method=garch. at 31.84.
At seed=55, n=300, industry=EGY, sampling_method=garch. at 32.89.
At seed=51, n=300, industry=EGY, sampling_method=garch_ar1. at 33.93.
At seed=52, n=300, industry=EGY, sampling_method=garch_ar1. at 34.98.
At seed=53, n=300, industry=EGY, sampling_method=garch_ar1. at 36.04.
At seed=54, n=300, industry=EGY, sampling_method=garch_ar1. at 37.08.
At seed=55, n=300, industry=EGY, sampling_method=garch_ar1. at 38.12.
At seed=51, n=300, industry=EGY, sampling_method=mvn_arch. at 39.17.
At seed=52, n=300, industry=EGY, sampling_method=mvn_arch. at 40.21.
At seed=53, n=300, industry=EGY, sampling_method=mvn_arch. at 41.24.
At seed=54, n=300, industry=EGY, sampling_method=mvn_arch. at 42.31.
At seed=55, n=300, industry=EGY, sampling_method=mvn_arch. at 43.35.
At seed=51, n=400, industry=EGY, sampling_method=ar1. at 44.38.
At seed=52, n=400, industry=EGY, sampling_method=ar1. at 45.7.
At seed=53, n=400, industry=EGY, sampling_method=ar1. at 47.03.
At seed=54, n=400, industry=EGY, sampling_method=ar1. at 48.36.
At seed=55, n=400, industry=EGY, sampling_method=ar1. at 49.68.
