Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-41-17/
At seed=341, n=100, industry=EGY, sampling_method=ar1. at 0.16.
At seed=342, n=100, industry=EGY, sampling_method=ar1. at 0.56.
At seed=343, n=100, industry=EGY, sampling_method=ar1. at 0.92.
At seed=344, n=100, industry=EGY, sampling_method=ar1. at 1.28.
At seed=345, n=100, industry=EGY, sampling_method=ar1. at 1.63.
At seed=341, n=100, industry=EGY, sampling_method=garch. at 1.98.
At seed=342, n=100, industry=EGY, sampling_method=garch. at 2.34.
At seed=343, n=100, industry=EGY, sampling_method=garch. at 2.71.
At seed=344, n=100, industry=EGY, sampling_method=garch. at 3.09.
At seed=345, n=100, industry=EGY, sampling_method=garch. at 3.49.
At seed=341, n=100, industry=EGY, sampling_method=garch_ar1. at 3.85.
At seed=342, n=100, industry=EGY, sampling_method=garch_ar1. at 4.24.
At seed=343, n=100, industry=EGY, sampling_method=garch_ar1. at 4.63.
At seed=344, n=100, industry=EGY, sampling_method=garch_ar1. at 5.07.
At seed=345, n=100, industry=EGY, sampling_method=garch_ar1. at 5.53.
At seed=341, n=100, industry=EGY, sampling_method=mvn_arch. at 6.09.
At seed=342, n=100, industry=EGY, sampling_method=mvn_arch. at 6.75.
At seed=343, n=100, industry=EGY, sampling_method=mvn_arch. at 7.73.
At seed=344, n=100, industry=EGY, sampling_method=mvn_arch. at 14.07.
At seed=345, n=100, industry=EGY, sampling_method=mvn_arch. at 21.8.
At seed=341, n=200, industry=EGY, sampling_method=ar1. at 22.06.
At seed=342, n=200, industry=EGY, sampling_method=ar1. at 22.62.
At seed=343, n=200, industry=EGY, sampling_method=ar1. at 23.04.
At seed=344, n=200, industry=EGY, sampling_method=ar1. at 23.46.
At seed=345, n=200, industry=EGY, sampling_method=ar1. at 23.91.
At seed=341, n=200, industry=EGY, sampling_method=garch. at 24.34.
At seed=342, n=200, industry=EGY, sampling_method=garch. at 24.78.
At seed=343, n=200, industry=EGY, sampling_method=garch. at 25.23.
At seed=344, n=200, industry=EGY, sampling_method=garch. at 25.67.
At seed=345, n=200, industry=EGY, sampling_method=garch. at 26.11.
At seed=341, n=200, industry=EGY, sampling_method=garch_ar1. at 26.55.
At seed=342, n=200, industry=EGY, sampling_method=garch_ar1. at 27.0.
At seed=343, n=200, industry=EGY, sampling_method=garch_ar1. at 27.45.
At seed=344, n=200, industry=EGY, sampling_method=garch_ar1. at 27.89.
At seed=345, n=200, industry=EGY, sampling_method=garch_ar1. at 28.35.
At seed=341, n=200, industry=EGY, sampling_method=mvn_arch. at 28.82.
At seed=342, n=200, industry=EGY, sampling_method=mvn_arch. at 29.31.
At seed=343, n=200, industry=EGY, sampling_method=mvn_arch. at 29.78.
At seed=344, n=200, industry=EGY, sampling_method=mvn_arch. at 30.33.
At seed=345, n=200, industry=EGY, sampling_method=mvn_arch. at 30.82.
