Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-44-48/
At seed=271, n=100, industry=EGY, sampling_method=ar1. at 0.17.
At seed=272, n=100, industry=EGY, sampling_method=ar1. at 0.48.
At seed=273, n=100, industry=EGY, sampling_method=ar1. at 0.79.
At seed=274, n=100, industry=EGY, sampling_method=ar1. at 1.1.
At seed=275, n=100, industry=EGY, sampling_method=ar1. at 1.42.
At seed=271, n=100, industry=EGY, sampling_method=garch. at 1.73.
At seed=272, n=100, industry=EGY, sampling_method=garch. at 2.05.
At seed=273, n=100, industry=EGY, sampling_method=garch. at 2.37.
At seed=274, n=100, industry=EGY, sampling_method=garch. at 2.69.
At seed=275, n=100, industry=EGY, sampling_method=garch. at 3.02.
At seed=271, n=100, industry=EGY, sampling_method=garch_ar1. at 3.35.
At seed=272, n=100, industry=EGY, sampling_method=garch_ar1. at 3.69.
At seed=273, n=100, industry=EGY, sampling_method=garch_ar1. at 4.04.
At seed=274, n=100, industry=EGY, sampling_method=garch_ar1. at 4.41.
At seed=275, n=100, industry=EGY, sampling_method=garch_ar1. at 4.78.
At seed=271, n=100, industry=EGY, sampling_method=mvn_arch. at 5.16.
At seed=272, n=100, industry=EGY, sampling_method=mvn_arch. at 5.63.
At seed=273, n=100, industry=EGY, sampling_method=mvn_arch. at 6.11.
At seed=274, n=100, industry=EGY, sampling_method=mvn_arch. at 6.6.
At seed=275, n=100, industry=EGY, sampling_method=mvn_arch. at 7.08.
At seed=271, n=200, industry=EGY, sampling_method=ar1. at 7.6.
At seed=272, n=200, industry=EGY, sampling_method=ar1. at 8.67.
At seed=273, n=200, industry=EGY, sampling_method=ar1. at 9.87.
At seed=274, n=200, industry=EGY, sampling_method=ar1. at 24.41.
At seed=275, n=200, industry=EGY, sampling_method=ar1. at 25.07.
At seed=271, n=200, industry=EGY, sampling_method=garch. at 25.73.
At seed=272, n=200, industry=EGY, sampling_method=garch. at 26.39.
At seed=273, n=200, industry=EGY, sampling_method=garch. at 27.06.
At seed=274, n=200, industry=EGY, sampling_method=garch. at 27.75.
At seed=275, n=200, industry=EGY, sampling_method=garch. at 28.44.
At seed=271, n=200, industry=EGY, sampling_method=garch_ar1. at 29.12.
At seed=272, n=200, industry=EGY, sampling_method=garch_ar1. at 29.79.
At seed=273, n=200, industry=EGY, sampling_method=garch_ar1. at 30.46.
At seed=274, n=200, industry=EGY, sampling_method=garch_ar1. at 31.13.
At seed=275, n=200, industry=EGY, sampling_method=garch_ar1. at 31.79.
At seed=271, n=200, industry=EGY, sampling_method=mvn_arch. at 32.47.
At seed=272, n=200, industry=EGY, sampling_method=mvn_arch. at 33.12.
At seed=273, n=200, industry=EGY, sampling_method=mvn_arch. at 33.78.
At seed=274, n=200, industry=EGY, sampling_method=mvn_arch. at 34.44.
At seed=275, n=200, industry=EGY, sampling_method=mvn_arch. at 35.11.
At seed=271, n=300, industry=EGY, sampling_method=ar1. at 35.76.
At seed=272, n=300, industry=EGY, sampling_method=ar1. at 36.7.
At seed=273, n=300, industry=EGY, sampling_method=ar1. at 37.65.
At seed=274, n=300, industry=EGY, sampling_method=ar1. at 38.6.
At seed=275, n=300, industry=EGY, sampling_method=ar1. at 39.54.
At seed=271, n=300, industry=EGY, sampling_method=garch. at 40.49.
At seed=272, n=300, industry=EGY, sampling_method=garch. at 41.46.
At seed=273, n=300, industry=EGY, sampling_method=garch. at 42.43.
At seed=274, n=300, industry=EGY, sampling_method=garch. at 43.4.
At seed=275, n=300, industry=EGY, sampling_method=garch. at 44.35.
At seed=271, n=300, industry=EGY, sampling_method=garch_ar1. at 45.3.
At seed=272, n=300, industry=EGY, sampling_method=garch_ar1. at 46.25.
At seed=273, n=300, industry=EGY, sampling_method=garch_ar1. at 47.21.
At seed=274, n=300, industry=EGY, sampling_method=garch_ar1. at 48.17.
At seed=275, n=300, industry=EGY, sampling_method=garch_ar1. at 49.12.
At seed=271, n=300, industry=EGY, sampling_method=mvn_arch. at 50.04.
At seed=272, n=300, industry=EGY, sampling_method=mvn_arch. at 50.95.
At seed=273, n=300, industry=EGY, sampling_method=mvn_arch. at 51.87.
At seed=274, n=300, industry=EGY, sampling_method=mvn_arch. at 52.78.
At seed=275, n=300, industry=EGY, sampling_method=mvn_arch. at 53.69.
At seed=271, n=400, industry=EGY, sampling_method=ar1. at 54.61.
At seed=272, n=400, industry=EGY, sampling_method=ar1. at 55.88.
At seed=273, n=400, industry=EGY, sampling_method=ar1. at 57.13.
At seed=274, n=400, industry=EGY, sampling_method=ar1. at 58.38.
At seed=275, n=400, industry=EGY, sampling_method=ar1. at 59.64.
At seed=271, n=400, industry=EGY, sampling_method=garch. at 60.93.
At seed=272, n=400, industry=EGY, sampling_method=garch. at 62.23.
At seed=273, n=400, industry=EGY, sampling_method=garch. at 63.49.
