Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-44-52/
At seed=281, n=100, industry=EGY, sampling_method=ar1. at 0.3.
At seed=282, n=100, industry=EGY, sampling_method=ar1. at 0.71.
At seed=283, n=100, industry=EGY, sampling_method=ar1. at 1.19.
At seed=284, n=100, industry=EGY, sampling_method=ar1. at 1.62.
At seed=285, n=100, industry=EGY, sampling_method=ar1. at 2.09.
At seed=281, n=100, industry=EGY, sampling_method=garch. at 2.58.
At seed=282, n=100, industry=EGY, sampling_method=garch. at 3.15.
At seed=283, n=100, industry=EGY, sampling_method=garch. at 4.06.
At seed=284, n=100, industry=EGY, sampling_method=garch. at 4.93.
At seed=285, n=100, industry=EGY, sampling_method=garch. at 17.55.
At seed=281, n=100, industry=EGY, sampling_method=garch_ar1. at 17.97.
At seed=282, n=100, industry=EGY, sampling_method=garch_ar1. at 18.39.
At seed=283, n=100, industry=EGY, sampling_method=garch_ar1. at 18.8.
At seed=284, n=100, industry=EGY, sampling_method=garch_ar1. at 19.22.
At seed=285, n=100, industry=EGY, sampling_method=garch_ar1. at 19.63.
At seed=281, n=100, industry=EGY, sampling_method=mvn_arch. at 20.03.
At seed=282, n=100, industry=EGY, sampling_method=mvn_arch. at 20.43.
At seed=283, n=100, industry=EGY, sampling_method=mvn_arch. at 20.82.
At seed=284, n=100, industry=EGY, sampling_method=mvn_arch. at 21.21.
At seed=285, n=100, industry=EGY, sampling_method=mvn_arch. at 21.6.
At seed=281, n=200, industry=EGY, sampling_method=ar1. at 21.99.
At seed=282, n=200, industry=EGY, sampling_method=ar1. at 22.66.
At seed=283, n=200, industry=EGY, sampling_method=ar1. at 23.34.
At seed=284, n=200, industry=EGY, sampling_method=ar1. at 24.01.
At seed=285, n=200, industry=EGY, sampling_method=ar1. at 24.68.
At seed=281, n=200, industry=EGY, sampling_method=garch. at 25.33.
At seed=282, n=200, industry=EGY, sampling_method=garch. at 26.0.
At seed=283, n=200, industry=EGY, sampling_method=garch. at 26.67.
At seed=284, n=200, industry=EGY, sampling_method=garch. at 27.34.
At seed=285, n=200, industry=EGY, sampling_method=garch. at 28.0.
At seed=281, n=200, industry=EGY, sampling_method=garch_ar1. at 28.67.
At seed=282, n=200, industry=EGY, sampling_method=garch_ar1. at 29.34.
At seed=283, n=200, industry=EGY, sampling_method=garch_ar1. at 30.02.
At seed=284, n=200, industry=EGY, sampling_method=garch_ar1. at 30.7.
At seed=285, n=200, industry=EGY, sampling_method=garch_ar1. at 31.37.
At seed=281, n=200, industry=EGY, sampling_method=mvn_arch. at 32.06.
At seed=282, n=200, industry=EGY, sampling_method=mvn_arch. at 32.72.
At seed=283, n=200, industry=EGY, sampling_method=mvn_arch. at 33.39.
At seed=284, n=200, industry=EGY, sampling_method=mvn_arch. at 34.06.
At seed=285, n=200, industry=EGY, sampling_method=mvn_arch. at 34.72.
At seed=281, n=300, industry=EGY, sampling_method=ar1. at 35.39.
At seed=282, n=300, industry=EGY, sampling_method=ar1. at 36.36.
At seed=283, n=300, industry=EGY, sampling_method=ar1. at 37.32.
At seed=284, n=300, industry=EGY, sampling_method=ar1. at 38.27.
At seed=285, n=300, industry=EGY, sampling_method=ar1. at 39.21.
At seed=281, n=300, industry=EGY, sampling_method=garch. at 40.15.
At seed=282, n=300, industry=EGY, sampling_method=garch. at 41.09.
At seed=283, n=300, industry=EGY, sampling_method=garch. at 42.04.
At seed=284, n=300, industry=EGY, sampling_method=garch. at 42.99.
At seed=285, n=300, industry=EGY, sampling_method=garch. at 43.95.
At seed=281, n=300, industry=EGY, sampling_method=garch_ar1. at 44.9.
At seed=282, n=300, industry=EGY, sampling_method=garch_ar1. at 45.83.
At seed=283, n=300, industry=EGY, sampling_method=garch_ar1. at 46.76.
At seed=284, n=300, industry=EGY, sampling_method=garch_ar1. at 47.69.
At seed=285, n=300, industry=EGY, sampling_method=garch_ar1. at 48.62.
At seed=281, n=300, industry=EGY, sampling_method=mvn_arch. at 49.55.
At seed=282, n=300, industry=EGY, sampling_method=mvn_arch. at 50.48.
At seed=283, n=300, industry=EGY, sampling_method=mvn_arch. at 51.39.
At seed=284, n=300, industry=EGY, sampling_method=mvn_arch. at 52.29.
At seed=285, n=300, industry=EGY, sampling_method=mvn_arch. at 53.2.
At seed=281, n=400, industry=EGY, sampling_method=ar1. at 54.09.
At seed=282, n=400, industry=EGY, sampling_method=ar1. at 55.39.
At seed=283, n=400, industry=EGY, sampling_method=ar1. at 56.68.
At seed=284, n=400, industry=EGY, sampling_method=ar1. at 57.95.
At seed=285, n=400, industry=EGY, sampling_method=ar1. at 59.2.
At seed=281, n=400, industry=EGY, sampling_method=garch. at 60.45.
At seed=282, n=400, industry=EGY, sampling_method=garch. at 61.7.
At seed=283, n=400, industry=EGY, sampling_method=garch. at 62.93.
At seed=284, n=400, industry=EGY, sampling_method=garch. at 64.17.
At seed=285, n=400, industry=EGY, sampling_method=garch. at 65.38.
At seed=281, n=400, industry=EGY, sampling_method=garch_ar1. at 66.6.
At seed=282, n=400, industry=EGY, sampling_method=garch_ar1. at 67.81.
At seed=283, n=400, industry=EGY, sampling_method=garch_ar1. at 69.02.
At seed=284, n=400, industry=EGY, sampling_method=garch_ar1. at 70.21.
At seed=285, n=400, industry=EGY, sampling_method=garch_ar1. at 71.41.
At seed=281, n=400, industry=EGY, sampling_method=mvn_arch. at 72.6.
At seed=282, n=400, industry=EGY, sampling_method=mvn_arch. at 73.77.
At seed=283, n=400, industry=EGY, sampling_method=mvn_arch. at 74.93.
At seed=284, n=400, industry=EGY, sampling_method=mvn_arch. at 76.1.
At seed=285, n=400, industry=EGY, sampling_method=mvn_arch. at 77.28.
At seed=281, n=500, industry=EGY, sampling_method=ar1. at 78.45.
At seed=282, n=500, industry=EGY, sampling_method=ar1. at 79.81.
At seed=283, n=500, industry=EGY, sampling_method=ar1. at 81.16.
At seed=284, n=500, industry=EGY, sampling_method=ar1. at 82.51.
At seed=285, n=500, industry=EGY, sampling_method=ar1. at 83.88.
At seed=281, n=500, industry=EGY, sampling_method=garch. at 85.24.
At seed=282, n=500, industry=EGY, sampling_method=garch. at 86.61.
At seed=283, n=500, industry=EGY, sampling_method=garch. at 87.99.
At seed=284, n=500, industry=EGY, sampling_method=garch. at 89.39.
At seed=285, n=500, industry=EGY, sampling_method=garch. at 90.76.
At seed=281, n=500, industry=EGY, sampling_method=garch_ar1. at 92.11.
At seed=282, n=500, industry=EGY, sampling_method=garch_ar1. at 93.48.
At seed=283, n=500, industry=EGY, sampling_method=garch_ar1. at 94.84.
At seed=284, n=500, industry=EGY, sampling_method=garch_ar1. at 96.19.
At seed=285, n=500, industry=EGY, sampling_method=garch_ar1. at 97.53.
At seed=281, n=500, industry=EGY, sampling_method=mvn_arch. at 98.87.
At seed=282, n=500, industry=EGY, sampling_method=mvn_arch. at 100.19.
At seed=283, n=500, industry=EGY, sampling_method=mvn_arch. at 101.51.
At seed=284, n=500, industry=EGY, sampling_method=mvn_arch. at 102.83.
At seed=285, n=500, industry=EGY, sampling_method=mvn_arch. at 104.14.
At seed=281, n=100, industry=FIN, sampling_method=ar1. at 105.47.
At seed=282, n=100, industry=FIN, sampling_method=ar1. at 107.44.
At seed=283, n=100, industry=FIN, sampling_method=ar1. at 109.47.
At seed=284, n=100, industry=FIN, sampling_method=ar1. at 111.49.
At seed=285, n=100, industry=FIN, sampling_method=ar1. at 113.52.
At seed=281, n=100, industry=FIN, sampling_method=garch. at 115.49.
At seed=282, n=100, industry=FIN, sampling_method=garch. at 117.44.
At seed=283, n=100, industry=FIN, sampling_method=garch. at 119.37.
At seed=284, n=100, industry=FIN, sampling_method=garch. at 121.37.
At seed=285, n=100, industry=FIN, sampling_method=garch. at 123.44.
At seed=281, n=100, industry=FIN, sampling_method=garch_ar1. at 125.46.
At seed=282, n=100, industry=FIN, sampling_method=garch_ar1. at 127.5.
At seed=283, n=100, industry=FIN, sampling_method=garch_ar1. at 129.55.
At seed=284, n=100, industry=FIN, sampling_method=garch_ar1. at 131.62.
At seed=285, n=100, industry=FIN, sampling_method=garch_ar1. at 133.73.
At seed=281, n=100, industry=FIN, sampling_method=mvn_arch. at 135.81.
At seed=282, n=100, industry=FIN, sampling_method=mvn_arch. at 137.9.
At seed=283, n=100, industry=FIN, sampling_method=mvn_arch. at 139.91.
