Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-44-52/
At seed=186, n=100, industry=EGY, sampling_method=ar1. at 0.54.
At seed=187, n=100, industry=EGY, sampling_method=ar1. at 0.96.
At seed=188, n=100, industry=EGY, sampling_method=ar1. at 1.45.
At seed=189, n=100, industry=EGY, sampling_method=ar1. at 1.94.
At seed=190, n=100, industry=EGY, sampling_method=ar1. at 2.45.
At seed=186, n=100, industry=EGY, sampling_method=garch. at 2.94.
At seed=187, n=100, industry=EGY, sampling_method=garch. at 3.5.
At seed=188, n=100, industry=EGY, sampling_method=garch. at 4.18.
At seed=189, n=100, industry=EGY, sampling_method=garch. at 5.32.
At seed=190, n=100, industry=EGY, sampling_method=garch. at 17.53.
At seed=186, n=100, industry=EGY, sampling_method=garch_ar1. at 17.94.
At seed=187, n=100, industry=EGY, sampling_method=garch_ar1. at 18.36.
At seed=188, n=100, industry=EGY, sampling_method=garch_ar1. at 18.78.
At seed=189, n=100, industry=EGY, sampling_method=garch_ar1. at 19.19.
At seed=190, n=100, industry=EGY, sampling_method=garch_ar1. at 19.59.
At seed=186, n=100, industry=EGY, sampling_method=mvn_arch. at 19.99.
At seed=187, n=100, industry=EGY, sampling_method=mvn_arch. at 20.39.
At seed=188, n=100, industry=EGY, sampling_method=mvn_arch. at 20.79.
At seed=189, n=100, industry=EGY, sampling_method=mvn_arch. at 21.19.
At seed=190, n=100, industry=EGY, sampling_method=mvn_arch. at 21.58.
At seed=186, n=200, industry=EGY, sampling_method=ar1. at 21.97.
At seed=187, n=200, industry=EGY, sampling_method=ar1. at 22.64.
At seed=188, n=200, industry=EGY, sampling_method=ar1. at 23.32.
At seed=189, n=200, industry=EGY, sampling_method=ar1. at 23.99.
At seed=190, n=200, industry=EGY, sampling_method=ar1. at 24.66.
At seed=186, n=200, industry=EGY, sampling_method=garch. at 25.31.
At seed=187, n=200, industry=EGY, sampling_method=garch. at 25.99.
At seed=188, n=200, industry=EGY, sampling_method=garch. at 26.66.
At seed=189, n=200, industry=EGY, sampling_method=garch. at 27.33.
At seed=190, n=200, industry=EGY, sampling_method=garch. at 28.0.
At seed=186, n=200, industry=EGY, sampling_method=garch_ar1. at 28.67.
At seed=187, n=200, industry=EGY, sampling_method=garch_ar1. at 29.34.
At seed=188, n=200, industry=EGY, sampling_method=garch_ar1. at 30.03.
At seed=189, n=200, industry=EGY, sampling_method=garch_ar1. at 30.71.
At seed=190, n=200, industry=EGY, sampling_method=garch_ar1. at 31.38.
At seed=186, n=200, industry=EGY, sampling_method=mvn_arch. at 32.06.
At seed=187, n=200, industry=EGY, sampling_method=mvn_arch. at 32.73.
At seed=188, n=200, industry=EGY, sampling_method=mvn_arch. at 33.39.
At seed=189, n=200, industry=EGY, sampling_method=mvn_arch. at 34.06.
At seed=190, n=200, industry=EGY, sampling_method=mvn_arch. at 34.72.
At seed=186, n=300, industry=EGY, sampling_method=ar1. at 35.39.
At seed=187, n=300, industry=EGY, sampling_method=ar1. at 36.36.
At seed=188, n=300, industry=EGY, sampling_method=ar1. at 37.32.
At seed=189, n=300, industry=EGY, sampling_method=ar1. at 38.28.
At seed=190, n=300, industry=EGY, sampling_method=ar1. at 39.22.
At seed=186, n=300, industry=EGY, sampling_method=garch. at 40.16.
At seed=187, n=300, industry=EGY, sampling_method=garch. at 41.11.
At seed=188, n=300, industry=EGY, sampling_method=garch. at 42.06.
At seed=189, n=300, industry=EGY, sampling_method=garch. at 43.01.
At seed=190, n=300, industry=EGY, sampling_method=garch. at 43.97.
