Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-41-44/
At seed=101, n=100, industry=EGY, sampling_method=ar1. at 0.09.
At seed=102, n=100, industry=EGY, sampling_method=ar1. at 0.62.
At seed=103, n=100, industry=EGY, sampling_method=ar1. at 1.06.
At seed=104, n=100, industry=EGY, sampling_method=ar1. at 1.52.
At seed=105, n=100, industry=EGY, sampling_method=ar1. at 2.01.
At seed=101, n=100, industry=EGY, sampling_method=garch. at 2.55.
At seed=102, n=100, industry=EGY, sampling_method=garch. at 3.04.
At seed=103, n=100, industry=EGY, sampling_method=garch. at 3.59.
At seed=104, n=100, industry=EGY, sampling_method=garch. at 4.18.
At seed=105, n=100, industry=EGY, sampling_method=garch. at 4.7.
At seed=101, n=100, industry=EGY, sampling_method=garch_ar1. at 5.2.
At seed=102, n=100, industry=EGY, sampling_method=garch_ar1. at 5.78.
At seed=103, n=100, industry=EGY, sampling_method=garch_ar1. at 6.39.
At seed=104, n=100, industry=EGY, sampling_method=garch_ar1. at 6.91.
At seed=105, n=100, industry=EGY, sampling_method=garch_ar1. at 7.44.
At seed=101, n=100, industry=EGY, sampling_method=mvn_arch. at 7.97.
At seed=102, n=100, industry=EGY, sampling_method=mvn_arch. at 8.49.
At seed=103, n=100, industry=EGY, sampling_method=mvn_arch. at 9.04.
At seed=104, n=100, industry=EGY, sampling_method=mvn_arch. at 9.61.
At seed=105, n=100, industry=EGY, sampling_method=mvn_arch. at 10.18.
At seed=101, n=200, industry=EGY, sampling_method=ar1. at 10.77.
At seed=102, n=200, industry=EGY, sampling_method=ar1. at 11.69.
At seed=103, n=200, industry=EGY, sampling_method=ar1. at 12.81.
At seed=104, n=200, industry=EGY, sampling_method=ar1. at 26.58.
At seed=105, n=200, industry=EGY, sampling_method=ar1. at 27.29.
At seed=101, n=200, industry=EGY, sampling_method=garch. at 28.01.
At seed=102, n=200, industry=EGY, sampling_method=garch. at 28.73.
At seed=103, n=200, industry=EGY, sampling_method=garch. at 29.46.
At seed=104, n=200, industry=EGY, sampling_method=garch. at 30.19.
At seed=105, n=200, industry=EGY, sampling_method=garch. at 30.91.
At seed=101, n=200, industry=EGY, sampling_method=garch_ar1. at 31.65.
At seed=102, n=200, industry=EGY, sampling_method=garch_ar1. at 32.39.
At seed=103, n=200, industry=EGY, sampling_method=garch_ar1. at 33.2.
At seed=104, n=200, industry=EGY, sampling_method=garch_ar1. at 33.92.
At seed=105, n=200, industry=EGY, sampling_method=garch_ar1. at 34.65.
At seed=101, n=200, industry=EGY, sampling_method=mvn_arch. at 35.37.
At seed=102, n=200, industry=EGY, sampling_method=mvn_arch. at 36.09.
At seed=103, n=200, industry=EGY, sampling_method=mvn_arch. at 36.81.
At seed=104, n=200, industry=EGY, sampling_method=mvn_arch. at 37.55.
At seed=105, n=200, industry=EGY, sampling_method=mvn_arch. at 38.27.
At seed=101, n=300, industry=EGY, sampling_method=ar1. at 38.98.
At seed=102, n=300, industry=EGY, sampling_method=ar1. at 39.99.
At seed=103, n=300, industry=EGY, sampling_method=ar1. at 40.99.
At seed=104, n=300, industry=EGY, sampling_method=ar1. at 42.0.
At seed=105, n=300, industry=EGY, sampling_method=ar1. at 43.02.
At seed=101, n=300, industry=EGY, sampling_method=garch. at 44.04.
At seed=102, n=300, industry=EGY, sampling_method=garch. at 45.08.
At seed=103, n=300, industry=EGY, sampling_method=garch. at 46.13.
At seed=104, n=300, industry=EGY, sampling_method=garch. at 47.18.
At seed=105, n=300, industry=EGY, sampling_method=garch. at 48.23.
At seed=101, n=300, industry=EGY, sampling_method=garch_ar1. at 49.27.
At seed=102, n=300, industry=EGY, sampling_method=garch_ar1. at 50.32.
At seed=103, n=300, industry=EGY, sampling_method=garch_ar1. at 51.36.
At seed=104, n=300, industry=EGY, sampling_method=garch_ar1. at 52.41.
At seed=105, n=300, industry=EGY, sampling_method=garch_ar1. at 53.45.
At seed=101, n=300, industry=EGY, sampling_method=mvn_arch. at 54.49.
At seed=102, n=300, industry=EGY, sampling_method=mvn_arch. at 55.53.
At seed=103, n=300, industry=EGY, sampling_method=mvn_arch. at 56.56.
At seed=104, n=300, industry=EGY, sampling_method=mvn_arch. at 57.6.
At seed=105, n=300, industry=EGY, sampling_method=mvn_arch. at 58.63.
At seed=101, n=400, industry=EGY, sampling_method=ar1. at 59.67.
At seed=102, n=400, industry=EGY, sampling_method=ar1. at 60.99.
At seed=103, n=400, industry=EGY, sampling_method=ar1. at 62.34.
At seed=104, n=400, industry=EGY, sampling_method=ar1. at 63.67.
At seed=105, n=400, industry=EGY, sampling_method=ar1. at 64.99.
At seed=101, n=400, industry=EGY, sampling_method=garch. at 66.31.
At seed=102, n=400, industry=EGY, sampling_method=garch. at 67.66.
At seed=103, n=400, industry=EGY, sampling_method=garch. at 69.0.
At seed=104, n=400, industry=EGY, sampling_method=garch. at 70.34.
At seed=105, n=400, industry=EGY, sampling_method=garch. at 71.68.
At seed=101, n=400, industry=EGY, sampling_method=garch_ar1. at 73.02.
At seed=102, n=400, industry=EGY, sampling_method=garch_ar1. at 74.36.
At seed=103, n=400, industry=EGY, sampling_method=garch_ar1. at 75.71.
At seed=104, n=400, industry=EGY, sampling_method=garch_ar1. at 77.05.
At seed=105, n=400, industry=EGY, sampling_method=garch_ar1. at 78.39.
At seed=101, n=400, industry=EGY, sampling_method=mvn_arch. at 79.76.
At seed=102, n=400, industry=EGY, sampling_method=mvn_arch. at 81.09.
At seed=103, n=400, industry=EGY, sampling_method=mvn_arch. at 82.41.
At seed=104, n=400, industry=EGY, sampling_method=mvn_arch. at 83.73.
At seed=105, n=400, industry=EGY, sampling_method=mvn_arch. at 85.06.
At seed=101, n=500, industry=EGY, sampling_method=ar1. at 86.38.
At seed=102, n=500, industry=EGY, sampling_method=ar1. at 88.02.
At seed=103, n=500, industry=EGY, sampling_method=ar1. at 89.62.
At seed=104, n=500, industry=EGY, sampling_method=ar1. at 91.24.
At seed=105, n=500, industry=EGY, sampling_method=ar1. at 92.86.
At seed=101, n=500, industry=EGY, sampling_method=garch. at 94.47.
At seed=102, n=500, industry=EGY, sampling_method=garch. at 96.11.
At seed=103, n=500, industry=EGY, sampling_method=garch. at 97.76.
At seed=104, n=500, industry=EGY, sampling_method=garch. at 99.42.
At seed=105, n=500, industry=EGY, sampling_method=garch. at 101.08.
At seed=101, n=500, industry=EGY, sampling_method=garch_ar1. at 102.75.
At seed=102, n=500, industry=EGY, sampling_method=garch_ar1. at 104.4.
At seed=103, n=500, industry=EGY, sampling_method=garch_ar1. at 106.07.
At seed=104, n=500, industry=EGY, sampling_method=garch_ar1. at 107.72.
At seed=105, n=500, industry=EGY, sampling_method=garch_ar1. at 109.39.
At seed=101, n=500, industry=EGY, sampling_method=mvn_arch. at 111.09.
At seed=102, n=500, industry=EGY, sampling_method=mvn_arch. at 112.73.
At seed=103, n=500, industry=EGY, sampling_method=mvn_arch. at 114.38.
At seed=104, n=500, industry=EGY, sampling_method=mvn_arch. at 116.03.
At seed=105, n=500, industry=EGY, sampling_method=mvn_arch. at 117.68.
At seed=101, n=100, industry=FIN, sampling_method=ar1. at 119.35.
At seed=102, n=100, industry=FIN, sampling_method=ar1. at 121.84.
At seed=103, n=100, industry=FIN, sampling_method=ar1. at 124.32.
At seed=104, n=100, industry=FIN, sampling_method=ar1. at 126.8.
At seed=105, n=100, industry=FIN, sampling_method=ar1. at 129.31.
At seed=101, n=100, industry=FIN, sampling_method=garch. at 131.82.
At seed=102, n=100, industry=FIN, sampling_method=garch. at 134.39.
At seed=103, n=100, industry=FIN, sampling_method=garch. at 136.9.
At seed=104, n=100, industry=FIN, sampling_method=garch. at 139.41.
At seed=105, n=100, industry=FIN, sampling_method=garch. at 141.91.
At seed=101, n=100, industry=FIN, sampling_method=garch_ar1. at 144.44.
At seed=102, n=100, industry=FIN, sampling_method=garch_ar1. at 146.93.
At seed=103, n=100, industry=FIN, sampling_method=garch_ar1. at 149.43.
At seed=104, n=100, industry=FIN, sampling_method=garch_ar1. at 151.9.
At seed=105, n=100, industry=FIN, sampling_method=garch_ar1. at 154.42.
At seed=101, n=100, industry=FIN, sampling_method=mvn_arch. at 156.98.
At seed=102, n=100, industry=FIN, sampling_method=mvn_arch. at 159.53.
At seed=103, n=100, industry=FIN, sampling_method=mvn_arch. at 162.06.
At seed=104, n=100, industry=FIN, sampling_method=mvn_arch. at 164.6.
At seed=105, n=100, industry=FIN, sampling_method=mvn_arch. at 167.13.
At seed=101, n=200, industry=FIN, sampling_method=ar1. at 169.67.
At seed=102, n=200, industry=FIN, sampling_method=ar1. at 173.24.
At seed=103, n=200, industry=FIN, sampling_method=ar1. at 176.84.
At seed=104, n=200, industry=FIN, sampling_method=ar1. at 180.42.
At seed=105, n=200, industry=FIN, sampling_method=ar1. at 184.0.
At seed=101, n=200, industry=FIN, sampling_method=garch. at 187.6.
At seed=102, n=200, industry=FIN, sampling_method=garch. at 191.2.
At seed=103, n=200, industry=FIN, sampling_method=garch. at 194.8.
At seed=104, n=200, industry=FIN, sampling_method=garch. at 198.41.
At seed=105, n=200, industry=FIN, sampling_method=garch. at 202.01.
At seed=101, n=200, industry=FIN, sampling_method=garch_ar1. at 205.59.
At seed=102, n=200, industry=FIN, sampling_method=garch_ar1. at 209.18.
At seed=103, n=200, industry=FIN, sampling_method=garch_ar1. at 212.76.
At seed=104, n=200, industry=FIN, sampling_method=garch_ar1. at 216.39.
At seed=105, n=200, industry=FIN, sampling_method=garch_ar1. at 220.01.
At seed=101, n=200, industry=FIN, sampling_method=mvn_arch. at 223.62.
At seed=102, n=200, industry=FIN, sampling_method=mvn_arch. at 227.25.
At seed=103, n=200, industry=FIN, sampling_method=mvn_arch. at 230.89.
At seed=104, n=200, industry=FIN, sampling_method=mvn_arch. at 234.53.
At seed=105, n=200, industry=FIN, sampling_method=mvn_arch. at 238.15.
At seed=101, n=300, industry=FIN, sampling_method=ar1. at 241.78.
At seed=102, n=300, industry=FIN, sampling_method=ar1. at 246.1.
At seed=103, n=300, industry=FIN, sampling_method=ar1. at 250.44.
At seed=104, n=300, industry=FIN, sampling_method=ar1. at 254.85.
At seed=105, n=300, industry=FIN, sampling_method=ar1. at 259.15.
At seed=101, n=300, industry=FIN, sampling_method=garch. at 263.45.
At seed=102, n=300, industry=FIN, sampling_method=garch. at 267.78.
At seed=103, n=300, industry=FIN, sampling_method=garch. at 272.15.
At seed=104, n=300, industry=FIN, sampling_method=garch. at 276.53.
At seed=105, n=300, industry=FIN, sampling_method=garch. at 280.94.
At seed=101, n=300, industry=FIN, sampling_method=garch_ar1. at 285.31.
At seed=102, n=300, industry=FIN, sampling_method=garch_ar1. at 289.72.
At seed=103, n=300, industry=FIN, sampling_method=garch_ar1. at 294.1.
At seed=104, n=300, industry=FIN, sampling_method=garch_ar1. at 298.48.
At seed=105, n=300, industry=FIN, sampling_method=garch_ar1. at 302.85.
At seed=101, n=300, industry=FIN, sampling_method=mvn_arch. at 307.24.
At seed=102, n=300, industry=FIN, sampling_method=mvn_arch. at 311.66.
At seed=103, n=300, industry=FIN, sampling_method=mvn_arch. at 316.06.
At seed=104, n=300, industry=FIN, sampling_method=mvn_arch. at 320.43.
At seed=105, n=300, industry=FIN, sampling_method=mvn_arch. at 324.81.
