Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-42-30/
At seed=346, n=100, industry=EGY, sampling_method=ar1. at 0.12.
At seed=347, n=100, industry=EGY, sampling_method=ar1. at 0.44.
At seed=348, n=100, industry=EGY, sampling_method=ar1. at 0.85.
At seed=349, n=100, industry=EGY, sampling_method=ar1. at 1.16.
At seed=350, n=100, industry=EGY, sampling_method=ar1. at 1.51.
At seed=346, n=100, industry=EGY, sampling_method=garch. at 1.82.
At seed=347, n=100, industry=EGY, sampling_method=garch. at 2.26.
At seed=348, n=100, industry=EGY, sampling_method=garch. at 2.56.
At seed=349, n=100, industry=EGY, sampling_method=garch. at 2.83.
At seed=350, n=100, industry=EGY, sampling_method=garch. at 3.14.
At seed=346, n=100, industry=EGY, sampling_method=garch_ar1. at 3.59.
At seed=347, n=100, industry=EGY, sampling_method=garch_ar1. at 3.97.
At seed=348, n=100, industry=EGY, sampling_method=garch_ar1. at 4.32.
At seed=349, n=100, industry=EGY, sampling_method=garch_ar1. at 4.69.
At seed=350, n=100, industry=EGY, sampling_method=garch_ar1. at 4.98.
At seed=346, n=100, industry=EGY, sampling_method=mvn_arch. at 5.29.
At seed=347, n=100, industry=EGY, sampling_method=mvn_arch. at 5.59.
At seed=348, n=100, industry=EGY, sampling_method=mvn_arch. at 6.06.
At seed=349, n=100, industry=EGY, sampling_method=mvn_arch. at 6.48.
At seed=350, n=100, industry=EGY, sampling_method=mvn_arch. at 6.95.
At seed=346, n=200, industry=EGY, sampling_method=ar1. at 7.28.
At seed=347, n=200, industry=EGY, sampling_method=ar1. at 7.67.
At seed=348, n=200, industry=EGY, sampling_method=ar1. at 8.09.
At seed=349, n=200, industry=EGY, sampling_method=ar1. at 8.48.
At seed=350, n=200, industry=EGY, sampling_method=ar1. at 8.93.
At seed=346, n=200, industry=EGY, sampling_method=garch. at 9.37.
At seed=347, n=200, industry=EGY, sampling_method=garch. at 9.86.
At seed=348, n=200, industry=EGY, sampling_method=garch. at 10.33.
At seed=349, n=200, industry=EGY, sampling_method=garch. at 10.8.
At seed=350, n=200, industry=EGY, sampling_method=garch. at 11.22.
At seed=346, n=200, industry=EGY, sampling_method=garch_ar1. at 11.65.
At seed=347, n=200, industry=EGY, sampling_method=garch_ar1. at 12.09.
At seed=348, n=200, industry=EGY, sampling_method=garch_ar1. at 12.49.
At seed=349, n=200, industry=EGY, sampling_method=garch_ar1. at 12.97.
At seed=350, n=200, industry=EGY, sampling_method=garch_ar1. at 13.42.
At seed=346, n=200, industry=EGY, sampling_method=mvn_arch. at 13.96.
At seed=347, n=200, industry=EGY, sampling_method=mvn_arch. at 14.56.
At seed=348, n=200, industry=EGY, sampling_method=mvn_arch. at 15.09.
At seed=349, n=200, industry=EGY, sampling_method=mvn_arch. at 15.57.
At seed=350, n=200, industry=EGY, sampling_method=mvn_arch. at 16.19.
At seed=346, n=300, industry=EGY, sampling_method=ar1. at 16.59.
At seed=347, n=300, industry=EGY, sampling_method=ar1. at 17.3.
At seed=348, n=300, industry=EGY, sampling_method=ar1. at 17.99.
At seed=349, n=300, industry=EGY, sampling_method=ar1. at 18.62.
At seed=350, n=300, industry=EGY, sampling_method=ar1. at 19.18.
At seed=346, n=300, industry=EGY, sampling_method=garch. at 19.85.
At seed=347, n=300, industry=EGY, sampling_method=garch. at 20.4.
At seed=348, n=300, industry=EGY, sampling_method=garch. at 21.02.
At seed=349, n=300, industry=EGY, sampling_method=garch. at 21.65.
At seed=350, n=300, industry=EGY, sampling_method=garch. at 22.26.
At seed=346, n=300, industry=EGY, sampling_method=garch_ar1. at 22.84.
At seed=347, n=300, industry=EGY, sampling_method=garch_ar1. at 23.47.
At seed=348, n=300, industry=EGY, sampling_method=garch_ar1. at 24.1.
At seed=349, n=300, industry=EGY, sampling_method=garch_ar1. at 24.68.
At seed=350, n=300, industry=EGY, sampling_method=garch_ar1. at 25.28.
At seed=346, n=300, industry=EGY, sampling_method=mvn_arch. at 25.84.
At seed=347, n=300, industry=EGY, sampling_method=mvn_arch. at 26.43.
At seed=348, n=300, industry=EGY, sampling_method=mvn_arch. at 26.96.
At seed=349, n=300, industry=EGY, sampling_method=mvn_arch. at 27.54.
At seed=350, n=300, industry=EGY, sampling_method=mvn_arch. at 28.13.
At seed=346, n=400, industry=EGY, sampling_method=ar1. at 28.69.
At seed=347, n=400, industry=EGY, sampling_method=ar1. at 29.47.
At seed=348, n=400, industry=EGY, sampling_method=ar1. at 30.25.
At seed=349, n=400, industry=EGY, sampling_method=ar1. at 31.06.
At seed=350, n=400, industry=EGY, sampling_method=ar1. at 31.97.
At seed=346, n=400, industry=EGY, sampling_method=garch. at 32.79.
At seed=347, n=400, industry=EGY, sampling_method=garch. at 33.58.
At seed=348, n=400, industry=EGY, sampling_method=garch. at 34.38.
At seed=349, n=400, industry=EGY, sampling_method=garch. at 35.2.
At seed=350, n=400, industry=EGY, sampling_method=garch. at 35.96.
At seed=346, n=400, industry=EGY, sampling_method=garch_ar1. at 36.77.
At seed=347, n=400, industry=EGY, sampling_method=garch_ar1. at 37.54.
At seed=348, n=400, industry=EGY, sampling_method=garch_ar1. at 38.38.
At seed=349, n=400, industry=EGY, sampling_method=garch_ar1. at 39.23.
At seed=350, n=400, industry=EGY, sampling_method=garch_ar1. at 40.07.
At seed=346, n=400, industry=EGY, sampling_method=mvn_arch. at 40.89.
At seed=347, n=400, industry=EGY, sampling_method=mvn_arch. at 41.78.
At seed=348, n=400, industry=EGY, sampling_method=mvn_arch. at 42.62.
At seed=349, n=400, industry=EGY, sampling_method=mvn_arch. at 43.44.
At seed=350, n=400, industry=EGY, sampling_method=mvn_arch. at 44.28.
At seed=346, n=500, industry=EGY, sampling_method=ar1. at 45.06.
At seed=347, n=500, industry=EGY, sampling_method=ar1. at 45.94.
At seed=348, n=500, industry=EGY, sampling_method=ar1. at 46.88.
At seed=349, n=500, industry=EGY, sampling_method=ar1. at 47.76.
At seed=350, n=500, industry=EGY, sampling_method=ar1. at 48.67.
At seed=346, n=500, industry=EGY, sampling_method=garch. at 49.68.
At seed=347, n=500, industry=EGY, sampling_method=garch. at 50.67.
At seed=348, n=500, industry=EGY, sampling_method=garch. at 51.66.
At seed=349, n=500, industry=EGY, sampling_method=garch. at 52.61.
At seed=350, n=500, industry=EGY, sampling_method=garch. at 53.6.
At seed=346, n=500, industry=EGY, sampling_method=garch_ar1. at 54.52.
At seed=347, n=500, industry=EGY, sampling_method=garch_ar1. at 55.44.
At seed=348, n=500, industry=EGY, sampling_method=garch_ar1. at 56.35.
At seed=349, n=500, industry=EGY, sampling_method=garch_ar1. at 57.23.
At seed=350, n=500, industry=EGY, sampling_method=garch_ar1. at 58.15.
At seed=346, n=500, industry=EGY, sampling_method=mvn_arch. at 59.16.
At seed=347, n=500, industry=EGY, sampling_method=mvn_arch. at 60.07.
At seed=348, n=500, industry=EGY, sampling_method=mvn_arch. at 61.02.
At seed=349, n=500, industry=EGY, sampling_method=mvn_arch. at 61.98.
At seed=350, n=500, industry=EGY, sampling_method=mvn_arch. at 62.94.
At seed=346, n=100, industry=FIN, sampling_method=ar1. at 63.84.
At seed=347, n=100, industry=FIN, sampling_method=ar1. at 65.15.
At seed=348, n=100, industry=FIN, sampling_method=ar1. at 66.52.
At seed=349, n=100, industry=FIN, sampling_method=ar1. at 67.9.
At seed=350, n=100, industry=FIN, sampling_method=ar1. at 69.35.
At seed=346, n=100, industry=FIN, sampling_method=garch. at 70.8.
At seed=347, n=100, industry=FIN, sampling_method=garch. at 72.1.
At seed=348, n=100, industry=FIN, sampling_method=garch. at 73.38.
At seed=349, n=100, industry=FIN, sampling_method=garch. at 74.74.
At seed=350, n=100, industry=FIN, sampling_method=garch. at 76.13.
At seed=346, n=100, industry=FIN, sampling_method=garch_ar1. at 77.64.
At seed=347, n=100, industry=FIN, sampling_method=garch_ar1. at 79.02.
At seed=348, n=100, industry=FIN, sampling_method=garch_ar1. at 80.38.
At seed=349, n=100, industry=FIN, sampling_method=garch_ar1. at 81.77.
At seed=350, n=100, industry=FIN, sampling_method=garch_ar1. at 83.11.
At seed=346, n=100, industry=FIN, sampling_method=mvn_arch. at 84.48.
At seed=347, n=100, industry=FIN, sampling_method=mvn_arch. at 85.84.
At seed=348, n=100, industry=FIN, sampling_method=mvn_arch. at 87.18.
At seed=349, n=100, industry=FIN, sampling_method=mvn_arch. at 88.73.
At seed=350, n=100, industry=FIN, sampling_method=mvn_arch. at 90.21.
