Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-41-44/
At seed=321, n=100, industry=EGY, sampling_method=ar1. at 0.13.
At seed=322, n=100, industry=EGY, sampling_method=ar1. at 0.4.
At seed=323, n=100, industry=EGY, sampling_method=ar1. at 0.68.
At seed=324, n=100, industry=EGY, sampling_method=ar1. at 0.93.
At seed=325, n=100, industry=EGY, sampling_method=ar1. at 1.19.
At seed=321, n=100, industry=EGY, sampling_method=garch. at 1.47.
At seed=322, n=100, industry=EGY, sampling_method=garch. at 1.78.
At seed=323, n=100, industry=EGY, sampling_method=garch. at 2.05.
At seed=324, n=100, industry=EGY, sampling_method=garch. at 2.35.
At seed=325, n=100, industry=EGY, sampling_method=garch. at 2.65.
At seed=321, n=100, industry=EGY, sampling_method=garch_ar1. at 2.96.
At seed=322, n=100, industry=EGY, sampling_method=garch_ar1. at 3.24.
At seed=323, n=100, industry=EGY, sampling_method=garch_ar1. at 3.59.
At seed=324, n=100, industry=EGY, sampling_method=garch_ar1. at 3.96.
At seed=325, n=100, industry=EGY, sampling_method=garch_ar1. at 4.28.
At seed=321, n=100, industry=EGY, sampling_method=mvn_arch. at 4.57.
At seed=322, n=100, industry=EGY, sampling_method=mvn_arch. at 4.84.
At seed=323, n=100, industry=EGY, sampling_method=mvn_arch. at 5.13.
At seed=324, n=100, industry=EGY, sampling_method=mvn_arch. at 5.47.
At seed=325, n=100, industry=EGY, sampling_method=mvn_arch. at 5.75.
At seed=321, n=200, industry=EGY, sampling_method=ar1. at 6.05.
At seed=322, n=200, industry=EGY, sampling_method=ar1. at 6.54.
At seed=323, n=200, industry=EGY, sampling_method=ar1. at 6.98.
At seed=324, n=200, industry=EGY, sampling_method=ar1. at 7.44.
At seed=325, n=200, industry=EGY, sampling_method=ar1. at 7.9.
At seed=321, n=200, industry=EGY, sampling_method=garch. at 8.35.
At seed=322, n=200, industry=EGY, sampling_method=garch. at 8.82.
At seed=323, n=200, industry=EGY, sampling_method=garch. at 9.36.
At seed=324, n=200, industry=EGY, sampling_method=garch. at 9.91.
At seed=325, n=200, industry=EGY, sampling_method=garch. at 10.47.
At seed=321, n=200, industry=EGY, sampling_method=garch_ar1. at 11.14.
At seed=322, n=200, industry=EGY, sampling_method=garch_ar1. at 11.98.
At seed=323, n=200, industry=EGY, sampling_method=garch_ar1. at 25.71.
At seed=324, n=200, industry=EGY, sampling_method=garch_ar1. at 26.07.
At seed=325, n=200, industry=EGY, sampling_method=garch_ar1. at 26.44.
At seed=321, n=200, industry=EGY, sampling_method=mvn_arch. at 26.83.
At seed=322, n=200, industry=EGY, sampling_method=mvn_arch. at 27.19.
At seed=323, n=200, industry=EGY, sampling_method=mvn_arch. at 27.55.
At seed=324, n=200, industry=EGY, sampling_method=mvn_arch. at 27.92.
At seed=325, n=200, industry=EGY, sampling_method=mvn_arch. at 28.29.
At seed=321, n=300, industry=EGY, sampling_method=ar1. at 28.65.
At seed=322, n=300, industry=EGY, sampling_method=ar1. at 29.14.
At seed=323, n=300, industry=EGY, sampling_method=ar1. at 29.66.
At seed=324, n=300, industry=EGY, sampling_method=ar1. at 30.16.
At seed=325, n=300, industry=EGY, sampling_method=ar1. at 30.67.
At seed=321, n=300, industry=EGY, sampling_method=garch. at 31.19.
At seed=322, n=300, industry=EGY, sampling_method=garch. at 31.71.
At seed=323, n=300, industry=EGY, sampling_method=garch. at 32.21.
At seed=324, n=300, industry=EGY, sampling_method=garch. at 32.72.
At seed=325, n=300, industry=EGY, sampling_method=garch. at 33.23.
At seed=321, n=300, industry=EGY, sampling_method=garch_ar1. at 33.75.
At seed=322, n=300, industry=EGY, sampling_method=garch_ar1. at 34.25.
At seed=323, n=300, industry=EGY, sampling_method=garch_ar1. at 34.76.
At seed=324, n=300, industry=EGY, sampling_method=garch_ar1. at 35.27.
At seed=325, n=300, industry=EGY, sampling_method=garch_ar1. at 35.77.
At seed=321, n=300, industry=EGY, sampling_method=mvn_arch. at 36.28.
At seed=322, n=300, industry=EGY, sampling_method=mvn_arch. at 36.77.
At seed=323, n=300, industry=EGY, sampling_method=mvn_arch. at 37.27.
At seed=324, n=300, industry=EGY, sampling_method=mvn_arch. at 37.82.
At seed=325, n=300, industry=EGY, sampling_method=mvn_arch. at 38.34.
At seed=321, n=400, industry=EGY, sampling_method=ar1. at 38.85.
At seed=322, n=400, industry=EGY, sampling_method=ar1. at 39.54.
At seed=323, n=400, industry=EGY, sampling_method=ar1. at 40.24.
At seed=324, n=400, industry=EGY, sampling_method=ar1. at 40.93.
At seed=325, n=400, industry=EGY, sampling_method=ar1. at 41.63.
At seed=321, n=400, industry=EGY, sampling_method=garch. at 42.33.
At seed=322, n=400, industry=EGY, sampling_method=garch. at 43.03.
At seed=323, n=400, industry=EGY, sampling_method=garch. at 43.73.
At seed=324, n=400, industry=EGY, sampling_method=garch. at 44.44.
At seed=325, n=400, industry=EGY, sampling_method=garch. at 45.14.
At seed=321, n=400, industry=EGY, sampling_method=garch_ar1. at 45.87.
At seed=322, n=400, industry=EGY, sampling_method=garch_ar1. at 46.57.
At seed=323, n=400, industry=EGY, sampling_method=garch_ar1. at 47.28.
At seed=324, n=400, industry=EGY, sampling_method=garch_ar1. at 47.98.
At seed=325, n=400, industry=EGY, sampling_method=garch_ar1. at 48.69.
At seed=321, n=400, industry=EGY, sampling_method=mvn_arch. at 49.39.
At seed=322, n=400, industry=EGY, sampling_method=mvn_arch. at 50.08.
At seed=323, n=400, industry=EGY, sampling_method=mvn_arch. at 50.78.
At seed=324, n=400, industry=EGY, sampling_method=mvn_arch. at 51.49.
At seed=325, n=400, industry=EGY, sampling_method=mvn_arch. at 52.2.
At seed=321, n=500, industry=EGY, sampling_method=ar1. at 52.9.
At seed=322, n=500, industry=EGY, sampling_method=ar1. at 53.71.
At seed=323, n=500, industry=EGY, sampling_method=ar1. at 54.5.
At seed=324, n=500, industry=EGY, sampling_method=ar1. at 55.28.
At seed=325, n=500, industry=EGY, sampling_method=ar1. at 56.06.
At seed=321, n=500, industry=EGY, sampling_method=garch. at 56.86.
At seed=322, n=500, industry=EGY, sampling_method=garch. at 57.66.
At seed=323, n=500, industry=EGY, sampling_method=garch. at 58.48.
At seed=324, n=500, industry=EGY, sampling_method=garch. at 59.28.
At seed=325, n=500, industry=EGY, sampling_method=garch. at 60.12.
At seed=321, n=500, industry=EGY, sampling_method=garch_ar1. at 60.91.
At seed=322, n=500, industry=EGY, sampling_method=garch_ar1. at 61.74.
At seed=323, n=500, industry=EGY, sampling_method=garch_ar1. at 62.54.
At seed=324, n=500, industry=EGY, sampling_method=garch_ar1. at 63.34.
At seed=325, n=500, industry=EGY, sampling_method=garch_ar1. at 64.13.
At seed=321, n=500, industry=EGY, sampling_method=mvn_arch. at 64.93.
At seed=322, n=500, industry=EGY, sampling_method=mvn_arch. at 65.74.
At seed=323, n=500, industry=EGY, sampling_method=mvn_arch. at 66.52.
At seed=324, n=500, industry=EGY, sampling_method=mvn_arch. at 67.31.
At seed=325, n=500, industry=EGY, sampling_method=mvn_arch. at 68.09.
At seed=321, n=100, industry=FIN, sampling_method=ar1. at 68.92.
At seed=322, n=100, industry=FIN, sampling_method=ar1. at 69.9.
At seed=323, n=100, industry=FIN, sampling_method=ar1. at 70.87.
At seed=324, n=100, industry=FIN, sampling_method=ar1. at 71.93.
At seed=325, n=100, industry=FIN, sampling_method=ar1. at 73.01.
At seed=321, n=100, industry=FIN, sampling_method=garch. at 74.07.
At seed=322, n=100, industry=FIN, sampling_method=garch. at 75.13.
At seed=323, n=100, industry=FIN, sampling_method=garch. at 76.2.
At seed=324, n=100, industry=FIN, sampling_method=garch. at 77.28.
At seed=325, n=100, industry=FIN, sampling_method=garch. at 78.36.
At seed=321, n=100, industry=FIN, sampling_method=garch_ar1. at 79.49.
At seed=322, n=100, industry=FIN, sampling_method=garch_ar1. at 80.57.
At seed=323, n=100, industry=FIN, sampling_method=garch_ar1. at 81.65.
At seed=324, n=100, industry=FIN, sampling_method=garch_ar1. at 82.73.
