Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-42-10/
At seed=31, n=100, industry=EGY, sampling_method=ar1. at 0.05.
At seed=32, n=100, industry=EGY, sampling_method=ar1. at 0.57.
At seed=33, n=100, industry=EGY, sampling_method=ar1. at 1.05.
At seed=34, n=100, industry=EGY, sampling_method=ar1. at 1.46.
At seed=35, n=100, industry=EGY, sampling_method=ar1. at 1.87.
At seed=31, n=100, industry=EGY, sampling_method=garch. at 2.26.
At seed=32, n=100, industry=EGY, sampling_method=garch. at 2.67.
At seed=33, n=100, industry=EGY, sampling_method=garch. at 3.08.
At seed=34, n=100, industry=EGY, sampling_method=garch. at 3.49.
At seed=35, n=100, industry=EGY, sampling_method=garch. at 3.9.
At seed=31, n=100, industry=EGY, sampling_method=garch_ar1. at 4.33.
At seed=32, n=100, industry=EGY, sampling_method=garch_ar1. at 4.74.
At seed=33, n=100, industry=EGY, sampling_method=garch_ar1. at 5.2.
At seed=34, n=100, industry=EGY, sampling_method=garch_ar1. at 5.64.
At seed=35, n=100, industry=EGY, sampling_method=garch_ar1. at 6.08.
At seed=31, n=100, industry=EGY, sampling_method=mvn_arch. at 6.52.
At seed=32, n=100, industry=EGY, sampling_method=mvn_arch. at 6.96.
At seed=33, n=100, industry=EGY, sampling_method=mvn_arch. at 7.4.
At seed=34, n=100, industry=EGY, sampling_method=mvn_arch. at 7.84.
At seed=35, n=100, industry=EGY, sampling_method=mvn_arch. at 8.27.
At seed=31, n=200, industry=EGY, sampling_method=ar1. at 8.71.
At seed=32, n=200, industry=EGY, sampling_method=ar1. at 9.44.
At seed=33, n=200, industry=EGY, sampling_method=ar1. at 10.17.
At seed=34, n=200, industry=EGY, sampling_method=ar1. at 10.89.
At seed=35, n=200, industry=EGY, sampling_method=ar1. at 11.63.
At seed=31, n=200, industry=EGY, sampling_method=garch. at 12.42.
At seed=32, n=200, industry=EGY, sampling_method=garch. at 13.16.
At seed=33, n=200, industry=EGY, sampling_method=garch. at 13.9.
At seed=34, n=200, industry=EGY, sampling_method=garch. at 14.65.
At seed=35, n=200, industry=EGY, sampling_method=garch. at 15.39.
At seed=31, n=200, industry=EGY, sampling_method=garch_ar1. at 16.12.
At seed=32, n=200, industry=EGY, sampling_method=garch_ar1. at 16.87.
At seed=33, n=200, industry=EGY, sampling_method=garch_ar1. at 17.61.
At seed=34, n=200, industry=EGY, sampling_method=garch_ar1. at 18.36.
At seed=35, n=200, industry=EGY, sampling_method=garch_ar1. at 19.12.
At seed=31, n=200, industry=EGY, sampling_method=mvn_arch. at 19.86.
At seed=32, n=200, industry=EGY, sampling_method=mvn_arch. at 20.62.
At seed=33, n=200, industry=EGY, sampling_method=mvn_arch. at 21.35.
At seed=34, n=200, industry=EGY, sampling_method=mvn_arch. at 22.09.
At seed=35, n=200, industry=EGY, sampling_method=mvn_arch. at 22.84.
At seed=31, n=300, industry=EGY, sampling_method=ar1. at 23.58.
At seed=32, n=300, industry=EGY, sampling_method=ar1. at 24.6.
At seed=33, n=300, industry=EGY, sampling_method=ar1. at 25.63.
At seed=34, n=300, industry=EGY, sampling_method=ar1. at 26.66.
At seed=35, n=300, industry=EGY, sampling_method=ar1. at 27.68.
At seed=31, n=300, industry=EGY, sampling_method=garch. at 28.7.
At seed=32, n=300, industry=EGY, sampling_method=garch. at 29.74.
At seed=33, n=300, industry=EGY, sampling_method=garch. at 30.78.
At seed=34, n=300, industry=EGY, sampling_method=garch. at 31.82.
At seed=35, n=300, industry=EGY, sampling_method=garch. at 32.87.
At seed=31, n=300, industry=EGY, sampling_method=garch_ar1. at 33.91.
At seed=32, n=300, industry=EGY, sampling_method=garch_ar1. at 34.96.
At seed=33, n=300, industry=EGY, sampling_method=garch_ar1. at 36.01.
At seed=34, n=300, industry=EGY, sampling_method=garch_ar1. at 37.05.
At seed=35, n=300, industry=EGY, sampling_method=garch_ar1. at 38.1.
At seed=31, n=300, industry=EGY, sampling_method=mvn_arch. at 39.15.
At seed=32, n=300, industry=EGY, sampling_method=mvn_arch. at 40.18.
At seed=33, n=300, industry=EGY, sampling_method=mvn_arch. at 41.21.
At seed=34, n=300, industry=EGY, sampling_method=mvn_arch. at 42.24.
At seed=35, n=300, industry=EGY, sampling_method=mvn_arch. at 43.28.
At seed=31, n=400, industry=EGY, sampling_method=ar1. at 44.31.
At seed=32, n=400, industry=EGY, sampling_method=ar1. at 45.63.
At seed=33, n=400, industry=EGY, sampling_method=ar1. at 46.95.
At seed=34, n=400, industry=EGY, sampling_method=ar1. at 48.28.
At seed=35, n=400, industry=EGY, sampling_method=ar1. at 49.6.
At seed=31, n=400, industry=EGY, sampling_method=garch. at 50.92.
At seed=32, n=400, industry=EGY, sampling_method=garch. at 52.28.
At seed=33, n=400, industry=EGY, sampling_method=garch. at 53.66.
At seed=34, n=400, industry=EGY, sampling_method=garch. at 55.01.
At seed=35, n=400, industry=EGY, sampling_method=garch. at 56.36.
At seed=31, n=400, industry=EGY, sampling_method=garch_ar1. at 57.7.
At seed=32, n=400, industry=EGY, sampling_method=garch_ar1. at 59.04.
At seed=33, n=400, industry=EGY, sampling_method=garch_ar1. at 60.38.
At seed=34, n=400, industry=EGY, sampling_method=garch_ar1. at 61.74.
At seed=35, n=400, industry=EGY, sampling_method=garch_ar1. at 63.11.
At seed=31, n=400, industry=EGY, sampling_method=mvn_arch. at 64.46.
At seed=32, n=400, industry=EGY, sampling_method=mvn_arch. at 65.87.
At seed=33, n=400, industry=EGY, sampling_method=mvn_arch. at 67.22.
At seed=34, n=400, industry=EGY, sampling_method=mvn_arch. at 68.62.
At seed=35, n=400, industry=EGY, sampling_method=mvn_arch. at 69.97.
At seed=31, n=500, industry=EGY, sampling_method=ar1. at 71.3.
At seed=32, n=500, industry=EGY, sampling_method=ar1. at 72.94.
At seed=33, n=500, industry=EGY, sampling_method=ar1. at 74.6.
At seed=34, n=500, industry=EGY, sampling_method=ar1. at 76.24.
At seed=35, n=500, industry=EGY, sampling_method=ar1. at 77.9.
At seed=31, n=500, industry=EGY, sampling_method=garch. at 79.55.
At seed=32, n=500, industry=EGY, sampling_method=garch. at 81.24.
At seed=33, n=500, industry=EGY, sampling_method=garch. at 82.92.
At seed=34, n=500, industry=EGY, sampling_method=garch. at 84.6.
At seed=35, n=500, industry=EGY, sampling_method=garch. at 86.29.
At seed=31, n=500, industry=EGY, sampling_method=garch_ar1. at 87.97.
At seed=32, n=500, industry=EGY, sampling_method=garch_ar1. at 89.64.
At seed=33, n=500, industry=EGY, sampling_method=garch_ar1. at 91.32.
At seed=34, n=500, industry=EGY, sampling_method=garch_ar1. at 93.0.
At seed=35, n=500, industry=EGY, sampling_method=garch_ar1. at 94.67.
At seed=31, n=500, industry=EGY, sampling_method=mvn_arch. at 96.35.
At seed=32, n=500, industry=EGY, sampling_method=mvn_arch. at 98.0.
At seed=33, n=500, industry=EGY, sampling_method=mvn_arch. at 99.66.
At seed=34, n=500, industry=EGY, sampling_method=mvn_arch. at 101.34.
At seed=35, n=500, industry=EGY, sampling_method=mvn_arch. at 103.0.
At seed=31, n=100, industry=FIN, sampling_method=ar1. at 104.67.
At seed=32, n=100, industry=FIN, sampling_method=ar1. at 107.19.
At seed=33, n=100, industry=FIN, sampling_method=ar1. at 109.73.
At seed=34, n=100, industry=FIN, sampling_method=ar1. at 112.28.
At seed=35, n=100, industry=FIN, sampling_method=ar1. at 114.82.
At seed=31, n=100, industry=FIN, sampling_method=garch. at 117.36.
At seed=32, n=100, industry=FIN, sampling_method=garch. at 119.93.
At seed=33, n=100, industry=FIN, sampling_method=garch. at 122.49.
At seed=34, n=100, industry=FIN, sampling_method=garch. at 125.03.
At seed=35, n=100, industry=FIN, sampling_method=garch. at 127.59.
At seed=31, n=100, industry=FIN, sampling_method=garch_ar1. at 130.15.
At seed=32, n=100, industry=FIN, sampling_method=garch_ar1. at 132.71.
At seed=33, n=100, industry=FIN, sampling_method=garch_ar1. at 135.25.
At seed=34, n=100, industry=FIN, sampling_method=garch_ar1. at 137.93.
At seed=35, n=100, industry=FIN, sampling_method=garch_ar1. at 140.47.
At seed=31, n=100, industry=FIN, sampling_method=mvn_arch. at 143.03.
At seed=32, n=100, industry=FIN, sampling_method=mvn_arch. at 145.6.
At seed=33, n=100, industry=FIN, sampling_method=mvn_arch. at 148.16.
At seed=34, n=100, industry=FIN, sampling_method=mvn_arch. at 150.71.
At seed=35, n=100, industry=FIN, sampling_method=mvn_arch. at 153.26.
At seed=31, n=200, industry=FIN, sampling_method=ar1. at 155.81.
At seed=32, n=200, industry=FIN, sampling_method=ar1. at 159.42.
At seed=33, n=200, industry=FIN, sampling_method=ar1. at 163.03.
At seed=34, n=200, industry=FIN, sampling_method=ar1. at 166.68.
At seed=35, n=200, industry=FIN, sampling_method=ar1. at 170.34.
At seed=31, n=200, industry=FIN, sampling_method=garch. at 174.0.
At seed=32, n=200, industry=FIN, sampling_method=garch. at 177.73.
At seed=33, n=200, industry=FIN, sampling_method=garch. at 181.38.
At seed=34, n=200, industry=FIN, sampling_method=garch. at 185.05.
At seed=35, n=200, industry=FIN, sampling_method=garch. at 188.76.
At seed=31, n=200, industry=FIN, sampling_method=garch_ar1. at 192.4.
At seed=32, n=200, industry=FIN, sampling_method=garch_ar1. at 196.06.
At seed=33, n=200, industry=FIN, sampling_method=garch_ar1. at 199.72.
At seed=34, n=200, industry=FIN, sampling_method=garch_ar1. at 203.36.
At seed=35, n=200, industry=FIN, sampling_method=garch_ar1. at 207.01.
At seed=31, n=200, industry=FIN, sampling_method=mvn_arch. at 210.68.
At seed=32, n=200, industry=FIN, sampling_method=mvn_arch. at 214.36.
At seed=33, n=200, industry=FIN, sampling_method=mvn_arch. at 218.01.
At seed=34, n=200, industry=FIN, sampling_method=mvn_arch. at 221.67.
At seed=35, n=200, industry=FIN, sampling_method=mvn_arch. at 225.35.
At seed=31, n=300, industry=FIN, sampling_method=ar1. at 229.02.
At seed=32, n=300, industry=FIN, sampling_method=ar1. at 233.42.
At seed=33, n=300, industry=FIN, sampling_method=ar1. at 237.84.
At seed=34, n=300, industry=FIN, sampling_method=ar1. at 242.22.
At seed=35, n=300, industry=FIN, sampling_method=ar1. at 246.6.
At seed=31, n=300, industry=FIN, sampling_method=garch. at 250.96.
At seed=32, n=300, industry=FIN, sampling_method=garch. at 255.35.
At seed=33, n=300, industry=FIN, sampling_method=garch. at 259.76.
At seed=34, n=300, industry=FIN, sampling_method=garch. at 264.17.
At seed=35, n=300, industry=FIN, sampling_method=garch. at 268.55.
At seed=31, n=300, industry=FIN, sampling_method=garch_ar1. at 272.96.
At seed=32, n=300, industry=FIN, sampling_method=garch_ar1. at 277.39.
At seed=33, n=300, industry=FIN, sampling_method=garch_ar1. at 281.79.
At seed=34, n=300, industry=FIN, sampling_method=garch_ar1. at 286.19.
At seed=35, n=300, industry=FIN, sampling_method=garch_ar1. at 290.71.
At seed=31, n=300, industry=FIN, sampling_method=mvn_arch. at 295.11.
At seed=32, n=300, industry=FIN, sampling_method=mvn_arch. at 299.53.
At seed=33, n=300, industry=FIN, sampling_method=mvn_arch. at 303.97.
At seed=34, n=300, industry=FIN, sampling_method=mvn_arch. at 308.38.
At seed=35, n=300, industry=FIN, sampling_method=mvn_arch. at 312.81.
At seed=31, n=400, industry=FIN, sampling_method=ar1. at 317.23.
At seed=32, n=400, industry=FIN, sampling_method=ar1. at 322.69.
At seed=33, n=400, industry=FIN, sampling_method=ar1. at 328.14.
At seed=34, n=400, industry=FIN, sampling_method=ar1. at 333.62.
At seed=35, n=400, industry=FIN, sampling_method=ar1. at 339.06.
At seed=31, n=400, industry=FIN, sampling_method=garch. at 344.54.
At seed=32, n=400, industry=FIN, sampling_method=garch. at 350.04.
At seed=33, n=400, industry=FIN, sampling_method=garch. at 355.56.
At seed=34, n=400, industry=FIN, sampling_method=garch. at 361.06.
At seed=35, n=400, industry=FIN, sampling_method=garch. at 366.55.
At seed=31, n=400, industry=FIN, sampling_method=garch_ar1. at 372.31.
At seed=32, n=400, industry=FIN, sampling_method=garch_ar1. at 377.81.
At seed=33, n=400, industry=FIN, sampling_method=garch_ar1. at 383.31.
At seed=34, n=400, industry=FIN, sampling_method=garch_ar1. at 388.82.
At seed=35, n=400, industry=FIN, sampling_method=garch_ar1. at 394.33.
At seed=31, n=400, industry=FIN, sampling_method=mvn_arch. at 399.84.
At seed=32, n=400, industry=FIN, sampling_method=mvn_arch. at 405.37.
At seed=33, n=400, industry=FIN, sampling_method=mvn_arch. at 410.92.
At seed=34, n=400, industry=FIN, sampling_method=mvn_arch. at 416.47.
At seed=35, n=400, industry=FIN, sampling_method=mvn_arch. at 422.01.
At seed=31, n=500, industry=FIN, sampling_method=ar1. at 427.56.
At seed=32, n=500, industry=FIN, sampling_method=ar1. at 434.39.
At seed=33, n=500, industry=FIN, sampling_method=ar1. at 441.21.
At seed=34, n=500, industry=FIN, sampling_method=ar1. at 448.03.
At seed=35, n=500, industry=FIN, sampling_method=ar1. at 454.88.
At seed=31, n=500, industry=FIN, sampling_method=garch. at 461.73.
At seed=32, n=500, industry=FIN, sampling_method=garch. at 468.62.
At seed=33, n=500, industry=FIN, sampling_method=garch. at 475.53.
At seed=34, n=500, industry=FIN, sampling_method=garch. at 482.41.
At seed=35, n=500, industry=FIN, sampling_method=garch. at 489.3.
At seed=31, n=500, industry=FIN, sampling_method=garch_ar1. at 496.17.
At seed=32, n=500, industry=FIN, sampling_method=garch_ar1. at 503.07.
At seed=33, n=500, industry=FIN, sampling_method=garch_ar1. at 509.92.
At seed=34, n=500, industry=FIN, sampling_method=garch_ar1. at 516.77.
At seed=35, n=500, industry=FIN, sampling_method=garch_ar1. at 523.67.
At seed=31, n=500, industry=FIN, sampling_method=mvn_arch. at 530.55.
At seed=32, n=500, industry=FIN, sampling_method=mvn_arch. at 537.46.
At seed=33, n=500, industry=FIN, sampling_method=mvn_arch. at 544.38.
At seed=34, n=500, industry=FIN, sampling_method=mvn_arch. at 551.32.
At seed=35, n=500, industry=FIN, sampling_method=mvn_arch. at 558.25.
At seed=31, n=100, industry=HLC, sampling_method=ar1. at 565.18.
At seed=32, n=100, industry=HLC, sampling_method=ar1. at 566.56.
At seed=33, n=100, industry=HLC, sampling_method=ar1. at 567.94.
At seed=34, n=100, industry=HLC, sampling_method=ar1. at 569.32.
At seed=35, n=100, industry=HLC, sampling_method=ar1. at 570.7.
At seed=31, n=100, industry=HLC, sampling_method=garch. at 572.09.
At seed=32, n=100, industry=HLC, sampling_method=garch. at 573.52.
At seed=33, n=100, industry=HLC, sampling_method=garch. at 574.93.
At seed=34, n=100, industry=HLC, sampling_method=garch. at 576.37.
At seed=35, n=100, industry=HLC, sampling_method=garch. at 577.92.
At seed=31, n=100, industry=HLC, sampling_method=garch_ar1. at 579.32.
At seed=32, n=100, industry=HLC, sampling_method=garch_ar1. at 580.77.
At seed=33, n=100, industry=HLC, sampling_method=garch_ar1. at 582.17.
At seed=34, n=100, industry=HLC, sampling_method=garch_ar1. at 583.57.
At seed=35, n=100, industry=HLC, sampling_method=garch_ar1. at 584.95.
At seed=31, n=100, industry=HLC, sampling_method=mvn_arch. at 586.36.
At seed=32, n=100, industry=HLC, sampling_method=mvn_arch. at 587.75.
At seed=33, n=100, industry=HLC, sampling_method=mvn_arch. at 589.15.
At seed=34, n=100, industry=HLC, sampling_method=mvn_arch. at 590.55.
At seed=35, n=100, industry=HLC, sampling_method=mvn_arch. at 591.93.
At seed=31, n=200, industry=HLC, sampling_method=ar1. at 593.32.
At seed=32, n=200, industry=HLC, sampling_method=ar1. at 595.52.
At seed=33, n=200, industry=HLC, sampling_method=ar1. at 597.71.
At seed=34, n=200, industry=HLC, sampling_method=ar1. at 599.89.
At seed=35, n=200, industry=HLC, sampling_method=ar1. at 602.07.
At seed=31, n=200, industry=HLC, sampling_method=garch. at 604.55.
At seed=32, n=200, industry=HLC, sampling_method=garch. at 606.81.
At seed=33, n=200, industry=HLC, sampling_method=garch. at 609.01.
At seed=34, n=200, industry=HLC, sampling_method=garch. at 611.22.
At seed=35, n=200, industry=HLC, sampling_method=garch. at 613.42.
At seed=31, n=200, industry=HLC, sampling_method=garch_ar1. at 615.62.
At seed=32, n=200, industry=HLC, sampling_method=garch_ar1. at 617.82.
At seed=33, n=200, industry=HLC, sampling_method=garch_ar1. at 620.04.
At seed=34, n=200, industry=HLC, sampling_method=garch_ar1. at 622.24.
At seed=35, n=200, industry=HLC, sampling_method=garch_ar1. at 624.43.
At seed=31, n=200, industry=HLC, sampling_method=mvn_arch. at 626.64.
At seed=32, n=200, industry=HLC, sampling_method=mvn_arch. at 628.87.
At seed=33, n=200, industry=HLC, sampling_method=mvn_arch. at 631.18.
At seed=34, n=200, industry=HLC, sampling_method=mvn_arch. at 633.45.
At seed=35, n=200, industry=HLC, sampling_method=mvn_arch. at 635.65.
At seed=31, n=300, industry=HLC, sampling_method=ar1. at 637.86.
At seed=32, n=300, industry=HLC, sampling_method=ar1. at 640.82.
At seed=33, n=300, industry=HLC, sampling_method=ar1. at 643.8.
At seed=34, n=300, industry=HLC, sampling_method=ar1. at 646.82.
At seed=35, n=300, industry=HLC, sampling_method=ar1. at 649.8.
At seed=31, n=300, industry=HLC, sampling_method=garch. at 652.78.
At seed=32, n=300, industry=HLC, sampling_method=garch. at 655.77.
At seed=33, n=300, industry=HLC, sampling_method=garch. at 658.83.
At seed=34, n=300, industry=HLC, sampling_method=garch. at 661.8.
At seed=35, n=300, industry=HLC, sampling_method=garch. at 664.79.
At seed=31, n=300, industry=HLC, sampling_method=garch_ar1. at 667.79.
At seed=32, n=300, industry=HLC, sampling_method=garch_ar1. at 670.76.
At seed=33, n=300, industry=HLC, sampling_method=garch_ar1. at 673.75.
At seed=34, n=300, industry=HLC, sampling_method=garch_ar1. at 676.75.
At seed=35, n=300, industry=HLC, sampling_method=garch_ar1. at 679.74.
At seed=31, n=300, industry=HLC, sampling_method=mvn_arch. at 682.74.
At seed=32, n=300, industry=HLC, sampling_method=mvn_arch. at 685.74.
At seed=33, n=300, industry=HLC, sampling_method=mvn_arch. at 688.76.
At seed=34, n=300, industry=HLC, sampling_method=mvn_arch. at 691.78.
At seed=35, n=300, industry=HLC, sampling_method=mvn_arch. at 694.81.
At seed=31, n=400, industry=HLC, sampling_method=ar1. at 697.84.
At seed=32, n=400, industry=HLC, sampling_method=ar1. at 701.68.
At seed=33, n=400, industry=HLC, sampling_method=ar1. at 705.59.
At seed=34, n=400, industry=HLC, sampling_method=ar1. at 709.41.
At seed=35, n=400, industry=HLC, sampling_method=ar1. at 713.28.
At seed=31, n=400, industry=HLC, sampling_method=garch. at 717.14.
At seed=32, n=400, industry=HLC, sampling_method=garch. at 720.98.
At seed=33, n=400, industry=HLC, sampling_method=garch. at 724.83.
At seed=34, n=400, industry=HLC, sampling_method=garch. at 728.66.
At seed=35, n=400, industry=HLC, sampling_method=garch. at 732.53.
At seed=31, n=400, industry=HLC, sampling_method=garch_ar1. at 736.35.
At seed=32, n=400, industry=HLC, sampling_method=garch_ar1. at 740.29.
At seed=33, n=400, industry=HLC, sampling_method=garch_ar1. at 744.12.
At seed=34, n=400, industry=HLC, sampling_method=garch_ar1. at 747.96.
At seed=35, n=400, industry=HLC, sampling_method=garch_ar1. at 751.82.
At seed=31, n=400, industry=HLC, sampling_method=mvn_arch. at 755.68.
At seed=32, n=400, industry=HLC, sampling_method=mvn_arch. at 759.6.
At seed=33, n=400, industry=HLC, sampling_method=mvn_arch. at 763.49.
At seed=34, n=400, industry=HLC, sampling_method=mvn_arch. at 767.36.
At seed=35, n=400, industry=HLC, sampling_method=mvn_arch. at 771.28.
At seed=31, n=500, industry=HLC, sampling_method=ar1. at 775.15.
At seed=32, n=500, industry=HLC, sampling_method=ar1. at 779.91.
At seed=33, n=500, industry=HLC, sampling_method=ar1. at 784.59.
At seed=34, n=500, industry=HLC, sampling_method=ar1. at 789.25.
At seed=35, n=500, industry=HLC, sampling_method=ar1. at 793.92.
At seed=31, n=500, industry=HLC, sampling_method=garch. at 798.64.
At seed=32, n=500, industry=HLC, sampling_method=garch. at 803.42.
At seed=33, n=500, industry=HLC, sampling_method=garch. at 808.15.
At seed=34, n=500, industry=HLC, sampling_method=garch. at 812.88.
At seed=35, n=500, industry=HLC, sampling_method=garch. at 817.58.
At seed=31, n=500, industry=HLC, sampling_method=garch_ar1. at 822.34.
At seed=32, n=500, industry=HLC, sampling_method=garch_ar1. at 827.04.
At seed=33, n=500, industry=HLC, sampling_method=garch_ar1. at 831.75.
At seed=34, n=500, industry=HLC, sampling_method=garch_ar1. at 836.45.
At seed=35, n=500, industry=HLC, sampling_method=garch_ar1. at 841.18.
At seed=31, n=500, industry=HLC, sampling_method=mvn_arch. at 845.92.
At seed=32, n=500, industry=HLC, sampling_method=mvn_arch. at 850.65.
At seed=33, n=500, industry=HLC, sampling_method=mvn_arch. at 855.46.
At seed=34, n=500, industry=HLC, sampling_method=mvn_arch. at 860.18.
At seed=35, n=500, industry=HLC, sampling_method=mvn_arch. at 864.91.
                                         pval statistic  ...     zstat disc
                                         mean      mean  ...      mean mean
n   method sampling_method industry                      ...               
100 MPT    ar1             EGY       0.551244  0.300037  ... -0.210496  0.0
                           FIN       0.823881  0.320648  ... -1.041462  0.0
                           HLC       0.591045  0.316183  ... -0.230912  0.0
           garch           EGY       1.000000  0.427368  ...  0.000000  0.0
                           FIN       1.000000  0.519248  ... -0.200000  0.0
                           HLC       1.000000  0.470343  ... -0.200000  0.0
           garch_ar1       EGY       0.593035  0.612502  ... -0.284693  0.0
                           FIN       0.457711  0.520317  ...  0.203106  0.0
                           HLC       0.282587  0.507678  ...  0.830534  0.2
           mvn_arch        EGY       0.449751  0.305255  ...  0.133703  0.2
                           FIN       0.608955  0.329382  ... -0.050748  0.2
                           HLC       0.610945  0.325450  ... -0.357356  0.0
200 MPT    ar1             EGY       0.237811  0.219929  ...  0.813636  0.0
                           FIN       0.427861  0.231174  ...  0.305043  0.2
                           HLC       0.573134  0.226658  ... -0.238289  0.2
           garch           EGY       1.000000  0.323948  ...  0.200000  0.0
                           FIN       1.000000  0.361902  ... -0.200000  0.0
                           HLC       1.000000  0.336855  ... -0.400000  0.0
           garch_ar1       EGY       0.310448  0.672506  ...  0.599015  0.4
                           FIN       0.573134  0.365972  ... -0.118069  0.2
                           HLC       0.417910  0.387521  ...  0.392124  0.2
           mvn_arch        EGY       0.531343  0.220663  ... -0.026413  0.2
                           FIN       0.666667  0.233285  ... -0.575474  0.0
