Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-41-46/
At seed=136, n=100, industry=EGY, sampling_method=ar1. at 0.39.
At seed=137, n=100, industry=EGY, sampling_method=ar1. at 0.92.
At seed=138, n=100, industry=EGY, sampling_method=ar1. at 1.41.
At seed=139, n=100, industry=EGY, sampling_method=ar1. at 1.96.
At seed=140, n=100, industry=EGY, sampling_method=ar1. at 2.46.
At seed=136, n=100, industry=EGY, sampling_method=garch. at 3.11.
At seed=137, n=100, industry=EGY, sampling_method=garch. at 3.66.
At seed=138, n=100, industry=EGY, sampling_method=garch. at 4.18.
At seed=139, n=100, industry=EGY, sampling_method=garch. at 4.72.
At seed=140, n=100, industry=EGY, sampling_method=garch. at 5.29.
At seed=136, n=100, industry=EGY, sampling_method=garch_ar1. at 5.8.
At seed=137, n=100, industry=EGY, sampling_method=garch_ar1. at 6.35.
At seed=138, n=100, industry=EGY, sampling_method=garch_ar1. at 6.89.
At seed=139, n=100, industry=EGY, sampling_method=garch_ar1. at 7.47.
At seed=140, n=100, industry=EGY, sampling_method=garch_ar1. at 8.07.
At seed=136, n=100, industry=EGY, sampling_method=mvn_arch. at 8.69.
At seed=137, n=100, industry=EGY, sampling_method=mvn_arch. at 9.47.
At seed=138, n=100, industry=EGY, sampling_method=mvn_arch. at 23.17.
At seed=139, n=100, industry=EGY, sampling_method=mvn_arch. at 23.61.
At seed=140, n=100, industry=EGY, sampling_method=mvn_arch. at 24.04.
At seed=136, n=200, industry=EGY, sampling_method=ar1. at 24.5.
At seed=137, n=200, industry=EGY, sampling_method=ar1. at 25.22.
At seed=138, n=200, industry=EGY, sampling_method=ar1. at 25.94.
At seed=139, n=200, industry=EGY, sampling_method=ar1. at 26.66.
At seed=140, n=200, industry=EGY, sampling_method=ar1. at 27.38.
At seed=136, n=200, industry=EGY, sampling_method=garch. at 28.11.
At seed=137, n=200, industry=EGY, sampling_method=garch. at 28.84.
