Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-44-48/
At seed=201, n=100, industry=EGY, sampling_method=ar1. at 0.18.
At seed=202, n=100, industry=EGY, sampling_method=ar1. at 0.49.
At seed=203, n=100, industry=EGY, sampling_method=ar1. at 0.8.
At seed=204, n=100, industry=EGY, sampling_method=ar1. at 1.11.
At seed=205, n=100, industry=EGY, sampling_method=ar1. at 1.43.
At seed=201, n=100, industry=EGY, sampling_method=garch. at 1.74.
At seed=202, n=100, industry=EGY, sampling_method=garch. at 2.06.
At seed=203, n=100, industry=EGY, sampling_method=garch. at 2.39.
At seed=204, n=100, industry=EGY, sampling_method=garch. at 2.71.
At seed=205, n=100, industry=EGY, sampling_method=garch. at 3.04.
At seed=201, n=100, industry=EGY, sampling_method=garch_ar1. at 3.37.
At seed=202, n=100, industry=EGY, sampling_method=garch_ar1. at 3.71.
At seed=203, n=100, industry=EGY, sampling_method=garch_ar1. at 4.05.
At seed=204, n=100, industry=EGY, sampling_method=garch_ar1. at 4.41.
At seed=205, n=100, industry=EGY, sampling_method=garch_ar1. at 4.76.
At seed=201, n=100, industry=EGY, sampling_method=mvn_arch. at 5.22.
At seed=202, n=100, industry=EGY, sampling_method=mvn_arch. at 5.64.
At seed=203, n=100, industry=EGY, sampling_method=mvn_arch. at 6.12.
At seed=204, n=100, industry=EGY, sampling_method=mvn_arch. at 6.58.
At seed=205, n=100, industry=EGY, sampling_method=mvn_arch. at 7.03.
At seed=201, n=200, industry=EGY, sampling_method=ar1. at 7.47.
At seed=202, n=200, industry=EGY, sampling_method=ar1. at 8.13.
At seed=203, n=200, industry=EGY, sampling_method=ar1. at 9.37.
At seed=204, n=200, industry=EGY, sampling_method=ar1. at 22.27.
At seed=205, n=200, industry=EGY, sampling_method=ar1. at 22.96.
At seed=201, n=200, industry=EGY, sampling_method=garch. at 23.64.
At seed=202, n=200, industry=EGY, sampling_method=garch. at 24.32.
At seed=203, n=200, industry=EGY, sampling_method=garch. at 25.0.
At seed=204, n=200, industry=EGY, sampling_method=garch. at 25.68.
At seed=205, n=200, industry=EGY, sampling_method=garch. at 26.34.
At seed=201, n=200, industry=EGY, sampling_method=garch_ar1. at 27.02.
At seed=202, n=200, industry=EGY, sampling_method=garch_ar1. at 27.72.
At seed=203, n=200, industry=EGY, sampling_method=garch_ar1. at 28.41.
At seed=204, n=200, industry=EGY, sampling_method=garch_ar1. at 29.08.
At seed=205, n=200, industry=EGY, sampling_method=garch_ar1. at 29.75.
At seed=201, n=200, industry=EGY, sampling_method=mvn_arch. at 30.42.
At seed=202, n=200, industry=EGY, sampling_method=mvn_arch. at 31.09.
At seed=203, n=200, industry=EGY, sampling_method=mvn_arch. at 31.75.
At seed=204, n=200, industry=EGY, sampling_method=mvn_arch. at 32.41.
At seed=205, n=200, industry=EGY, sampling_method=mvn_arch. at 33.07.
At seed=201, n=300, industry=EGY, sampling_method=ar1. at 33.73.
At seed=202, n=300, industry=EGY, sampling_method=ar1. at 34.68.
At seed=203, n=300, industry=EGY, sampling_method=ar1. at 35.64.
At seed=204, n=300, industry=EGY, sampling_method=ar1. at 36.58.
At seed=205, n=300, industry=EGY, sampling_method=ar1. at 37.54.
At seed=201, n=300, industry=EGY, sampling_method=garch. at 38.5.
At seed=202, n=300, industry=EGY, sampling_method=garch. at 39.47.
At seed=203, n=300, industry=EGY, sampling_method=garch. at 40.45.
At seed=204, n=300, industry=EGY, sampling_method=garch. at 41.43.
At seed=205, n=300, industry=EGY, sampling_method=garch. at 42.42.
At seed=201, n=300, industry=EGY, sampling_method=garch_ar1. at 43.39.
At seed=202, n=300, industry=EGY, sampling_method=garch_ar1. at 44.34.
At seed=203, n=300, industry=EGY, sampling_method=garch_ar1. at 45.29.
At seed=204, n=300, industry=EGY, sampling_method=garch_ar1. at 46.25.
At seed=205, n=300, industry=EGY, sampling_method=garch_ar1. at 47.2.
At seed=201, n=300, industry=EGY, sampling_method=mvn_arch. at 48.16.
At seed=202, n=300, industry=EGY, sampling_method=mvn_arch. at 49.11.
At seed=203, n=300, industry=EGY, sampling_method=mvn_arch. at 50.02.
At seed=204, n=300, industry=EGY, sampling_method=mvn_arch. at 50.93.
At seed=205, n=300, industry=EGY, sampling_method=mvn_arch. at 51.85.
At seed=201, n=400, industry=EGY, sampling_method=ar1. at 52.76.
At seed=202, n=400, industry=EGY, sampling_method=ar1. at 54.04.
At seed=203, n=400, industry=EGY, sampling_method=ar1. at 55.32.
At seed=204, n=400, industry=EGY, sampling_method=ar1. at 56.57.
At seed=205, n=400, industry=EGY, sampling_method=ar1. at 57.82.
At seed=201, n=400, industry=EGY, sampling_method=garch. at 59.09.
At seed=202, n=400, industry=EGY, sampling_method=garch. at 60.4.
At seed=203, n=400, industry=EGY, sampling_method=garch. at 61.71.
At seed=204, n=400, industry=EGY, sampling_method=garch. at 62.99.
At seed=205, n=400, industry=EGY, sampling_method=garch. at 64.25.
At seed=201, n=400, industry=EGY, sampling_method=garch_ar1. at 65.5.
At seed=202, n=400, industry=EGY, sampling_method=garch_ar1. at 66.73.
At seed=203, n=400, industry=EGY, sampling_method=garch_ar1. at 67.96.
At seed=204, n=400, industry=EGY, sampling_method=garch_ar1. at 69.18.
At seed=205, n=400, industry=EGY, sampling_method=garch_ar1. at 70.38.
At seed=201, n=400, industry=EGY, sampling_method=mvn_arch. at 71.6.
At seed=202, n=400, industry=EGY, sampling_method=mvn_arch. at 72.79.
At seed=203, n=400, industry=EGY, sampling_method=mvn_arch. at 73.98.
At seed=204, n=400, industry=EGY, sampling_method=mvn_arch. at 75.14.
At seed=205, n=400, industry=EGY, sampling_method=mvn_arch. at 76.31.
At seed=201, n=500, industry=EGY, sampling_method=ar1. at 77.47.
At seed=202, n=500, industry=EGY, sampling_method=ar1. at 78.77.
At seed=203, n=500, industry=EGY, sampling_method=ar1. at 80.08.
At seed=204, n=500, industry=EGY, sampling_method=ar1. at 81.39.
At seed=205, n=500, industry=EGY, sampling_method=ar1. at 82.71.
At seed=201, n=500, industry=EGY, sampling_method=garch. at 84.06.
At seed=202, n=500, industry=EGY, sampling_method=garch. at 85.42.
At seed=203, n=500, industry=EGY, sampling_method=garch. at 86.79.
At seed=204, n=500, industry=EGY, sampling_method=garch. at 88.16.
At seed=205, n=500, industry=EGY, sampling_method=garch. at 89.54.
At seed=201, n=500, industry=EGY, sampling_method=garch_ar1. at 90.91.
At seed=202, n=500, industry=EGY, sampling_method=garch_ar1. at 92.27.
At seed=203, n=500, industry=EGY, sampling_method=garch_ar1. at 93.64.
At seed=204, n=500, industry=EGY, sampling_method=garch_ar1. at 95.0.
At seed=205, n=500, industry=EGY, sampling_method=garch_ar1. at 96.35.
At seed=201, n=500, industry=EGY, sampling_method=mvn_arch. at 97.7.
At seed=202, n=500, industry=EGY, sampling_method=mvn_arch. at 99.02.
At seed=203, n=500, industry=EGY, sampling_method=mvn_arch. at 100.34.
At seed=204, n=500, industry=EGY, sampling_method=mvn_arch. at 101.65.
At seed=205, n=500, industry=EGY, sampling_method=mvn_arch. at 102.95.
At seed=201, n=100, industry=FIN, sampling_method=ar1. at 104.26.
At seed=202, n=100, industry=FIN, sampling_method=ar1. at 106.0.
At seed=203, n=100, industry=FIN, sampling_method=ar1. at 107.75.
At seed=204, n=100, industry=FIN, sampling_method=ar1. at 109.55.
At seed=205, n=100, industry=FIN, sampling_method=ar1. at 111.57.
At seed=201, n=100, industry=FIN, sampling_method=garch. at 113.62.
At seed=202, n=100, industry=FIN, sampling_method=garch. at 115.78.
At seed=203, n=100, industry=FIN, sampling_method=garch. at 117.82.
At seed=204, n=100, industry=FIN, sampling_method=garch. at 119.96.
At seed=205, n=100, industry=FIN, sampling_method=garch. at 122.07.
At seed=201, n=100, industry=FIN, sampling_method=garch_ar1. at 124.2.
At seed=202, n=100, industry=FIN, sampling_method=garch_ar1. at 126.27.
At seed=203, n=100, industry=FIN, sampling_method=garch_ar1. at 128.37.
At seed=204, n=100, industry=FIN, sampling_method=garch_ar1. at 130.47.
At seed=205, n=100, industry=FIN, sampling_method=garch_ar1. at 132.55.
At seed=201, n=100, industry=FIN, sampling_method=mvn_arch. at 134.6.
At seed=202, n=100, industry=FIN, sampling_method=mvn_arch. at 136.75.
At seed=203, n=100, industry=FIN, sampling_method=mvn_arch. at 138.9.
