Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-41-46/
At seed=141, n=100, industry=EGY, sampling_method=ar1. at 0.22.
At seed=142, n=100, industry=EGY, sampling_method=ar1. at 0.75.
At seed=143, n=100, industry=EGY, sampling_method=ar1. at 1.24.
At seed=144, n=100, industry=EGY, sampling_method=ar1. at 1.73.
At seed=145, n=100, industry=EGY, sampling_method=ar1. at 2.24.
At seed=141, n=100, industry=EGY, sampling_method=garch. at 2.73.
At seed=142, n=100, industry=EGY, sampling_method=garch. at 3.33.
At seed=143, n=100, industry=EGY, sampling_method=garch. at 3.83.
At seed=144, n=100, industry=EGY, sampling_method=garch. at 4.49.
At seed=145, n=100, industry=EGY, sampling_method=garch. at 5.01.
At seed=141, n=100, industry=EGY, sampling_method=garch_ar1. at 5.55.
At seed=142, n=100, industry=EGY, sampling_method=garch_ar1. at 6.12.
At seed=143, n=100, industry=EGY, sampling_method=garch_ar1. at 6.66.
At seed=144, n=100, industry=EGY, sampling_method=garch_ar1. at 7.25.
At seed=145, n=100, industry=EGY, sampling_method=garch_ar1. at 7.8.
At seed=141, n=100, industry=EGY, sampling_method=mvn_arch. at 8.51.
At seed=142, n=100, industry=EGY, sampling_method=mvn_arch. at 9.31.
At seed=143, n=100, industry=EGY, sampling_method=mvn_arch. at 10.25.
At seed=144, n=100, industry=EGY, sampling_method=mvn_arch. at 23.64.
At seed=145, n=100, industry=EGY, sampling_method=mvn_arch. at 24.09.
At seed=141, n=200, industry=EGY, sampling_method=ar1. at 24.53.
At seed=142, n=200, industry=EGY, sampling_method=ar1. at 25.25.
At seed=143, n=200, industry=EGY, sampling_method=ar1. at 25.97.
At seed=144, n=200, industry=EGY, sampling_method=ar1. at 26.68.
At seed=145, n=200, industry=EGY, sampling_method=ar1. at 27.4.
At seed=141, n=200, industry=EGY, sampling_method=garch. at 28.11.
At seed=142, n=200, industry=EGY, sampling_method=garch. at 28.84.
At seed=143, n=200, industry=EGY, sampling_method=garch. at 29.57.
At seed=144, n=200, industry=EGY, sampling_method=garch. at 30.29.
At seed=145, n=200, industry=EGY, sampling_method=garch. at 31.01.
At seed=141, n=200, industry=EGY, sampling_method=garch_ar1. at 31.74.
At seed=142, n=200, industry=EGY, sampling_method=garch_ar1. at 32.46.
At seed=143, n=200, industry=EGY, sampling_method=garch_ar1. at 33.22.
At seed=144, n=200, industry=EGY, sampling_method=garch_ar1. at 33.95.
At seed=145, n=200, industry=EGY, sampling_method=garch_ar1. at 34.67.
At seed=141, n=200, industry=EGY, sampling_method=mvn_arch. at 35.4.
At seed=142, n=200, industry=EGY, sampling_method=mvn_arch. at 36.12.
At seed=143, n=200, industry=EGY, sampling_method=mvn_arch. at 36.84.
At seed=144, n=200, industry=EGY, sampling_method=mvn_arch. at 37.55.
At seed=145, n=200, industry=EGY, sampling_method=mvn_arch. at 38.27.
At seed=141, n=300, industry=EGY, sampling_method=ar1. at 39.0.
At seed=142, n=300, industry=EGY, sampling_method=ar1. at 40.01.
At seed=143, n=300, industry=EGY, sampling_method=ar1. at 41.02.
At seed=144, n=300, industry=EGY, sampling_method=ar1. at 42.09.
At seed=145, n=300, industry=EGY, sampling_method=ar1. at 43.11.
At seed=141, n=300, industry=EGY, sampling_method=garch. at 44.13.
At seed=142, n=300, industry=EGY, sampling_method=garch. at 45.17.
At seed=143, n=300, industry=EGY, sampling_method=garch. at 46.19.
At seed=144, n=300, industry=EGY, sampling_method=garch. at 47.23.
At seed=145, n=300, industry=EGY, sampling_method=garch. at 48.26.
At seed=141, n=300, industry=EGY, sampling_method=garch_ar1. at 49.29.
At seed=142, n=300, industry=EGY, sampling_method=garch_ar1. at 50.34.
At seed=143, n=300, industry=EGY, sampling_method=garch_ar1. at 51.36.
At seed=144, n=300, industry=EGY, sampling_method=garch_ar1. at 52.4.
At seed=145, n=300, industry=EGY, sampling_method=garch_ar1. at 53.45.
At seed=141, n=300, industry=EGY, sampling_method=mvn_arch. at 54.47.
At seed=142, n=300, industry=EGY, sampling_method=mvn_arch. at 55.49.
At seed=143, n=300, industry=EGY, sampling_method=mvn_arch. at 56.52.
At seed=144, n=300, industry=EGY, sampling_method=mvn_arch. at 57.53.
At seed=145, n=300, industry=EGY, sampling_method=mvn_arch. at 58.55.
At seed=141, n=400, industry=EGY, sampling_method=ar1. at 59.57.
At seed=142, n=400, industry=EGY, sampling_method=ar1. at 60.9.
At seed=143, n=400, industry=EGY, sampling_method=ar1. at 62.23.
At seed=144, n=400, industry=EGY, sampling_method=ar1. at 63.59.
At seed=145, n=400, industry=EGY, sampling_method=ar1. at 64.9.
At seed=141, n=400, industry=EGY, sampling_method=garch. at 66.21.
At seed=142, n=400, industry=EGY, sampling_method=garch. at 67.54.
At seed=143, n=400, industry=EGY, sampling_method=garch. at 68.89.
At seed=144, n=400, industry=EGY, sampling_method=garch. at 70.21.
At seed=145, n=400, industry=EGY, sampling_method=garch. at 71.57.
At seed=141, n=400, industry=EGY, sampling_method=garch_ar1. at 72.92.
At seed=142, n=400, industry=EGY, sampling_method=garch_ar1. at 74.25.
At seed=143, n=400, industry=EGY, sampling_method=garch_ar1. at 75.58.
At seed=144, n=400, industry=EGY, sampling_method=garch_ar1. at 76.91.
At seed=145, n=400, industry=EGY, sampling_method=garch_ar1. at 78.24.
At seed=141, n=400, industry=EGY, sampling_method=mvn_arch. at 79.58.
At seed=142, n=400, industry=EGY, sampling_method=mvn_arch. at 80.89.
At seed=143, n=400, industry=EGY, sampling_method=mvn_arch. at 82.21.
At seed=144, n=400, industry=EGY, sampling_method=mvn_arch. at 83.56.
At seed=145, n=400, industry=EGY, sampling_method=mvn_arch. at 84.88.
At seed=141, n=500, industry=EGY, sampling_method=ar1. at 86.18.
At seed=142, n=500, industry=EGY, sampling_method=ar1. at 87.78.
At seed=143, n=500, industry=EGY, sampling_method=ar1. at 89.4.
At seed=144, n=500, industry=EGY, sampling_method=ar1. at 91.01.
At seed=145, n=500, industry=EGY, sampling_method=ar1. at 92.65.
At seed=141, n=500, industry=EGY, sampling_method=garch. at 94.26.
At seed=142, n=500, industry=EGY, sampling_method=garch. at 95.92.
At seed=143, n=500, industry=EGY, sampling_method=garch. at 97.57.
At seed=144, n=500, industry=EGY, sampling_method=garch. at 99.23.
At seed=145, n=500, industry=EGY, sampling_method=garch. at 100.9.
At seed=141, n=500, industry=EGY, sampling_method=garch_ar1. at 102.56.
At seed=142, n=500, industry=EGY, sampling_method=garch_ar1. at 104.21.
At seed=143, n=500, industry=EGY, sampling_method=garch_ar1. at 105.86.
At seed=144, n=500, industry=EGY, sampling_method=garch_ar1. at 107.54.
At seed=145, n=500, industry=EGY, sampling_method=garch_ar1. at 109.19.
At seed=141, n=500, industry=EGY, sampling_method=mvn_arch. at 110.84.
At seed=142, n=500, industry=EGY, sampling_method=mvn_arch. at 112.48.
At seed=143, n=500, industry=EGY, sampling_method=mvn_arch. at 114.15.
At seed=144, n=500, industry=EGY, sampling_method=mvn_arch. at 115.79.
At seed=145, n=500, industry=EGY, sampling_method=mvn_arch. at 117.44.
At seed=141, n=100, industry=FIN, sampling_method=ar1. at 119.08.
At seed=142, n=100, industry=FIN, sampling_method=ar1. at 121.56.
At seed=143, n=100, industry=FIN, sampling_method=ar1. at 124.05.
At seed=144, n=100, industry=FIN, sampling_method=ar1. at 126.53.
At seed=145, n=100, industry=FIN, sampling_method=ar1. at 129.03.
At seed=141, n=100, industry=FIN, sampling_method=garch. at 131.52.
At seed=142, n=100, industry=FIN, sampling_method=garch. at 134.04.
At seed=143, n=100, industry=FIN, sampling_method=garch. at 136.55.
At seed=144, n=100, industry=FIN, sampling_method=garch. at 139.01.
At seed=145, n=100, industry=FIN, sampling_method=garch. at 141.48.
At seed=141, n=100, industry=FIN, sampling_method=garch_ar1. at 143.97.
At seed=142, n=100, industry=FIN, sampling_method=garch_ar1. at 146.44.
At seed=143, n=100, industry=FIN, sampling_method=garch_ar1. at 148.91.
At seed=144, n=100, industry=FIN, sampling_method=garch_ar1. at 151.38.
At seed=145, n=100, industry=FIN, sampling_method=garch_ar1. at 153.9.
At seed=141, n=100, industry=FIN, sampling_method=mvn_arch. at 156.42.
At seed=142, n=100, industry=FIN, sampling_method=mvn_arch. at 158.93.
At seed=143, n=100, industry=FIN, sampling_method=mvn_arch. at 161.43.
At seed=144, n=100, industry=FIN, sampling_method=mvn_arch. at 163.95.
At seed=145, n=100, industry=FIN, sampling_method=mvn_arch. at 166.46.
At seed=141, n=200, industry=FIN, sampling_method=ar1. at 168.95.
At seed=142, n=200, industry=FIN, sampling_method=ar1. at 172.53.
At seed=143, n=200, industry=FIN, sampling_method=ar1. at 176.1.
At seed=144, n=200, industry=FIN, sampling_method=ar1. at 179.67.
At seed=145, n=200, industry=FIN, sampling_method=ar1. at 183.28.
At seed=141, n=200, industry=FIN, sampling_method=garch. at 186.88.
At seed=142, n=200, industry=FIN, sampling_method=garch. at 190.47.
At seed=143, n=200, industry=FIN, sampling_method=garch. at 194.09.
At seed=144, n=200, industry=FIN, sampling_method=garch. at 197.67.
At seed=145, n=200, industry=FIN, sampling_method=garch. at 201.31.
At seed=141, n=200, industry=FIN, sampling_method=garch_ar1. at 204.86.
At seed=142, n=200, industry=FIN, sampling_method=garch_ar1. at 208.47.
At seed=143, n=200, industry=FIN, sampling_method=garch_ar1. at 212.05.
At seed=144, n=200, industry=FIN, sampling_method=garch_ar1. at 215.65.
At seed=145, n=200, industry=FIN, sampling_method=garch_ar1. at 219.25.
At seed=141, n=200, industry=FIN, sampling_method=mvn_arch. at 222.86.
At seed=142, n=200, industry=FIN, sampling_method=mvn_arch. at 226.46.
At seed=143, n=200, industry=FIN, sampling_method=mvn_arch. at 230.08.
