Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-42-57/
At seed=356, n=100, industry=EGY, sampling_method=ar1. at 0.06.
At seed=357, n=100, industry=EGY, sampling_method=ar1. at 0.83.
At seed=358, n=100, industry=EGY, sampling_method=ar1. at 1.29.
At seed=359, n=100, industry=EGY, sampling_method=ar1. at 1.74.
At seed=360, n=100, industry=EGY, sampling_method=ar1. at 2.44.
At seed=356, n=100, industry=EGY, sampling_method=garch. at 2.88.
At seed=357, n=100, industry=EGY, sampling_method=garch. at 3.33.
At seed=358, n=100, industry=EGY, sampling_method=garch. at 3.82.
At seed=359, n=100, industry=EGY, sampling_method=garch. at 4.27.
At seed=360, n=100, industry=EGY, sampling_method=garch. at 4.71.
At seed=356, n=100, industry=EGY, sampling_method=garch_ar1. at 5.14.
At seed=357, n=100, industry=EGY, sampling_method=garch_ar1. at 5.58.
At seed=358, n=100, industry=EGY, sampling_method=garch_ar1. at 6.03.
At seed=359, n=100, industry=EGY, sampling_method=garch_ar1. at 6.46.
At seed=360, n=100, industry=EGY, sampling_method=garch_ar1. at 6.92.
At seed=356, n=100, industry=EGY, sampling_method=mvn_arch. at 7.37.
At seed=357, n=100, industry=EGY, sampling_method=mvn_arch. at 7.8.
At seed=358, n=100, industry=EGY, sampling_method=mvn_arch. at 8.24.
At seed=359, n=100, industry=EGY, sampling_method=mvn_arch. at 8.71.
At seed=360, n=100, industry=EGY, sampling_method=mvn_arch. at 9.14.
At seed=356, n=200, industry=EGY, sampling_method=ar1. at 9.57.
At seed=357, n=200, industry=EGY, sampling_method=ar1. at 10.39.
At seed=358, n=200, industry=EGY, sampling_method=ar1. at 11.14.
At seed=359, n=200, industry=EGY, sampling_method=ar1. at 11.88.
At seed=360, n=200, industry=EGY, sampling_method=ar1. at 12.65.
At seed=356, n=200, industry=EGY, sampling_method=garch. at 13.4.
At seed=357, n=200, industry=EGY, sampling_method=garch. at 14.14.
