Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-46-14/
At seed=401, n=100, industry=EGY, sampling_method=ar1. at 0.07.
At seed=402, n=100, industry=EGY, sampling_method=ar1. at 0.66.
At seed=403, n=100, industry=EGY, sampling_method=ar1. at 1.16.
At seed=404, n=100, industry=EGY, sampling_method=ar1. at 1.72.
At seed=405, n=100, industry=EGY, sampling_method=ar1. at 2.25.
At seed=401, n=100, industry=EGY, sampling_method=garch. at 3.02.
At seed=402, n=100, industry=EGY, sampling_method=garch. at 3.67.
At seed=403, n=100, industry=EGY, sampling_method=garch. at 4.18.
At seed=404, n=100, industry=EGY, sampling_method=garch. at 4.72.
At seed=405, n=100, industry=EGY, sampling_method=garch. at 5.21.
At seed=401, n=100, industry=EGY, sampling_method=garch_ar1. at 5.71.
At seed=402, n=100, industry=EGY, sampling_method=garch_ar1. at 6.27.
At seed=403, n=100, industry=EGY, sampling_method=garch_ar1. at 6.82.
At seed=404, n=100, industry=EGY, sampling_method=garch_ar1. at 7.54.
At seed=405, n=100, industry=EGY, sampling_method=garch_ar1. at 8.16.
At seed=401, n=100, industry=EGY, sampling_method=mvn_arch. at 8.82.
At seed=402, n=100, industry=EGY, sampling_method=mvn_arch. at 9.62.
At seed=403, n=100, industry=EGY, sampling_method=mvn_arch. at 10.24.
At seed=404, n=100, industry=EGY, sampling_method=mvn_arch. at 10.84.
At seed=405, n=100, industry=EGY, sampling_method=mvn_arch. at 11.42.
At seed=401, n=200, industry=EGY, sampling_method=ar1. at 12.11.
At seed=402, n=200, industry=EGY, sampling_method=ar1. at 13.01.
At seed=403, n=200, industry=EGY, sampling_method=ar1. at 14.23.
At seed=404, n=200, industry=EGY, sampling_method=ar1. at 15.23.
At seed=405, n=200, industry=EGY, sampling_method=ar1. at 16.3.
At seed=401, n=200, industry=EGY, sampling_method=garch. at 17.23.
At seed=402, n=200, industry=EGY, sampling_method=garch. at 18.42.
At seed=403, n=200, industry=EGY, sampling_method=garch. at 19.43.
At seed=404, n=200, industry=EGY, sampling_method=garch. at 20.4.
At seed=405, n=200, industry=EGY, sampling_method=garch. at 21.41.
At seed=401, n=200, industry=EGY, sampling_method=garch_ar1. at 22.48.
At seed=402, n=200, industry=EGY, sampling_method=garch_ar1. at 23.47.
At seed=403, n=200, industry=EGY, sampling_method=garch_ar1. at 24.49.
At seed=404, n=200, industry=EGY, sampling_method=garch_ar1. at 25.48.
At seed=405, n=200, industry=EGY, sampling_method=garch_ar1. at 26.51.
At seed=401, n=200, industry=EGY, sampling_method=mvn_arch. at 27.67.
At seed=402, n=200, industry=EGY, sampling_method=mvn_arch. at 28.6.
At seed=403, n=200, industry=EGY, sampling_method=mvn_arch. at 29.57.
At seed=404, n=200, industry=EGY, sampling_method=mvn_arch. at 30.59.
At seed=405, n=200, industry=EGY, sampling_method=mvn_arch. at 31.52.
At seed=401, n=300, industry=EGY, sampling_method=ar1. at 32.41.
At seed=402, n=300, industry=EGY, sampling_method=ar1. at 33.64.
At seed=403, n=300, industry=EGY, sampling_method=ar1. at 34.89.
At seed=404, n=300, industry=EGY, sampling_method=ar1. at 36.25.
At seed=405, n=300, industry=EGY, sampling_method=ar1. at 37.49.
At seed=401, n=300, industry=EGY, sampling_method=garch. at 38.8.
At seed=402, n=300, industry=EGY, sampling_method=garch. at 40.1.
At seed=403, n=300, industry=EGY, sampling_method=garch. at 41.38.
At seed=404, n=300, industry=EGY, sampling_method=garch. at 42.65.
At seed=405, n=300, industry=EGY, sampling_method=garch. at 44.15.
At seed=401, n=300, industry=EGY, sampling_method=garch_ar1. at 45.5.
At seed=402, n=300, industry=EGY, sampling_method=garch_ar1. at 46.73.
At seed=403, n=300, industry=EGY, sampling_method=garch_ar1. at 48.02.
At seed=404, n=300, industry=EGY, sampling_method=garch_ar1. at 49.35.
At seed=405, n=300, industry=EGY, sampling_method=garch_ar1. at 50.7.
At seed=401, n=300, industry=EGY, sampling_method=mvn_arch. at 52.02.
At seed=402, n=300, industry=EGY, sampling_method=mvn_arch. at 53.26.
At seed=403, n=300, industry=EGY, sampling_method=mvn_arch. at 54.62.
At seed=404, n=300, industry=EGY, sampling_method=mvn_arch. at 55.87.
At seed=405, n=300, industry=EGY, sampling_method=mvn_arch. at 57.11.
At seed=401, n=400, industry=EGY, sampling_method=ar1. at 58.49.
At seed=402, n=400, industry=EGY, sampling_method=ar1. at 60.19.
At seed=403, n=400, industry=EGY, sampling_method=ar1. at 61.83.
At seed=404, n=400, industry=EGY, sampling_method=ar1. at 63.4.
At seed=405, n=400, industry=EGY, sampling_method=ar1. at 65.08.
At seed=401, n=400, industry=EGY, sampling_method=garch. at 66.66.
At seed=402, n=400, industry=EGY, sampling_method=garch. at 68.29.
At seed=403, n=400, industry=EGY, sampling_method=garch. at 69.88.
At seed=404, n=400, industry=EGY, sampling_method=garch. at 71.58.
At seed=405, n=400, industry=EGY, sampling_method=garch. at 73.25.
At seed=401, n=400, industry=EGY, sampling_method=garch_ar1. at 75.01.
At seed=402, n=400, industry=EGY, sampling_method=garch_ar1. at 76.72.
At seed=403, n=400, industry=EGY, sampling_method=garch_ar1. at 78.43.
At seed=404, n=400, industry=EGY, sampling_method=garch_ar1. at 80.14.
At seed=405, n=400, industry=EGY, sampling_method=garch_ar1. at 81.88.
At seed=401, n=400, industry=EGY, sampling_method=mvn_arch. at 83.64.
At seed=402, n=400, industry=EGY, sampling_method=mvn_arch. at 85.5.
At seed=403, n=400, industry=EGY, sampling_method=mvn_arch. at 87.31.
At seed=404, n=400, industry=EGY, sampling_method=mvn_arch. at 89.15.
At seed=405, n=400, industry=EGY, sampling_method=mvn_arch. at 91.06.
At seed=401, n=500, industry=EGY, sampling_method=ar1. at 92.78.
At seed=402, n=500, industry=EGY, sampling_method=ar1. at 94.76.
At seed=403, n=500, industry=EGY, sampling_method=ar1. at 96.95.
At seed=404, n=500, industry=EGY, sampling_method=ar1. at 98.9.
At seed=405, n=500, industry=EGY, sampling_method=ar1. at 100.79.
At seed=401, n=500, industry=EGY, sampling_method=garch. at 102.85.
At seed=402, n=500, industry=EGY, sampling_method=garch. at 104.91.
At seed=403, n=500, industry=EGY, sampling_method=garch. at 106.91.
At seed=404, n=500, industry=EGY, sampling_method=garch. at 108.88.
At seed=405, n=500, industry=EGY, sampling_method=garch. at 110.88.
At seed=401, n=500, industry=EGY, sampling_method=garch_ar1. at 112.78.
At seed=402, n=500, industry=EGY, sampling_method=garch_ar1. at 114.76.
At seed=403, n=500, industry=EGY, sampling_method=garch_ar1. at 116.7.
At seed=404, n=500, industry=EGY, sampling_method=garch_ar1. at 118.94.
At seed=405, n=500, industry=EGY, sampling_method=garch_ar1. at 120.95.
At seed=401, n=500, industry=EGY, sampling_method=mvn_arch. at 123.11.
At seed=402, n=500, industry=EGY, sampling_method=mvn_arch. at 125.03.
At seed=403, n=500, industry=EGY, sampling_method=mvn_arch. at 127.16.
At seed=404, n=500, industry=EGY, sampling_method=mvn_arch. at 129.0.
At seed=405, n=500, industry=EGY, sampling_method=mvn_arch. at 130.85.
At seed=401, n=100, industry=FIN, sampling_method=ar1. at 132.74.
At seed=402, n=100, industry=FIN, sampling_method=ar1. at 135.08.
At seed=403, n=100, industry=FIN, sampling_method=ar1. at 137.66.
At seed=404, n=100, industry=FIN, sampling_method=ar1. at 140.2.
At seed=405, n=100, industry=FIN, sampling_method=ar1. at 142.83.
At seed=401, n=100, industry=FIN, sampling_method=garch. at 145.48.
At seed=402, n=100, industry=FIN, sampling_method=garch. at 148.14.
At seed=403, n=100, industry=FIN, sampling_method=garch. at 150.69.
At seed=404, n=100, industry=FIN, sampling_method=garch. at 153.33.
At seed=405, n=100, industry=FIN, sampling_method=garch. at 155.99.
At seed=401, n=100, industry=FIN, sampling_method=garch_ar1. at 158.65.
At seed=402, n=100, industry=FIN, sampling_method=garch_ar1. at 161.24.
At seed=403, n=100, industry=FIN, sampling_method=garch_ar1. at 163.88.
At seed=404, n=100, industry=FIN, sampling_method=garch_ar1. at 166.72.
At seed=405, n=100, industry=FIN, sampling_method=garch_ar1. at 169.37.
At seed=401, n=100, industry=FIN, sampling_method=mvn_arch. at 171.96.
At seed=402, n=100, industry=FIN, sampling_method=mvn_arch. at 174.66.
At seed=403, n=100, industry=FIN, sampling_method=mvn_arch. at 177.34.
At seed=404, n=100, industry=FIN, sampling_method=mvn_arch. at 179.99.
At seed=405, n=100, industry=FIN, sampling_method=mvn_arch. at 182.67.
At seed=401, n=200, industry=FIN, sampling_method=ar1. at 185.37.
At seed=402, n=200, industry=FIN, sampling_method=ar1. at 189.29.
At seed=403, n=200, industry=FIN, sampling_method=ar1. at 193.08.
At seed=404, n=200, industry=FIN, sampling_method=ar1. at 196.95.
At seed=405, n=200, industry=FIN, sampling_method=ar1. at 200.93.
At seed=401, n=200, industry=FIN, sampling_method=garch. at 205.19.
