Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-44-52/
At seed=266, n=100, industry=EGY, sampling_method=ar1. at 0.6.
At seed=267, n=100, industry=EGY, sampling_method=ar1. at 1.03.
At seed=268, n=100, industry=EGY, sampling_method=ar1. at 1.49.
At seed=269, n=100, industry=EGY, sampling_method=ar1. at 1.95.
At seed=270, n=100, industry=EGY, sampling_method=ar1. at 2.41.
At seed=266, n=100, industry=EGY, sampling_method=garch. at 3.11.
At seed=267, n=100, industry=EGY, sampling_method=garch. at 3.58.
At seed=268, n=100, industry=EGY, sampling_method=garch. at 4.48.
At seed=269, n=100, industry=EGY, sampling_method=garch. at 17.87.
At seed=270, n=100, industry=EGY, sampling_method=garch. at 18.29.
At seed=266, n=100, industry=EGY, sampling_method=garch_ar1. at 18.7.
At seed=267, n=100, industry=EGY, sampling_method=garch_ar1. at 19.11.
At seed=268, n=100, industry=EGY, sampling_method=garch_ar1. at 19.51.
At seed=269, n=100, industry=EGY, sampling_method=garch_ar1. at 19.92.
At seed=270, n=100, industry=EGY, sampling_method=garch_ar1. at 20.32.
At seed=266, n=100, industry=EGY, sampling_method=mvn_arch. at 20.72.
At seed=267, n=100, industry=EGY, sampling_method=mvn_arch. at 21.11.
At seed=268, n=100, industry=EGY, sampling_method=mvn_arch. at 21.5.
At seed=269, n=100, industry=EGY, sampling_method=mvn_arch. at 21.89.
At seed=270, n=100, industry=EGY, sampling_method=mvn_arch. at 22.28.
At seed=266, n=200, industry=EGY, sampling_method=ar1. at 22.67.
At seed=267, n=200, industry=EGY, sampling_method=ar1. at 23.34.
At seed=268, n=200, industry=EGY, sampling_method=ar1. at 24.02.
At seed=269, n=200, industry=EGY, sampling_method=ar1. at 24.68.
At seed=270, n=200, industry=EGY, sampling_method=ar1. at 25.35.
At seed=266, n=200, industry=EGY, sampling_method=garch. at 26.0.
At seed=267, n=200, industry=EGY, sampling_method=garch. at 26.67.
At seed=268, n=200, industry=EGY, sampling_method=garch. at 27.34.
At seed=269, n=200, industry=EGY, sampling_method=garch. at 28.01.
At seed=270, n=200, industry=EGY, sampling_method=garch. at 28.67.
At seed=266, n=200, industry=EGY, sampling_method=garch_ar1. at 29.34.
At seed=267, n=200, industry=EGY, sampling_method=garch_ar1. at 30.01.
At seed=268, n=200, industry=EGY, sampling_method=garch_ar1. at 30.69.
At seed=269, n=200, industry=EGY, sampling_method=garch_ar1. at 31.36.
At seed=270, n=200, industry=EGY, sampling_method=garch_ar1. at 32.04.
At seed=266, n=200, industry=EGY, sampling_method=mvn_arch. at 32.71.
At seed=267, n=200, industry=EGY, sampling_method=mvn_arch. at 33.37.
At seed=268, n=200, industry=EGY, sampling_method=mvn_arch. at 34.04.
At seed=269, n=200, industry=EGY, sampling_method=mvn_arch. at 34.69.
At seed=270, n=200, industry=EGY, sampling_method=mvn_arch. at 35.36.
At seed=266, n=300, industry=EGY, sampling_method=ar1. at 36.03.
At seed=267, n=300, industry=EGY, sampling_method=ar1. at 36.99.
At seed=268, n=300, industry=EGY, sampling_method=ar1. at 37.94.
At seed=269, n=300, industry=EGY, sampling_method=ar1. at 38.89.
At seed=270, n=300, industry=EGY, sampling_method=ar1. at 39.82.
At seed=266, n=300, industry=EGY, sampling_method=garch. at 40.76.
At seed=267, n=300, industry=EGY, sampling_method=garch. at 41.71.
At seed=268, n=300, industry=EGY, sampling_method=garch. at 42.67.
At seed=269, n=300, industry=EGY, sampling_method=garch. at 43.62.
At seed=270, n=300, industry=EGY, sampling_method=garch. at 44.57.
At seed=266, n=300, industry=EGY, sampling_method=garch_ar1. at 45.5.
At seed=267, n=300, industry=EGY, sampling_method=garch_ar1. at 46.43.
At seed=268, n=300, industry=EGY, sampling_method=garch_ar1. at 47.36.
At seed=269, n=300, industry=EGY, sampling_method=garch_ar1. at 48.28.
At seed=270, n=300, industry=EGY, sampling_method=garch_ar1. at 49.21.
At seed=266, n=300, industry=EGY, sampling_method=mvn_arch. at 50.14.
At seed=267, n=300, industry=EGY, sampling_method=mvn_arch. at 51.05.
At seed=268, n=300, industry=EGY, sampling_method=mvn_arch. at 51.96.
At seed=269, n=300, industry=EGY, sampling_method=mvn_arch. at 52.85.
At seed=270, n=300, industry=EGY, sampling_method=mvn_arch. at 53.76.
At seed=266, n=400, industry=EGY, sampling_method=ar1. at 54.66.
At seed=267, n=400, industry=EGY, sampling_method=ar1. at 55.95.
At seed=268, n=400, industry=EGY, sampling_method=ar1. at 57.23.
At seed=269, n=400, industry=EGY, sampling_method=ar1. at 58.49.
At seed=270, n=400, industry=EGY, sampling_method=ar1. at 59.72.
At seed=266, n=400, industry=EGY, sampling_method=garch. at 60.96.
At seed=267, n=400, industry=EGY, sampling_method=garch. at 62.19.
At seed=268, n=400, industry=EGY, sampling_method=garch. at 63.41.
At seed=269, n=400, industry=EGY, sampling_method=garch. at 64.64.
At seed=270, n=400, industry=EGY, sampling_method=garch. at 65.86.
At seed=266, n=400, industry=EGY, sampling_method=garch_ar1. at 67.08.
At seed=267, n=400, industry=EGY, sampling_method=garch_ar1. at 68.28.
At seed=268, n=400, industry=EGY, sampling_method=garch_ar1. at 69.49.
At seed=269, n=400, industry=EGY, sampling_method=garch_ar1. at 70.69.
At seed=270, n=400, industry=EGY, sampling_method=garch_ar1. at 71.88.
At seed=266, n=400, industry=EGY, sampling_method=mvn_arch. at 73.07.
At seed=267, n=400, industry=EGY, sampling_method=mvn_arch. at 74.24.
At seed=268, n=400, industry=EGY, sampling_method=mvn_arch. at 75.4.
At seed=269, n=400, industry=EGY, sampling_method=mvn_arch. at 76.57.
At seed=270, n=400, industry=EGY, sampling_method=mvn_arch. at 77.74.
At seed=266, n=500, industry=EGY, sampling_method=ar1. at 78.91.
At seed=267, n=500, industry=EGY, sampling_method=ar1. at 80.25.
At seed=268, n=500, industry=EGY, sampling_method=ar1. at 81.6.
At seed=269, n=500, industry=EGY, sampling_method=ar1. at 82.95.
At seed=270, n=500, industry=EGY, sampling_method=ar1. at 84.31.
At seed=266, n=500, industry=EGY, sampling_method=garch. at 85.66.
At seed=267, n=500, industry=EGY, sampling_method=garch. at 87.03.
At seed=268, n=500, industry=EGY, sampling_method=garch. at 88.4.
At seed=269, n=500, industry=EGY, sampling_method=garch. at 89.79.
At seed=270, n=500, industry=EGY, sampling_method=garch. at 91.15.
At seed=266, n=500, industry=EGY, sampling_method=garch_ar1. at 92.5.
At seed=267, n=500, industry=EGY, sampling_method=garch_ar1. at 93.85.
At seed=268, n=500, industry=EGY, sampling_method=garch_ar1. at 95.2.
At seed=269, n=500, industry=EGY, sampling_method=garch_ar1. at 96.54.
At seed=270, n=500, industry=EGY, sampling_method=garch_ar1. at 97.87.
At seed=266, n=500, industry=EGY, sampling_method=mvn_arch. at 99.22.
At seed=267, n=500, industry=EGY, sampling_method=mvn_arch. at 100.53.
At seed=268, n=500, industry=EGY, sampling_method=mvn_arch. at 101.85.
At seed=269, n=500, industry=EGY, sampling_method=mvn_arch. at 103.17.
At seed=270, n=500, industry=EGY, sampling_method=mvn_arch. at 104.49.
At seed=266, n=100, industry=FIN, sampling_method=ar1. at 105.82.
At seed=267, n=100, industry=FIN, sampling_method=ar1. at 107.78.
At seed=268, n=100, industry=FIN, sampling_method=ar1. at 109.75.
At seed=269, n=100, industry=FIN, sampling_method=ar1. at 111.65.
At seed=270, n=100, industry=FIN, sampling_method=ar1. at 113.67.
At seed=266, n=100, industry=FIN, sampling_method=garch. at 115.58.
At seed=267, n=100, industry=FIN, sampling_method=garch. at 117.59.
At seed=268, n=100, industry=FIN, sampling_method=garch. at 119.57.
At seed=269, n=100, industry=FIN, sampling_method=garch. at 121.56.
At seed=270, n=100, industry=FIN, sampling_method=garch. at 123.55.
At seed=266, n=100, industry=FIN, sampling_method=garch_ar1. at 125.54.
At seed=267, n=100, industry=FIN, sampling_method=garch_ar1. at 127.5.
At seed=268, n=100, industry=FIN, sampling_method=garch_ar1. at 129.53.
At seed=269, n=100, industry=FIN, sampling_method=garch_ar1. at 131.58.
At seed=270, n=100, industry=FIN, sampling_method=garch_ar1. at 133.7.
At seed=266, n=100, industry=FIN, sampling_method=mvn_arch. at 135.65.
At seed=267, n=100, industry=FIN, sampling_method=mvn_arch. at 137.7.
At seed=268, n=100, industry=FIN, sampling_method=mvn_arch. at 139.59.
At seed=269, n=100, industry=FIN, sampling_method=mvn_arch. at 141.45.
At seed=270, n=100, industry=FIN, sampling_method=mvn_arch. at 143.32.
At seed=266, n=200, industry=FIN, sampling_method=ar1. at 145.19.
At seed=267, n=200, industry=FIN, sampling_method=ar1. at 147.99.
At seed=268, n=200, industry=FIN, sampling_method=ar1. at 150.83.
At seed=269, n=200, industry=FIN, sampling_method=ar1. at 153.59.
At seed=270, n=200, industry=FIN, sampling_method=ar1. at 156.48.
At seed=266, n=200, industry=FIN, sampling_method=garch. at 159.28.
At seed=267, n=200, industry=FIN, sampling_method=garch. at 162.06.
At seed=268, n=200, industry=FIN, sampling_method=garch. at 164.91.
At seed=269, n=200, industry=FIN, sampling_method=garch. at 167.79.
At seed=270, n=200, industry=FIN, sampling_method=garch. at 170.61.
At seed=266, n=200, industry=FIN, sampling_method=garch_ar1. at 173.4.
At seed=267, n=200, industry=FIN, sampling_method=garch_ar1. at 176.26.
At seed=268, n=200, industry=FIN, sampling_method=garch_ar1. at 179.11.
At seed=269, n=200, industry=FIN, sampling_method=garch_ar1. at 182.07.
At seed=270, n=200, industry=FIN, sampling_method=garch_ar1. at 184.89.
At seed=266, n=200, industry=FIN, sampling_method=mvn_arch. at 187.83.
At seed=267, n=200, industry=FIN, sampling_method=mvn_arch. at 190.73.
At seed=268, n=200, industry=FIN, sampling_method=mvn_arch. at 193.6.
At seed=269, n=200, industry=FIN, sampling_method=mvn_arch. at 196.37.
At seed=270, n=200, industry=FIN, sampling_method=mvn_arch. at 199.1.
At seed=266, n=300, industry=FIN, sampling_method=ar1. at 201.83.
At seed=267, n=300, industry=FIN, sampling_method=ar1. at 205.26.
At seed=268, n=300, industry=FIN, sampling_method=ar1. at 208.83.
At seed=269, n=300, industry=FIN, sampling_method=ar1. at 212.21.
At seed=270, n=300, industry=FIN, sampling_method=ar1. at 215.66.
At seed=266, n=300, industry=FIN, sampling_method=garch. at 219.09.
At seed=267, n=300, industry=FIN, sampling_method=garch. at 222.6.
At seed=268, n=300, industry=FIN, sampling_method=garch. at 226.13.
At seed=269, n=300, industry=FIN, sampling_method=garch. at 229.46.
At seed=270, n=300, industry=FIN, sampling_method=garch. at 232.91.
At seed=266, n=300, industry=FIN, sampling_method=garch_ar1. at 236.29.
At seed=267, n=300, industry=FIN, sampling_method=garch_ar1. at 239.75.
At seed=268, n=300, industry=FIN, sampling_method=garch_ar1. at 243.22.
At seed=269, n=300, industry=FIN, sampling_method=garch_ar1. at 246.63.
At seed=270, n=300, industry=FIN, sampling_method=garch_ar1. at 250.17.
At seed=266, n=300, industry=FIN, sampling_method=mvn_arch. at 253.59.
At seed=267, n=300, industry=FIN, sampling_method=mvn_arch. at 256.92.
At seed=268, n=300, industry=FIN, sampling_method=mvn_arch. at 260.37.
At seed=269, n=300, industry=FIN, sampling_method=mvn_arch. at 263.78.
At seed=270, n=300, industry=FIN, sampling_method=mvn_arch. at 267.07.
At seed=266, n=400, industry=FIN, sampling_method=ar1. at 270.46.
At seed=267, n=400, industry=FIN, sampling_method=ar1. at 275.05.
At seed=268, n=400, industry=FIN, sampling_method=ar1. at 279.78.
At seed=269, n=400, industry=FIN, sampling_method=ar1. at 284.46.
At seed=270, n=400, industry=FIN, sampling_method=ar1. at 289.09.
At seed=266, n=400, industry=FIN, sampling_method=garch. at 293.86.
At seed=267, n=400, industry=FIN, sampling_method=garch. at 298.59.
At seed=268, n=400, industry=FIN, sampling_method=garch. at 303.27.
At seed=269, n=400, industry=FIN, sampling_method=garch. at 307.98.
At seed=270, n=400, industry=FIN, sampling_method=garch. at 312.82.
At seed=266, n=400, industry=FIN, sampling_method=garch_ar1. at 317.4.
At seed=267, n=400, industry=FIN, sampling_method=garch_ar1. at 322.11.
At seed=268, n=400, industry=FIN, sampling_method=garch_ar1. at 326.71.
At seed=269, n=400, industry=FIN, sampling_method=garch_ar1. at 331.45.
At seed=270, n=400, industry=FIN, sampling_method=garch_ar1. at 336.18.
At seed=266, n=400, industry=FIN, sampling_method=mvn_arch. at 340.79.
At seed=267, n=400, industry=FIN, sampling_method=mvn_arch. at 345.57.
At seed=268, n=400, industry=FIN, sampling_method=mvn_arch. at 350.32.
At seed=269, n=400, industry=FIN, sampling_method=mvn_arch. at 355.06.
At seed=270, n=400, industry=FIN, sampling_method=mvn_arch. at 359.79.
At seed=266, n=500, industry=FIN, sampling_method=ar1. at 364.4.
At seed=267, n=500, industry=FIN, sampling_method=ar1. at 369.96.
At seed=268, n=500, industry=FIN, sampling_method=ar1. at 375.57.
At seed=269, n=500, industry=FIN, sampling_method=ar1. at 381.19.
At seed=270, n=500, industry=FIN, sampling_method=ar1. at 386.91.
At seed=266, n=500, industry=FIN, sampling_method=garch. at 392.59.
At seed=267, n=500, industry=FIN, sampling_method=garch. at 398.42.
At seed=268, n=500, industry=FIN, sampling_method=garch. at 403.99.
At seed=269, n=500, industry=FIN, sampling_method=garch. at 409.8.
At seed=270, n=500, industry=FIN, sampling_method=garch. at 415.45.
At seed=266, n=500, industry=FIN, sampling_method=garch_ar1. at 421.23.
At seed=267, n=500, industry=FIN, sampling_method=garch_ar1. at 426.78.
At seed=268, n=500, industry=FIN, sampling_method=garch_ar1. at 432.28.
At seed=269, n=500, industry=FIN, sampling_method=garch_ar1. at 438.04.
At seed=270, n=500, industry=FIN, sampling_method=garch_ar1. at 443.66.
At seed=266, n=500, industry=FIN, sampling_method=mvn_arch. at 449.18.
At seed=267, n=500, industry=FIN, sampling_method=mvn_arch. at 454.77.
At seed=268, n=500, industry=FIN, sampling_method=mvn_arch. at 460.47.
At seed=269, n=500, industry=FIN, sampling_method=mvn_arch. at 466.16.
At seed=270, n=500, industry=FIN, sampling_method=mvn_arch. at 471.61.
At seed=266, n=100, industry=HLC, sampling_method=ar1. at 476.94.
At seed=267, n=100, industry=HLC, sampling_method=ar1. at 478.01.
At seed=268, n=100, industry=HLC, sampling_method=ar1. at 479.1.
At seed=269, n=100, industry=HLC, sampling_method=ar1. at 480.18.
At seed=270, n=100, industry=HLC, sampling_method=ar1. at 481.25.
At seed=266, n=100, industry=HLC, sampling_method=garch. at 482.33.
At seed=267, n=100, industry=HLC, sampling_method=garch. at 483.39.
At seed=268, n=100, industry=HLC, sampling_method=garch. at 484.45.
At seed=269, n=100, industry=HLC, sampling_method=garch. at 485.51.
At seed=270, n=100, industry=HLC, sampling_method=garch. at 486.58.
At seed=266, n=100, industry=HLC, sampling_method=garch_ar1. at 487.63.
At seed=267, n=100, industry=HLC, sampling_method=garch_ar1. at 488.69.
At seed=268, n=100, industry=HLC, sampling_method=garch_ar1. at 489.76.
At seed=269, n=100, industry=HLC, sampling_method=garch_ar1. at 490.83.
At seed=270, n=100, industry=HLC, sampling_method=garch_ar1. at 491.88.
At seed=266, n=100, industry=HLC, sampling_method=mvn_arch. at 492.9.
At seed=267, n=100, industry=HLC, sampling_method=mvn_arch. at 493.92.
At seed=268, n=100, industry=HLC, sampling_method=mvn_arch. at 494.93.
At seed=269, n=100, industry=HLC, sampling_method=mvn_arch. at 495.97.
At seed=270, n=100, industry=HLC, sampling_method=mvn_arch. at 496.99.
At seed=266, n=200, industry=HLC, sampling_method=ar1. at 498.01.
At seed=267, n=200, industry=HLC, sampling_method=ar1. at 499.79.
At seed=268, n=200, industry=HLC, sampling_method=ar1. at 501.49.
At seed=269, n=200, industry=HLC, sampling_method=ar1. at 503.22.
At seed=270, n=200, industry=HLC, sampling_method=ar1. at 504.95.
At seed=266, n=200, industry=HLC, sampling_method=garch. at 506.7.
At seed=267, n=200, industry=HLC, sampling_method=garch. at 508.47.
At seed=268, n=200, industry=HLC, sampling_method=garch. at 510.2.
At seed=269, n=200, industry=HLC, sampling_method=garch. at 511.97.
At seed=270, n=200, industry=HLC, sampling_method=garch. at 513.78.
At seed=266, n=200, industry=HLC, sampling_method=garch_ar1. at 515.64.
At seed=267, n=200, industry=HLC, sampling_method=garch_ar1. at 517.39.
At seed=268, n=200, industry=HLC, sampling_method=garch_ar1. at 519.19.
At seed=269, n=200, industry=HLC, sampling_method=garch_ar1. at 520.93.
At seed=270, n=200, industry=HLC, sampling_method=garch_ar1. at 522.73.
At seed=266, n=200, industry=HLC, sampling_method=mvn_arch. at 524.54.
At seed=267, n=200, industry=HLC, sampling_method=mvn_arch. at 526.24.
At seed=268, n=200, industry=HLC, sampling_method=mvn_arch. at 527.97.
At seed=269, n=200, industry=HLC, sampling_method=mvn_arch. at 529.64.
At seed=270, n=200, industry=HLC, sampling_method=mvn_arch. at 531.33.
At seed=266, n=300, industry=HLC, sampling_method=ar1. at 533.0.
At seed=267, n=300, industry=HLC, sampling_method=ar1. at 535.36.
At seed=268, n=300, industry=HLC, sampling_method=ar1. at 537.76.
At seed=269, n=300, industry=HLC, sampling_method=ar1. at 540.17.
At seed=270, n=300, industry=HLC, sampling_method=ar1. at 542.57.
At seed=266, n=300, industry=HLC, sampling_method=garch. at 544.99.
At seed=267, n=300, industry=HLC, sampling_method=garch. at 547.42.
At seed=268, n=300, industry=HLC, sampling_method=garch. at 549.79.
At seed=269, n=300, industry=HLC, sampling_method=garch. at 552.23.
At seed=270, n=300, industry=HLC, sampling_method=garch. at 554.66.
At seed=266, n=300, industry=HLC, sampling_method=garch_ar1. at 557.14.
At seed=267, n=300, industry=HLC, sampling_method=garch_ar1. at 559.56.
At seed=268, n=300, industry=HLC, sampling_method=garch_ar1. at 562.0.
At seed=269, n=300, industry=HLC, sampling_method=garch_ar1. at 564.5.
At seed=270, n=300, industry=HLC, sampling_method=garch_ar1. at 566.95.
At seed=266, n=300, industry=HLC, sampling_method=mvn_arch. at 569.38.
At seed=267, n=300, industry=HLC, sampling_method=mvn_arch. at 571.83.
At seed=268, n=300, industry=HLC, sampling_method=mvn_arch. at 574.28.
At seed=269, n=300, industry=HLC, sampling_method=mvn_arch. at 576.63.
At seed=270, n=300, industry=HLC, sampling_method=mvn_arch. at 578.88.
At seed=266, n=400, industry=HLC, sampling_method=ar1. at 581.17.
At seed=267, n=400, industry=HLC, sampling_method=ar1. at 584.53.
At seed=268, n=400, industry=HLC, sampling_method=ar1. at 587.84.
At seed=269, n=400, industry=HLC, sampling_method=ar1. at 591.2.
At seed=270, n=400, industry=HLC, sampling_method=ar1. at 594.5.
At seed=266, n=400, industry=HLC, sampling_method=garch. at 597.78.
At seed=267, n=400, industry=HLC, sampling_method=garch. at 601.09.
At seed=268, n=400, industry=HLC, sampling_method=garch. at 604.44.
At seed=269, n=400, industry=HLC, sampling_method=garch. at 607.76.
At seed=270, n=400, industry=HLC, sampling_method=garch. at 611.14.
At seed=266, n=400, industry=HLC, sampling_method=garch_ar1. at 614.55.
At seed=267, n=400, industry=HLC, sampling_method=garch_ar1. at 617.84.
At seed=268, n=400, industry=HLC, sampling_method=garch_ar1. at 621.21.
At seed=269, n=400, industry=HLC, sampling_method=garch_ar1. at 624.58.
At seed=270, n=400, industry=HLC, sampling_method=garch_ar1. at 627.91.
At seed=266, n=400, industry=HLC, sampling_method=mvn_arch. at 631.25.
At seed=267, n=400, industry=HLC, sampling_method=mvn_arch. at 634.61.
At seed=268, n=400, industry=HLC, sampling_method=mvn_arch. at 637.91.
At seed=269, n=400, industry=HLC, sampling_method=mvn_arch. at 641.22.
At seed=270, n=400, industry=HLC, sampling_method=mvn_arch. at 644.47.
At seed=266, n=500, industry=HLC, sampling_method=ar1. at 647.63.
At seed=267, n=500, industry=HLC, sampling_method=ar1. at 651.45.
At seed=268, n=500, industry=HLC, sampling_method=ar1. at 655.11.
At seed=269, n=500, industry=HLC, sampling_method=ar1. at 658.88.
At seed=270, n=500, industry=HLC, sampling_method=ar1. at 662.67.
At seed=266, n=500, industry=HLC, sampling_method=garch. at 666.37.
At seed=267, n=500, industry=HLC, sampling_method=garch. at 670.19.
At seed=268, n=500, industry=HLC, sampling_method=garch. at 674.02.
At seed=269, n=500, industry=HLC, sampling_method=garch. at 677.89.
At seed=270, n=500, industry=HLC, sampling_method=garch. at 681.54.
At seed=266, n=500, industry=HLC, sampling_method=garch_ar1. at 685.21.
At seed=267, n=500, industry=HLC, sampling_method=garch_ar1. at 688.92.
At seed=268, n=500, industry=HLC, sampling_method=garch_ar1. at 692.61.
At seed=269, n=500, industry=HLC, sampling_method=garch_ar1. at 696.26.
At seed=270, n=500, industry=HLC, sampling_method=garch_ar1. at 700.14.
At seed=266, n=500, industry=HLC, sampling_method=mvn_arch. at 703.7.
At seed=267, n=500, industry=HLC, sampling_method=mvn_arch. at 707.44.
At seed=268, n=500, industry=HLC, sampling_method=mvn_arch. at 711.05.
At seed=269, n=500, industry=HLC, sampling_method=mvn_arch. at 714.67.
At seed=270, n=500, industry=HLC, sampling_method=mvn_arch. at 718.03.
                                         pval statistic  ...     zstat disc
                                         mean      mean  ...      mean mean
n   method sampling_method industry                      ...               
100 MPT    ar1             EGY       0.475622  0.299641  ...  0.126929  0.2
                           FIN       0.562189  0.321641  ... -0.213497  0.0
                           HLC       0.682587  0.315201  ... -0.565332  0.0
           garch           EGY       1.000000  0.427368  ... -0.400000  0.0
                           FIN       1.000000  0.521397  ... -0.600000  0.0
                           HLC       1.000000  0.486335  ... -0.200000  0.0
           garch_ar1       EGY       0.446766  0.627826  ...  0.111234  0.2
                           FIN       0.491542  0.521016  ... -0.084166  0.2
                           HLC       0.658706  0.496059  ... -0.468858  0.0
           mvn_arch        EGY       0.555224  0.304722  ... -0.106210  0.0
                           FIN       0.619900  0.327653  ... -0.069042  0.2
                           HLC       0.732338  0.323709  ... -0.981536  0.0
200 MPT    ar1             EGY       0.606965  0.219830  ... -0.369585  0.2
                           FIN       0.550249  0.230080  ... -0.111100  0.0
                           HLC       0.453731  0.226859  ...  0.155096  0.2
           garch           EGY       1.000000  0.323949  ...  0.800000  0.0
                           FIN       1.000000  0.363920  ... -0.600000  0.0
                           HLC       1.000000  0.345449  ...  0.200000  0.0
           garch_ar1       EGY       0.384080  0.630890  ...  0.281736  0.2
                           FIN       0.472637  0.364206  ...  0.230233  0.2
                           HLC       0.469652  0.370567  ...  0.122345  0.0
           mvn_arch        EGY       0.405970  0.223148  ...  0.343661  0.2
                           FIN       0.570149  0.236694  ... -0.180882  0.0
                           HLC       0.200995  0.233127  ...  1.209420  0.6
300 MPT    ar1             EGY       0.471642  0.185119  ...  0.051119  0.0
                           FIN       0.544279  0.189287  ... -0.162549  0.0
                           HLC       0.628856  0.185603  ... -0.611358  0.0
           garch           EGY       1.000000  0.274646  ...  0.200000  0.0
                           FIN       1.000000  0.292914  ...  0.000000  0.0
                           HLC       1.000000  0.286115  ... -0.200000  0.0
           garch_ar1       EGY       0.673632  0.621353  ... -0.565790  0.0
                           FIN       0.357214  0.294005  ...  0.438684  0.0
                           HLC       0.493532  0.310111  ...  0.059125  0.0
           mvn_arch        EGY       0.592040  0.186165  ... -0.158020  0.2
                           FIN       0.522388  0.197957  ... -0.206722  0.0
                           HLC       0.317413  0.190068  ...  0.564085  0.0
400 MPT    ar1             EGY       0.501493  0.164575  ... -0.007727  0.0
                           FIN       0.442786  0.164893  ...  0.149599  0.0
                           HLC       0.474627  0.163055  ...  0.153420  0.2
           garch           EGY       1.000000  0.250870  ...  0.000000  0.0
                           FIN       1.000000  0.253662  ...  0.400000  0.0
                           HLC       1.000000  0.246313  ...  0.400000  0.0
           garch_ar1       EGY       0.393035  0.613026  ...  0.570979  0.2
                           FIN       0.309453  0.256538  ...  0.716535  0.4
                           HLC       0.573134  0.277505  ... -0.224863  0.0
           mvn_arch        EGY       0.660697  0.165070  ... -0.548721  0.0
                           FIN       0.312438  0.169163  ...  0.650761  0.2
                           HLC       0.221891  0.166607  ...  1.218037  0.8
500 MPT    ar1             EGY       0.726368  0.149995  ... -0.915958  0.0
                           FIN       0.353234  0.148417  ...  0.443562  0.0
                           HLC       0.536318  0.146616  ... -0.099590  0.0
