Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-44-52/
At seed=171, n=100, industry=EGY, sampling_method=ar1. at 0.47.
At seed=172, n=100, industry=EGY, sampling_method=ar1. at 0.9.
At seed=173, n=100, industry=EGY, sampling_method=ar1. at 1.34.
At seed=174, n=100, industry=EGY, sampling_method=ar1. at 1.76.
At seed=175, n=100, industry=EGY, sampling_method=ar1. at 2.22.
At seed=171, n=100, industry=EGY, sampling_method=garch. at 2.67.
At seed=172, n=100, industry=EGY, sampling_method=garch. at 3.22.
At seed=173, n=100, industry=EGY, sampling_method=garch. at 4.23.
At seed=174, n=100, industry=EGY, sampling_method=garch. at 5.3.
At seed=175, n=100, industry=EGY, sampling_method=garch. at 17.55.
At seed=171, n=100, industry=EGY, sampling_method=garch_ar1. at 17.96.
At seed=172, n=100, industry=EGY, sampling_method=garch_ar1. at 18.38.
At seed=173, n=100, industry=EGY, sampling_method=garch_ar1. at 18.79.
At seed=174, n=100, industry=EGY, sampling_method=garch_ar1. at 19.2.
At seed=175, n=100, industry=EGY, sampling_method=garch_ar1. at 19.6.
At seed=171, n=100, industry=EGY, sampling_method=mvn_arch. at 20.0.
At seed=172, n=100, industry=EGY, sampling_method=mvn_arch. at 20.4.
At seed=173, n=100, industry=EGY, sampling_method=mvn_arch. at 20.79.
At seed=174, n=100, industry=EGY, sampling_method=mvn_arch. at 21.19.
At seed=175, n=100, industry=EGY, sampling_method=mvn_arch. at 21.58.
At seed=171, n=200, industry=EGY, sampling_method=ar1. at 21.97.
At seed=172, n=200, industry=EGY, sampling_method=ar1. at 22.64.
At seed=173, n=200, industry=EGY, sampling_method=ar1. at 23.31.
At seed=174, n=200, industry=EGY, sampling_method=ar1. at 23.99.
At seed=175, n=200, industry=EGY, sampling_method=ar1. at 24.66.
At seed=171, n=200, industry=EGY, sampling_method=garch. at 25.32.
At seed=172, n=200, industry=EGY, sampling_method=garch. at 25.98.
At seed=173, n=200, industry=EGY, sampling_method=garch. at 26.66.
At seed=174, n=200, industry=EGY, sampling_method=garch. at 27.33.
At seed=175, n=200, industry=EGY, sampling_method=garch. at 28.0.
At seed=171, n=200, industry=EGY, sampling_method=garch_ar1. at 28.67.
At seed=172, n=200, industry=EGY, sampling_method=garch_ar1. at 29.34.
At seed=173, n=200, industry=EGY, sampling_method=garch_ar1. at 30.01.
At seed=174, n=200, industry=EGY, sampling_method=garch_ar1. at 30.69.
At seed=175, n=200, industry=EGY, sampling_method=garch_ar1. at 31.36.
At seed=171, n=200, industry=EGY, sampling_method=mvn_arch. at 32.04.
At seed=172, n=200, industry=EGY, sampling_method=mvn_arch. at 32.7.
At seed=173, n=200, industry=EGY, sampling_method=mvn_arch. at 33.36.
At seed=174, n=200, industry=EGY, sampling_method=mvn_arch. at 34.03.
At seed=175, n=200, industry=EGY, sampling_method=mvn_arch. at 34.69.
