Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-41-44/
At seed=316, n=100, industry=EGY, sampling_method=ar1. at 0.14.
At seed=317, n=100, industry=EGY, sampling_method=ar1. at 0.43.
At seed=318, n=100, industry=EGY, sampling_method=ar1. at 0.69.
At seed=319, n=100, industry=EGY, sampling_method=ar1. at 0.95.
At seed=320, n=100, industry=EGY, sampling_method=ar1. at 1.23.
At seed=316, n=100, industry=EGY, sampling_method=garch. at 1.52.
At seed=317, n=100, industry=EGY, sampling_method=garch. at 1.87.
At seed=318, n=100, industry=EGY, sampling_method=garch. at 2.15.
At seed=319, n=100, industry=EGY, sampling_method=garch. at 2.43.
At seed=320, n=100, industry=EGY, sampling_method=garch. at 2.76.
At seed=316, n=100, industry=EGY, sampling_method=garch_ar1. at 3.08.
At seed=317, n=100, industry=EGY, sampling_method=garch_ar1. at 3.45.
At seed=318, n=100, industry=EGY, sampling_method=garch_ar1. at 3.84.
At seed=319, n=100, industry=EGY, sampling_method=garch_ar1. at 4.18.
At seed=320, n=100, industry=EGY, sampling_method=garch_ar1. at 4.48.
At seed=316, n=100, industry=EGY, sampling_method=mvn_arch. at 4.81.
At seed=317, n=100, industry=EGY, sampling_method=mvn_arch. at 5.12.
At seed=318, n=100, industry=EGY, sampling_method=mvn_arch. at 5.45.
At seed=319, n=100, industry=EGY, sampling_method=mvn_arch. at 5.78.
At seed=320, n=100, industry=EGY, sampling_method=mvn_arch. at 6.07.
At seed=316, n=200, industry=EGY, sampling_method=ar1. at 6.47.
At seed=317, n=200, industry=EGY, sampling_method=ar1. at 6.91.
At seed=318, n=200, industry=EGY, sampling_method=ar1. at 7.38.
At seed=319, n=200, industry=EGY, sampling_method=ar1. at 7.85.
At seed=320, n=200, industry=EGY, sampling_method=ar1. at 8.33.
At seed=316, n=200, industry=EGY, sampling_method=garch. at 8.82.
At seed=317, n=200, industry=EGY, sampling_method=garch. at 9.33.
At seed=318, n=200, industry=EGY, sampling_method=garch. at 9.91.
At seed=319, n=200, industry=EGY, sampling_method=garch. at 10.5.
At seed=320, n=200, industry=EGY, sampling_method=garch. at 11.15.
At seed=316, n=200, industry=EGY, sampling_method=garch_ar1. at 11.96.
At seed=317, n=200, industry=EGY, sampling_method=garch_ar1. at 25.57.
At seed=318, n=200, industry=EGY, sampling_method=garch_ar1. at 25.95.
At seed=319, n=200, industry=EGY, sampling_method=garch_ar1. at 26.32.
At seed=320, n=200, industry=EGY, sampling_method=garch_ar1. at 26.7.
At seed=316, n=200, industry=EGY, sampling_method=mvn_arch. at 27.07.
At seed=317, n=200, industry=EGY, sampling_method=mvn_arch. at 27.44.
At seed=318, n=200, industry=EGY, sampling_method=mvn_arch. at 27.8.
At seed=319, n=200, industry=EGY, sampling_method=mvn_arch. at 28.18.
At seed=320, n=200, industry=EGY, sampling_method=mvn_arch. at 28.55.
At seed=316, n=300, industry=EGY, sampling_method=ar1. at 28.92.
