Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-47-09/
At seed=411, n=100, industry=EGY, sampling_method=ar1. at 0.01.
At seed=412, n=100, industry=EGY, sampling_method=ar1. at 0.5.
At seed=413, n=100, industry=EGY, sampling_method=ar1. at 0.93.
At seed=414, n=100, industry=EGY, sampling_method=ar1. at 1.35.
At seed=415, n=100, industry=EGY, sampling_method=ar1. at 1.77.
At seed=411, n=100, industry=EGY, sampling_method=garch. at 2.19.
At seed=412, n=100, industry=EGY, sampling_method=garch. at 2.62.
At seed=413, n=100, industry=EGY, sampling_method=garch. at 3.04.
At seed=414, n=100, industry=EGY, sampling_method=garch. at 3.47.
At seed=415, n=100, industry=EGY, sampling_method=garch. at 3.89.
At seed=411, n=100, industry=EGY, sampling_method=garch_ar1. at 4.31.
At seed=412, n=100, industry=EGY, sampling_method=garch_ar1. at 4.74.
At seed=413, n=100, industry=EGY, sampling_method=garch_ar1. at 5.16.
At seed=414, n=100, industry=EGY, sampling_method=garch_ar1. at 5.59.
At seed=415, n=100, industry=EGY, sampling_method=garch_ar1. at 6.01.
At seed=411, n=100, industry=EGY, sampling_method=mvn_arch. at 6.44.
At seed=412, n=100, industry=EGY, sampling_method=mvn_arch. at 6.86.
At seed=413, n=100, industry=EGY, sampling_method=mvn_arch. at 7.28.
At seed=414, n=100, industry=EGY, sampling_method=mvn_arch. at 7.71.
At seed=415, n=100, industry=EGY, sampling_method=mvn_arch. at 8.13.
At seed=411, n=200, industry=EGY, sampling_method=ar1. at 8.55.
At seed=412, n=200, industry=EGY, sampling_method=ar1. at 9.28.
At seed=413, n=200, industry=EGY, sampling_method=ar1. at 10.01.
At seed=414, n=200, industry=EGY, sampling_method=ar1. at 10.74.
At seed=415, n=200, industry=EGY, sampling_method=ar1. at 11.46.
At seed=411, n=200, industry=EGY, sampling_method=garch. at 12.19.
At seed=412, n=200, industry=EGY, sampling_method=garch. at 12.93.
