Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-42-15/
At seed=41, n=100, industry=EGY, sampling_method=ar1. at 0.01.
At seed=42, n=100, industry=EGY, sampling_method=ar1. at 0.45.
At seed=43, n=100, industry=EGY, sampling_method=ar1. at 0.88.
At seed=44, n=100, industry=EGY, sampling_method=ar1. at 1.33.
At seed=45, n=100, industry=EGY, sampling_method=ar1. at 1.78.
At seed=41, n=100, industry=EGY, sampling_method=garch. at 2.23.
At seed=42, n=100, industry=EGY, sampling_method=garch. at 2.67.
At seed=43, n=100, industry=EGY, sampling_method=garch. at 3.11.
At seed=44, n=100, industry=EGY, sampling_method=garch. at 3.55.
At seed=45, n=100, industry=EGY, sampling_method=garch. at 4.0.
At seed=41, n=100, industry=EGY, sampling_method=garch_ar1. at 4.44.
At seed=42, n=100, industry=EGY, sampling_method=garch_ar1. at 4.88.
At seed=43, n=100, industry=EGY, sampling_method=garch_ar1. at 5.32.
At seed=44, n=100, industry=EGY, sampling_method=garch_ar1. at 5.76.
At seed=45, n=100, industry=EGY, sampling_method=garch_ar1. at 6.2.
At seed=41, n=100, industry=EGY, sampling_method=mvn_arch. at 6.67.
At seed=42, n=100, industry=EGY, sampling_method=mvn_arch. at 7.1.
At seed=43, n=100, industry=EGY, sampling_method=mvn_arch. at 7.54.
At seed=44, n=100, industry=EGY, sampling_method=mvn_arch. at 7.99.
At seed=45, n=100, industry=EGY, sampling_method=mvn_arch. at 8.42.
At seed=41, n=200, industry=EGY, sampling_method=ar1. at 8.86.
At seed=42, n=200, industry=EGY, sampling_method=ar1. at 9.59.
At seed=43, n=200, industry=EGY, sampling_method=ar1. at 10.31.
At seed=44, n=200, industry=EGY, sampling_method=ar1. at 11.04.
At seed=45, n=200, industry=EGY, sampling_method=ar1. at 11.76.
At seed=41, n=200, industry=EGY, sampling_method=garch. at 12.49.
At seed=42, n=200, industry=EGY, sampling_method=garch. at 13.23.
At seed=43, n=200, industry=EGY, sampling_method=garch. at 13.97.
At seed=44, n=200, industry=EGY, sampling_method=garch. at 14.7.
At seed=45, n=200, industry=EGY, sampling_method=garch. at 15.44.
