Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-41-46/
At seed=71, n=100, industry=EGY, sampling_method=ar1. at 0.1.
At seed=72, n=100, industry=EGY, sampling_method=ar1. at 0.61.
At seed=73, n=100, industry=EGY, sampling_method=ar1. at 1.19.
At seed=74, n=100, industry=EGY, sampling_method=ar1. at 1.68.
At seed=75, n=100, industry=EGY, sampling_method=ar1. at 2.21.
At seed=71, n=100, industry=EGY, sampling_method=garch. at 2.71.
At seed=72, n=100, industry=EGY, sampling_method=garch. at 3.32.
At seed=73, n=100, industry=EGY, sampling_method=garch. at 3.86.
At seed=74, n=100, industry=EGY, sampling_method=garch. at 4.48.
At seed=75, n=100, industry=EGY, sampling_method=garch. at 4.99.
At seed=71, n=100, industry=EGY, sampling_method=garch_ar1. at 5.52.
At seed=72, n=100, industry=EGY, sampling_method=garch_ar1. at 6.08.
At seed=73, n=100, industry=EGY, sampling_method=garch_ar1. at 6.62.
At seed=74, n=100, industry=EGY, sampling_method=garch_ar1. at 7.24.
At seed=75, n=100, industry=EGY, sampling_method=garch_ar1. at 7.84.
At seed=71, n=100, industry=EGY, sampling_method=mvn_arch. at 8.53.
At seed=72, n=100, industry=EGY, sampling_method=mvn_arch. at 9.27.
At seed=73, n=100, industry=EGY, sampling_method=mvn_arch. at 10.42.
At seed=74, n=100, industry=EGY, sampling_method=mvn_arch. at 23.21.
At seed=75, n=100, industry=EGY, sampling_method=mvn_arch. at 23.64.
At seed=71, n=200, industry=EGY, sampling_method=ar1. at 24.08.
At seed=72, n=200, industry=EGY, sampling_method=ar1. at 24.8.
At seed=73, n=200, industry=EGY, sampling_method=ar1. at 25.54.
At seed=74, n=200, industry=EGY, sampling_method=ar1. at 26.25.
At seed=75, n=200, industry=EGY, sampling_method=ar1. at 26.98.
At seed=71, n=200, industry=EGY, sampling_method=garch. at 27.7.
At seed=72, n=200, industry=EGY, sampling_method=garch. at 28.42.
At seed=73, n=200, industry=EGY, sampling_method=garch. at 29.14.
At seed=74, n=200, industry=EGY, sampling_method=garch. at 29.87.
At seed=75, n=200, industry=EGY, sampling_method=garch. at 30.59.
At seed=71, n=200, industry=EGY, sampling_method=garch_ar1. at 31.32.
