Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-42-30/
At seed=6, n=100, industry=EGY, sampling_method=ar1. at 0.14.
At seed=7, n=100, industry=EGY, sampling_method=ar1. at 0.46.
At seed=8, n=100, industry=EGY, sampling_method=ar1. at 0.88.
At seed=9, n=100, industry=EGY, sampling_method=ar1. at 1.23.
At seed=10, n=100, industry=EGY, sampling_method=ar1. at 1.6.
At seed=6, n=100, industry=EGY, sampling_method=garch. at 1.94.
At seed=7, n=100, industry=EGY, sampling_method=garch. at 2.39.
At seed=8, n=100, industry=EGY, sampling_method=garch. at 2.69.
At seed=9, n=100, industry=EGY, sampling_method=garch. at 2.98.
At seed=10, n=100, industry=EGY, sampling_method=garch. at 3.34.
At seed=6, n=100, industry=EGY, sampling_method=garch_ar1. at 3.7.
At seed=7, n=100, industry=EGY, sampling_method=garch_ar1. at 4.06.
At seed=8, n=100, industry=EGY, sampling_method=garch_ar1. at 4.4.
At seed=9, n=100, industry=EGY, sampling_method=garch_ar1. at 4.82.
At seed=10, n=100, industry=EGY, sampling_method=garch_ar1. at 5.1.
At seed=6, n=100, industry=EGY, sampling_method=mvn_arch. at 5.37.
At seed=7, n=100, industry=EGY, sampling_method=mvn_arch. at 5.67.
At seed=8, n=100, industry=EGY, sampling_method=mvn_arch. at 6.12.
At seed=9, n=100, industry=EGY, sampling_method=mvn_arch. at 6.53.
At seed=10, n=100, industry=EGY, sampling_method=mvn_arch. at 7.01.
At seed=6, n=200, industry=EGY, sampling_method=ar1. at 7.37.
At seed=7, n=200, industry=EGY, sampling_method=ar1. at 7.77.
At seed=8, n=200, industry=EGY, sampling_method=ar1. at 8.22.
At seed=9, n=200, industry=EGY, sampling_method=ar1. at 8.63.
At seed=10, n=200, industry=EGY, sampling_method=ar1. at 9.02.
At seed=6, n=200, industry=EGY, sampling_method=garch. at 9.47.
At seed=7, n=200, industry=EGY, sampling_method=garch. at 9.9.
At seed=8, n=200, industry=EGY, sampling_method=garch. at 10.4.
At seed=9, n=200, industry=EGY, sampling_method=garch. at 10.95.
At seed=10, n=200, industry=EGY, sampling_method=garch. at 11.42.
At seed=6, n=200, industry=EGY, sampling_method=garch_ar1. at 11.9.
At seed=7, n=200, industry=EGY, sampling_method=garch_ar1. at 12.37.
At seed=8, n=200, industry=EGY, sampling_method=garch_ar1. at 12.81.
At seed=9, n=200, industry=EGY, sampling_method=garch_ar1. at 13.3.
At seed=10, n=200, industry=EGY, sampling_method=garch_ar1. at 13.71.
At seed=6, n=200, industry=EGY, sampling_method=mvn_arch. at 14.14.
