Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-41-48/
At seed=86, n=100, industry=EGY, sampling_method=ar1. at 0.17.
At seed=87, n=100, industry=EGY, sampling_method=ar1. at 0.69.
At seed=88, n=100, industry=EGY, sampling_method=ar1. at 1.19.
At seed=89, n=100, industry=EGY, sampling_method=ar1. at 1.71.
At seed=90, n=100, industry=EGY, sampling_method=ar1. at 2.32.
At seed=86, n=100, industry=EGY, sampling_method=garch. at 2.84.
At seed=87, n=100, industry=EGY, sampling_method=garch. at 3.36.
At seed=88, n=100, industry=EGY, sampling_method=garch. at 3.88.
At seed=89, n=100, industry=EGY, sampling_method=garch. at 4.38.
At seed=90, n=100, industry=EGY, sampling_method=garch. at 4.9.
At seed=86, n=100, industry=EGY, sampling_method=garch_ar1. at 5.44.
At seed=87, n=100, industry=EGY, sampling_method=garch_ar1. at 5.99.
At seed=88, n=100, industry=EGY, sampling_method=garch_ar1. at 6.55.
At seed=89, n=100, industry=EGY, sampling_method=garch_ar1. at 7.18.
At seed=90, n=100, industry=EGY, sampling_method=garch_ar1. at 7.87.
At seed=86, n=100, industry=EGY, sampling_method=mvn_arch. at 9.04.
At seed=87, n=100, industry=EGY, sampling_method=mvn_arch. at 22.01.
At seed=88, n=100, industry=EGY, sampling_method=mvn_arch. at 22.44.
At seed=89, n=100, industry=EGY, sampling_method=mvn_arch. at 22.88.
At seed=90, n=100, industry=EGY, sampling_method=mvn_arch. at 23.33.
At seed=86, n=200, industry=EGY, sampling_method=ar1. at 23.76.
At seed=87, n=200, industry=EGY, sampling_method=ar1. at 24.48.
At seed=88, n=200, industry=EGY, sampling_method=ar1. at 25.24.
At seed=89, n=200, industry=EGY, sampling_method=ar1. at 25.96.
At seed=90, n=200, industry=EGY, sampling_method=ar1. at 26.67.
At seed=86, n=200, industry=EGY, sampling_method=garch. at 27.38.
At seed=87, n=200, industry=EGY, sampling_method=garch. at 28.12.
At seed=88, n=200, industry=EGY, sampling_method=garch. at 28.84.
At seed=89, n=200, industry=EGY, sampling_method=garch. at 29.56.
At seed=90, n=200, industry=EGY, sampling_method=garch. at 30.28.
At seed=86, n=200, industry=EGY, sampling_method=garch_ar1. at 31.01.
At seed=87, n=200, industry=EGY, sampling_method=garch_ar1. at 31.75.
At seed=88, n=200, industry=EGY, sampling_method=garch_ar1. at 32.47.
At seed=89, n=200, industry=EGY, sampling_method=garch_ar1. at 33.19.
At seed=90, n=200, industry=EGY, sampling_method=garch_ar1. at 33.92.
At seed=86, n=200, industry=EGY, sampling_method=mvn_arch. at 34.66.
At seed=87, n=200, industry=EGY, sampling_method=mvn_arch. at 35.38.
At seed=88, n=200, industry=EGY, sampling_method=mvn_arch. at 36.1.
At seed=89, n=200, industry=EGY, sampling_method=mvn_arch. at 36.81.
At seed=90, n=200, industry=EGY, sampling_method=mvn_arch. at 37.53.
At seed=86, n=300, industry=EGY, sampling_method=ar1. at 38.25.
At seed=87, n=300, industry=EGY, sampling_method=ar1. at 39.26.
At seed=88, n=300, industry=EGY, sampling_method=ar1. at 40.28.
At seed=89, n=300, industry=EGY, sampling_method=ar1. at 41.3.
At seed=90, n=300, industry=EGY, sampling_method=ar1. at 42.32.
At seed=86, n=300, industry=EGY, sampling_method=garch. at 43.35.
At seed=87, n=300, industry=EGY, sampling_method=garch. at 44.38.
At seed=88, n=300, industry=EGY, sampling_method=garch. at 45.42.
At seed=89, n=300, industry=EGY, sampling_method=garch. at 46.47.
At seed=90, n=300, industry=EGY, sampling_method=garch. at 47.5.
At seed=86, n=300, industry=EGY, sampling_method=garch_ar1. at 48.55.
At seed=87, n=300, industry=EGY, sampling_method=garch_ar1. at 49.58.
At seed=88, n=300, industry=EGY, sampling_method=garch_ar1. at 50.61.
At seed=89, n=300, industry=EGY, sampling_method=garch_ar1. at 51.66.
At seed=90, n=300, industry=EGY, sampling_method=garch_ar1. at 52.69.
At seed=86, n=300, industry=EGY, sampling_method=mvn_arch. at 53.72.
At seed=87, n=300, industry=EGY, sampling_method=mvn_arch. at 54.74.
At seed=88, n=300, industry=EGY, sampling_method=mvn_arch. at 55.8.
At seed=89, n=300, industry=EGY, sampling_method=mvn_arch. at 56.82.
At seed=90, n=300, industry=EGY, sampling_method=mvn_arch. at 57.85.
At seed=86, n=400, industry=EGY, sampling_method=ar1. at 58.87.
At seed=87, n=400, industry=EGY, sampling_method=ar1. at 60.18.
At seed=88, n=400, industry=EGY, sampling_method=ar1. at 61.5.
At seed=89, n=400, industry=EGY, sampling_method=ar1. at 62.82.
At seed=90, n=400, industry=EGY, sampling_method=ar1. at 64.13.
At seed=86, n=400, industry=EGY, sampling_method=garch. at 65.45.
At seed=87, n=400, industry=EGY, sampling_method=garch. at 66.78.
At seed=88, n=400, industry=EGY, sampling_method=garch. at 68.12.
At seed=89, n=400, industry=EGY, sampling_method=garch. at 69.46.
At seed=90, n=400, industry=EGY, sampling_method=garch. at 70.8.
At seed=86, n=400, industry=EGY, sampling_method=garch_ar1. at 72.14.
At seed=87, n=400, industry=EGY, sampling_method=garch_ar1. at 73.49.
At seed=88, n=400, industry=EGY, sampling_method=garch_ar1. at 74.9.
At seed=89, n=400, industry=EGY, sampling_method=garch_ar1. at 76.24.
At seed=90, n=400, industry=EGY, sampling_method=garch_ar1. at 77.58.
At seed=86, n=400, industry=EGY, sampling_method=mvn_arch. at 78.93.
At seed=87, n=400, industry=EGY, sampling_method=mvn_arch. at 80.24.
At seed=88, n=400, industry=EGY, sampling_method=mvn_arch. at 81.56.
At seed=89, n=400, industry=EGY, sampling_method=mvn_arch. at 82.88.
At seed=90, n=400, industry=EGY, sampling_method=mvn_arch. at 84.19.
At seed=86, n=500, industry=EGY, sampling_method=ar1. at 85.58.
At seed=87, n=500, industry=EGY, sampling_method=ar1. at 87.2.
At seed=88, n=500, industry=EGY, sampling_method=ar1. at 88.81.
At seed=89, n=500, industry=EGY, sampling_method=ar1. at 90.44.
At seed=90, n=500, industry=EGY, sampling_method=ar1. at 92.07.
At seed=86, n=500, industry=EGY, sampling_method=garch. at 93.69.
At seed=87, n=500, industry=EGY, sampling_method=garch. at 95.35.
At seed=88, n=500, industry=EGY, sampling_method=garch. at 97.01.
At seed=89, n=500, industry=EGY, sampling_method=garch. at 98.66.
At seed=90, n=500, industry=EGY, sampling_method=garch. at 100.33.
At seed=86, n=500, industry=EGY, sampling_method=garch_ar1. at 101.99.
At seed=87, n=500, industry=EGY, sampling_method=garch_ar1. at 103.65.
At seed=88, n=500, industry=EGY, sampling_method=garch_ar1. at 105.32.
At seed=89, n=500, industry=EGY, sampling_method=garch_ar1. at 107.02.
At seed=90, n=500, industry=EGY, sampling_method=garch_ar1. at 108.68.
At seed=86, n=500, industry=EGY, sampling_method=mvn_arch. at 110.34.
At seed=87, n=500, industry=EGY, sampling_method=mvn_arch. at 112.0.
At seed=88, n=500, industry=EGY, sampling_method=mvn_arch. at 113.67.
At seed=89, n=500, industry=EGY, sampling_method=mvn_arch. at 115.32.
At seed=90, n=500, industry=EGY, sampling_method=mvn_arch. at 116.99.
At seed=86, n=100, industry=FIN, sampling_method=ar1. at 118.66.
At seed=87, n=100, industry=FIN, sampling_method=ar1. at 121.23.
At seed=88, n=100, industry=FIN, sampling_method=ar1. at 123.72.
At seed=89, n=100, industry=FIN, sampling_method=ar1. at 126.23.
At seed=90, n=100, industry=FIN, sampling_method=ar1. at 128.73.
At seed=86, n=100, industry=FIN, sampling_method=garch. at 131.22.
At seed=87, n=100, industry=FIN, sampling_method=garch. at 133.83.
At seed=88, n=100, industry=FIN, sampling_method=garch. at 136.34.
At seed=89, n=100, industry=FIN, sampling_method=garch. at 138.83.
At seed=90, n=100, industry=FIN, sampling_method=garch. at 141.32.
At seed=86, n=100, industry=FIN, sampling_method=garch_ar1. at 143.83.
At seed=87, n=100, industry=FIN, sampling_method=garch_ar1. at 146.31.
At seed=88, n=100, industry=FIN, sampling_method=garch_ar1. at 148.78.
At seed=89, n=100, industry=FIN, sampling_method=garch_ar1. at 151.31.
At seed=90, n=100, industry=FIN, sampling_method=garch_ar1. at 153.85.
At seed=86, n=100, industry=FIN, sampling_method=mvn_arch. at 156.37.
At seed=87, n=100, industry=FIN, sampling_method=mvn_arch. at 158.9.
At seed=88, n=100, industry=FIN, sampling_method=mvn_arch. at 161.43.
At seed=89, n=100, industry=FIN, sampling_method=mvn_arch. at 163.95.
At seed=90, n=100, industry=FIN, sampling_method=mvn_arch. at 166.51.
At seed=86, n=200, industry=FIN, sampling_method=ar1. at 169.02.
At seed=87, n=200, industry=FIN, sampling_method=ar1. at 172.63.
At seed=88, n=200, industry=FIN, sampling_method=ar1. at 176.21.
At seed=89, n=200, industry=FIN, sampling_method=ar1. at 179.79.
At seed=90, n=200, industry=FIN, sampling_method=ar1. at 183.39.
At seed=86, n=200, industry=FIN, sampling_method=garch. at 186.97.
At seed=87, n=200, industry=FIN, sampling_method=garch. at 190.57.
At seed=88, n=200, industry=FIN, sampling_method=garch. at 194.18.
At seed=89, n=200, industry=FIN, sampling_method=garch. at 197.78.
At seed=90, n=200, industry=FIN, sampling_method=garch. at 201.47.
At seed=86, n=200, industry=FIN, sampling_method=garch_ar1. at 205.03.
At seed=87, n=200, industry=FIN, sampling_method=garch_ar1. at 208.61.
At seed=88, n=200, industry=FIN, sampling_method=garch_ar1. at 212.23.
At seed=89, n=200, industry=FIN, sampling_method=garch_ar1. at 215.84.
At seed=90, n=200, industry=FIN, sampling_method=garch_ar1. at 219.45.
At seed=86, n=200, industry=FIN, sampling_method=mvn_arch. at 223.06.
At seed=87, n=200, industry=FIN, sampling_method=mvn_arch. at 226.71.
At seed=88, n=200, industry=FIN, sampling_method=mvn_arch. at 230.34.
At seed=89, n=200, industry=FIN, sampling_method=mvn_arch. at 233.95.
At seed=90, n=200, industry=FIN, sampling_method=mvn_arch. at 237.57.
At seed=86, n=300, industry=FIN, sampling_method=ar1. at 241.19.
At seed=87, n=300, industry=FIN, sampling_method=ar1. at 245.53.
At seed=88, n=300, industry=FIN, sampling_method=ar1. at 249.86.
At seed=89, n=300, industry=FIN, sampling_method=ar1. at 254.17.
At seed=90, n=300, industry=FIN, sampling_method=ar1. at 258.49.
At seed=86, n=300, industry=FIN, sampling_method=garch. at 262.78.
At seed=87, n=300, industry=FIN, sampling_method=garch. at 267.11.
At seed=88, n=300, industry=FIN, sampling_method=garch. at 271.5.
At seed=89, n=300, industry=FIN, sampling_method=garch. at 275.88.
At seed=90, n=300, industry=FIN, sampling_method=garch. at 280.25.
At seed=86, n=300, industry=FIN, sampling_method=garch_ar1. at 284.63.
At seed=87, n=300, industry=FIN, sampling_method=garch_ar1. at 289.0.
At seed=88, n=300, industry=FIN, sampling_method=garch_ar1. at 293.35.
At seed=89, n=300, industry=FIN, sampling_method=garch_ar1. at 297.73.
At seed=90, n=300, industry=FIN, sampling_method=garch_ar1. at 302.1.
At seed=86, n=300, industry=FIN, sampling_method=mvn_arch. at 306.49.
At seed=87, n=300, industry=FIN, sampling_method=mvn_arch. at 310.88.
At seed=88, n=300, industry=FIN, sampling_method=mvn_arch. at 315.26.
At seed=89, n=300, industry=FIN, sampling_method=mvn_arch. at 319.64.
At seed=90, n=300, industry=FIN, sampling_method=mvn_arch. at 324.0.
At seed=86, n=400, industry=FIN, sampling_method=ar1. at 328.37.
At seed=87, n=400, industry=FIN, sampling_method=ar1. at 333.82.
At seed=88, n=400, industry=FIN, sampling_method=ar1. at 339.29.
At seed=89, n=400, industry=FIN, sampling_method=ar1. at 344.72.
At seed=90, n=400, industry=FIN, sampling_method=ar1. at 350.16.
At seed=86, n=400, industry=FIN, sampling_method=garch. at 355.61.
At seed=87, n=400, industry=FIN, sampling_method=garch. at 361.08.
At seed=88, n=400, industry=FIN, sampling_method=garch. at 366.57.
At seed=89, n=400, industry=FIN, sampling_method=garch. at 372.02.
At seed=90, n=400, industry=FIN, sampling_method=garch. at 377.46.
At seed=86, n=400, industry=FIN, sampling_method=garch_ar1. at 382.89.
At seed=87, n=400, industry=FIN, sampling_method=garch_ar1. at 388.36.
At seed=88, n=400, industry=FIN, sampling_method=garch_ar1. at 394.29.
At seed=89, n=400, industry=FIN, sampling_method=garch_ar1. at 399.83.
At seed=90, n=400, industry=FIN, sampling_method=garch_ar1. at 405.31.
At seed=86, n=400, industry=FIN, sampling_method=mvn_arch. at 410.79.
At seed=87, n=400, industry=FIN, sampling_method=mvn_arch. at 416.32.
