Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-44-52/
At seed=276, n=100, industry=EGY, sampling_method=ar1. at 0.4.
At seed=277, n=100, industry=EGY, sampling_method=ar1. at 0.82.
At seed=278, n=100, industry=EGY, sampling_method=ar1. at 1.27.
At seed=279, n=100, industry=EGY, sampling_method=ar1. at 1.72.
At seed=280, n=100, industry=EGY, sampling_method=ar1. at 2.18.
At seed=276, n=100, industry=EGY, sampling_method=garch. at 2.67.
At seed=277, n=100, industry=EGY, sampling_method=garch. at 3.26.
At seed=278, n=100, industry=EGY, sampling_method=garch. at 4.24.
At seed=279, n=100, industry=EGY, sampling_method=garch. at 5.31.
At seed=280, n=100, industry=EGY, sampling_method=garch. at 17.56.
At seed=276, n=100, industry=EGY, sampling_method=garch_ar1. at 17.97.
At seed=277, n=100, industry=EGY, sampling_method=garch_ar1. at 18.39.
At seed=278, n=100, industry=EGY, sampling_method=garch_ar1. at 18.8.
At seed=279, n=100, industry=EGY, sampling_method=garch_ar1. at 19.22.
At seed=280, n=100, industry=EGY, sampling_method=garch_ar1. at 19.62.
At seed=276, n=100, industry=EGY, sampling_method=mvn_arch. at 20.03.
At seed=277, n=100, industry=EGY, sampling_method=mvn_arch. at 20.42.
At seed=278, n=100, industry=EGY, sampling_method=mvn_arch. at 20.82.
At seed=279, n=100, industry=EGY, sampling_method=mvn_arch. at 21.21.
At seed=280, n=100, industry=EGY, sampling_method=mvn_arch. at 21.59.
At seed=276, n=200, industry=EGY, sampling_method=ar1. at 21.98.
At seed=277, n=200, industry=EGY, sampling_method=ar1. at 22.65.
At seed=278, n=200, industry=EGY, sampling_method=ar1. at 23.33.
At seed=279, n=200, industry=EGY, sampling_method=ar1. at 24.0.
At seed=280, n=200, industry=EGY, sampling_method=ar1. at 24.68.
At seed=276, n=200, industry=EGY, sampling_method=garch. at 25.33.
At seed=277, n=200, industry=EGY, sampling_method=garch. at 26.0.
At seed=278, n=200, industry=EGY, sampling_method=garch. at 26.66.
At seed=279, n=200, industry=EGY, sampling_method=garch. at 27.33.
At seed=280, n=200, industry=EGY, sampling_method=garch. at 28.0.
At seed=276, n=200, industry=EGY, sampling_method=garch_ar1. at 28.66.
At seed=277, n=200, industry=EGY, sampling_method=garch_ar1. at 29.33.
At seed=278, n=200, industry=EGY, sampling_method=garch_ar1. at 30.01.
At seed=279, n=200, industry=EGY, sampling_method=garch_ar1. at 30.69.
At seed=280, n=200, industry=EGY, sampling_method=garch_ar1. at 31.37.
At seed=276, n=200, industry=EGY, sampling_method=mvn_arch. at 32.05.
At seed=277, n=200, industry=EGY, sampling_method=mvn_arch. at 32.71.
At seed=278, n=200, industry=EGY, sampling_method=mvn_arch. at 33.38.
At seed=279, n=200, industry=EGY, sampling_method=mvn_arch. at 34.04.
At seed=280, n=200, industry=EGY, sampling_method=mvn_arch. at 34.71.
At seed=276, n=300, industry=EGY, sampling_method=ar1. at 35.37.
At seed=277, n=300, industry=EGY, sampling_method=ar1. at 36.34.
At seed=278, n=300, industry=EGY, sampling_method=ar1. at 37.31.
At seed=279, n=300, industry=EGY, sampling_method=ar1. at 38.26.
At seed=280, n=300, industry=EGY, sampling_method=ar1. at 39.21.
At seed=276, n=300, industry=EGY, sampling_method=garch. at 40.14.
At seed=277, n=300, industry=EGY, sampling_method=garch. at 41.09.
At seed=278, n=300, industry=EGY, sampling_method=garch. at 42.05.
At seed=279, n=300, industry=EGY, sampling_method=garch. at 43.0.
At seed=280, n=300, industry=EGY, sampling_method=garch. at 43.96.
At seed=276, n=300, industry=EGY, sampling_method=garch_ar1. at 44.91.
At seed=277, n=300, industry=EGY, sampling_method=garch_ar1. at 45.84.
At seed=278, n=300, industry=EGY, sampling_method=garch_ar1. at 46.77.
At seed=279, n=300, industry=EGY, sampling_method=garch_ar1. at 47.7.
At seed=280, n=300, industry=EGY, sampling_method=garch_ar1. at 48.63.
At seed=276, n=300, industry=EGY, sampling_method=mvn_arch. at 49.57.
At seed=277, n=300, industry=EGY, sampling_method=mvn_arch. at 50.49.
At seed=278, n=300, industry=EGY, sampling_method=mvn_arch. at 51.4.
At seed=279, n=300, industry=EGY, sampling_method=mvn_arch. at 52.31.
At seed=280, n=300, industry=EGY, sampling_method=mvn_arch. at 53.21.
At seed=276, n=400, industry=EGY, sampling_method=ar1. at 54.12.
At seed=277, n=400, industry=EGY, sampling_method=ar1. at 55.41.
At seed=278, n=400, industry=EGY, sampling_method=ar1. at 56.7.
At seed=279, n=400, industry=EGY, sampling_method=ar1. at 57.98.
At seed=280, n=400, industry=EGY, sampling_method=ar1. at 59.23.
At seed=276, n=400, industry=EGY, sampling_method=garch. at 60.48.
At seed=277, n=400, industry=EGY, sampling_method=garch. at 61.72.
At seed=278, n=400, industry=EGY, sampling_method=garch. at 62.95.
At seed=279, n=400, industry=EGY, sampling_method=garch. at 64.19.
At seed=280, n=400, industry=EGY, sampling_method=garch. at 65.4.
At seed=276, n=400, industry=EGY, sampling_method=garch_ar1. at 66.63.
At seed=277, n=400, industry=EGY, sampling_method=garch_ar1. at 67.84.
At seed=278, n=400, industry=EGY, sampling_method=garch_ar1. at 69.04.
At seed=279, n=400, industry=EGY, sampling_method=garch_ar1. at 70.24.
At seed=280, n=400, industry=EGY, sampling_method=garch_ar1. at 71.43.
At seed=276, n=400, industry=EGY, sampling_method=mvn_arch. at 72.62.
At seed=277, n=400, industry=EGY, sampling_method=mvn_arch. at 73.79.
At seed=278, n=400, industry=EGY, sampling_method=mvn_arch. at 74.96.
At seed=279, n=400, industry=EGY, sampling_method=mvn_arch. at 76.13.
At seed=280, n=400, industry=EGY, sampling_method=mvn_arch. at 77.31.
At seed=276, n=500, industry=EGY, sampling_method=ar1. at 78.48.
At seed=277, n=500, industry=EGY, sampling_method=ar1. at 79.83.
At seed=278, n=500, industry=EGY, sampling_method=ar1. at 81.18.
At seed=279, n=500, industry=EGY, sampling_method=ar1. at 82.54.
At seed=280, n=500, industry=EGY, sampling_method=ar1. at 83.91.
At seed=276, n=500, industry=EGY, sampling_method=garch. at 85.27.
At seed=277, n=500, industry=EGY, sampling_method=garch. at 86.64.
At seed=278, n=500, industry=EGY, sampling_method=garch. at 88.02.
At seed=279, n=500, industry=EGY, sampling_method=garch. at 89.41.
At seed=280, n=500, industry=EGY, sampling_method=garch. at 90.79.
At seed=276, n=500, industry=EGY, sampling_method=garch_ar1. at 92.14.
At seed=277, n=500, industry=EGY, sampling_method=garch_ar1. at 93.51.
At seed=278, n=500, industry=EGY, sampling_method=garch_ar1. at 94.86.
At seed=279, n=500, industry=EGY, sampling_method=garch_ar1. at 96.22.
At seed=280, n=500, industry=EGY, sampling_method=garch_ar1. at 97.56.
At seed=276, n=500, industry=EGY, sampling_method=mvn_arch. at 98.89.
At seed=277, n=500, industry=EGY, sampling_method=mvn_arch. at 100.21.
At seed=278, n=500, industry=EGY, sampling_method=mvn_arch. at 101.53.
At seed=279, n=500, industry=EGY, sampling_method=mvn_arch. at 102.85.
At seed=280, n=500, industry=EGY, sampling_method=mvn_arch. at 104.16.
At seed=276, n=100, industry=FIN, sampling_method=ar1. at 105.49.
At seed=277, n=100, industry=FIN, sampling_method=ar1. at 107.46.
At seed=278, n=100, industry=FIN, sampling_method=ar1. at 109.49.
At seed=279, n=100, industry=FIN, sampling_method=ar1. at 111.5.
At seed=280, n=100, industry=FIN, sampling_method=ar1. at 113.53.
At seed=276, n=100, industry=FIN, sampling_method=garch. at 115.5.
At seed=277, n=100, industry=FIN, sampling_method=garch. at 117.44.
At seed=278, n=100, industry=FIN, sampling_method=garch. at 119.38.
At seed=279, n=100, industry=FIN, sampling_method=garch. at 121.39.
At seed=280, n=100, industry=FIN, sampling_method=garch. at 123.44.
At seed=276, n=100, industry=FIN, sampling_method=garch_ar1. at 125.47.
At seed=277, n=100, industry=FIN, sampling_method=garch_ar1. at 127.51.
At seed=278, n=100, industry=FIN, sampling_method=garch_ar1. at 129.56.
At seed=279, n=100, industry=FIN, sampling_method=garch_ar1. at 131.62.
At seed=280, n=100, industry=FIN, sampling_method=garch_ar1. at 133.73.
At seed=276, n=100, industry=FIN, sampling_method=mvn_arch. at 135.81.
At seed=277, n=100, industry=FIN, sampling_method=mvn_arch. at 137.9.
At seed=278, n=100, industry=FIN, sampling_method=mvn_arch. at 139.91.
At seed=279, n=100, industry=FIN, sampling_method=mvn_arch. at 141.78.
At seed=280, n=100, industry=FIN, sampling_method=mvn_arch. at 143.66.
At seed=276, n=200, industry=FIN, sampling_method=ar1. at 145.54.
At seed=277, n=200, industry=FIN, sampling_method=ar1. at 148.43.
At seed=278, n=200, industry=FIN, sampling_method=ar1. at 151.26.
At seed=279, n=200, industry=FIN, sampling_method=ar1. at 154.05.
At seed=280, n=200, industry=FIN, sampling_method=ar1. at 156.86.
At seed=276, n=200, industry=FIN, sampling_method=garch. at 159.64.
At seed=277, n=200, industry=FIN, sampling_method=garch. at 162.42.
At seed=278, n=200, industry=FIN, sampling_method=garch. at 165.34.
At seed=279, n=200, industry=FIN, sampling_method=garch. at 168.22.
At seed=280, n=200, industry=FIN, sampling_method=garch. at 170.97.
At seed=276, n=200, industry=FIN, sampling_method=garch_ar1. at 173.89.
At seed=277, n=200, industry=FIN, sampling_method=garch_ar1. at 176.87.
At seed=278, n=200, industry=FIN, sampling_method=garch_ar1. at 179.76.
At seed=279, n=200, industry=FIN, sampling_method=garch_ar1. at 182.74.
At seed=280, n=200, industry=FIN, sampling_method=garch_ar1. at 185.68.
At seed=276, n=200, industry=FIN, sampling_method=mvn_arch. at 188.6.
At seed=277, n=200, industry=FIN, sampling_method=mvn_arch. at 191.5.
At seed=278, n=200, industry=FIN, sampling_method=mvn_arch. at 194.38.
At seed=279, n=200, industry=FIN, sampling_method=mvn_arch. at 197.13.
At seed=280, n=200, industry=FIN, sampling_method=mvn_arch. at 199.87.
At seed=276, n=300, industry=FIN, sampling_method=ar1. at 202.58.
At seed=277, n=300, industry=FIN, sampling_method=ar1. at 205.93.
At seed=278, n=300, industry=FIN, sampling_method=ar1. at 209.33.
At seed=279, n=300, industry=FIN, sampling_method=ar1. at 212.68.
At seed=280, n=300, industry=FIN, sampling_method=ar1. at 216.11.
At seed=276, n=300, industry=FIN, sampling_method=garch. at 219.49.
At seed=277, n=300, industry=FIN, sampling_method=garch. at 222.86.
At seed=278, n=300, industry=FIN, sampling_method=garch. at 226.28.
At seed=279, n=300, industry=FIN, sampling_method=garch. at 229.69.
At seed=280, n=300, industry=FIN, sampling_method=garch. at 233.08.
At seed=276, n=300, industry=FIN, sampling_method=garch_ar1. at 236.51.
At seed=277, n=300, industry=FIN, sampling_method=garch_ar1. at 240.03.
At seed=278, n=300, industry=FIN, sampling_method=garch_ar1. at 243.5.
At seed=279, n=300, industry=FIN, sampling_method=garch_ar1. at 247.05.
At seed=280, n=300, industry=FIN, sampling_method=garch_ar1. at 250.49.
At seed=276, n=300, industry=FIN, sampling_method=mvn_arch. at 254.04.
At seed=277, n=300, industry=FIN, sampling_method=mvn_arch. at 257.4.
At seed=278, n=300, industry=FIN, sampling_method=mvn_arch. at 260.94.
At seed=279, n=300, industry=FIN, sampling_method=mvn_arch. at 264.51.
At seed=280, n=300, industry=FIN, sampling_method=mvn_arch. at 267.89.
At seed=276, n=400, industry=FIN, sampling_method=ar1. at 271.29.
At seed=277, n=400, industry=FIN, sampling_method=ar1. at 276.0.
At seed=278, n=400, industry=FIN, sampling_method=ar1. at 280.75.
At seed=279, n=400, industry=FIN, sampling_method=ar1. at 285.49.
At seed=280, n=400, industry=FIN, sampling_method=ar1. at 290.33.
At seed=276, n=400, industry=FIN, sampling_method=garch. at 294.95.
At seed=277, n=400, industry=FIN, sampling_method=garch. at 299.72.
At seed=278, n=400, industry=FIN, sampling_method=garch. at 304.52.
At seed=279, n=400, industry=FIN, sampling_method=garch. at 309.08.
At seed=280, n=400, industry=FIN, sampling_method=garch. at 313.68.
At seed=276, n=400, industry=FIN, sampling_method=garch_ar1. at 318.48.
At seed=277, n=400, industry=FIN, sampling_method=garch_ar1. at 323.11.
At seed=278, n=400, industry=FIN, sampling_method=garch_ar1. at 327.64.
At seed=279, n=400, industry=FIN, sampling_method=garch_ar1. at 332.4.
At seed=280, n=400, industry=FIN, sampling_method=garch_ar1. at 337.18.
At seed=276, n=400, industry=FIN, sampling_method=mvn_arch. at 341.96.
At seed=277, n=400, industry=FIN, sampling_method=mvn_arch. at 346.78.
At seed=278, n=400, industry=FIN, sampling_method=mvn_arch. at 351.72.
At seed=279, n=400, industry=FIN, sampling_method=mvn_arch. at 356.43.
At seed=280, n=400, industry=FIN, sampling_method=mvn_arch. at 361.15.
At seed=276, n=500, industry=FIN, sampling_method=ar1. at 365.74.
At seed=277, n=500, industry=FIN, sampling_method=ar1. at 371.29.
At seed=278, n=500, industry=FIN, sampling_method=ar1. at 376.79.
At seed=279, n=500, industry=FIN, sampling_method=ar1. at 382.33.
At seed=280, n=500, industry=FIN, sampling_method=ar1. at 388.09.
At seed=276, n=500, industry=FIN, sampling_method=garch. at 393.89.
At seed=277, n=500, industry=FIN, sampling_method=garch. at 399.76.
At seed=278, n=500, industry=FIN, sampling_method=garch. at 405.5.
At seed=279, n=500, industry=FIN, sampling_method=garch. at 411.36.
At seed=280, n=500, industry=FIN, sampling_method=garch. at 417.04.
At seed=276, n=500, industry=FIN, sampling_method=garch_ar1. at 422.8.
At seed=277, n=500, industry=FIN, sampling_method=garch_ar1. at 428.46.
At seed=278, n=500, industry=FIN, sampling_method=garch_ar1. at 434.09.
At seed=279, n=500, industry=FIN, sampling_method=garch_ar1. at 439.93.
At seed=280, n=500, industry=FIN, sampling_method=garch_ar1. at 445.65.
At seed=276, n=500, industry=FIN, sampling_method=mvn_arch. at 451.4.
At seed=277, n=500, industry=FIN, sampling_method=mvn_arch. at 457.18.
At seed=278, n=500, industry=FIN, sampling_method=mvn_arch. at 462.96.
At seed=279, n=500, industry=FIN, sampling_method=mvn_arch. at 468.71.
At seed=280, n=500, industry=FIN, sampling_method=mvn_arch. at 474.42.
At seed=276, n=100, industry=HLC, sampling_method=ar1. at 479.76.
At seed=277, n=100, industry=HLC, sampling_method=ar1. at 480.84.
At seed=278, n=100, industry=HLC, sampling_method=ar1. at 481.91.
At seed=279, n=100, industry=HLC, sampling_method=ar1. at 482.96.
At seed=280, n=100, industry=HLC, sampling_method=ar1. at 484.03.
At seed=276, n=100, industry=HLC, sampling_method=garch. at 485.1.
At seed=277, n=100, industry=HLC, sampling_method=garch. at 486.18.
At seed=278, n=100, industry=HLC, sampling_method=garch. at 487.27.
At seed=279, n=100, industry=HLC, sampling_method=garch. at 488.34.
At seed=280, n=100, industry=HLC, sampling_method=garch. at 489.42.
At seed=276, n=100, industry=HLC, sampling_method=garch_ar1. at 490.5.
At seed=277, n=100, industry=HLC, sampling_method=garch_ar1. at 491.58.
At seed=278, n=100, industry=HLC, sampling_method=garch_ar1. at 492.67.
At seed=279, n=100, industry=HLC, sampling_method=garch_ar1. at 493.76.
At seed=280, n=100, industry=HLC, sampling_method=garch_ar1. at 494.83.
At seed=276, n=100, industry=HLC, sampling_method=mvn_arch. at 495.87.
At seed=277, n=100, industry=HLC, sampling_method=mvn_arch. at 496.9.
At seed=278, n=100, industry=HLC, sampling_method=mvn_arch. at 497.93.
At seed=279, n=100, industry=HLC, sampling_method=mvn_arch. at 498.96.
At seed=280, n=100, industry=HLC, sampling_method=mvn_arch. at 499.99.
At seed=276, n=200, industry=HLC, sampling_method=ar1. at 501.01.
At seed=277, n=200, industry=HLC, sampling_method=ar1. at 502.8.
At seed=278, n=200, industry=HLC, sampling_method=ar1. at 504.55.
At seed=279, n=200, industry=HLC, sampling_method=ar1. at 506.32.
At seed=280, n=200, industry=HLC, sampling_method=ar1. at 508.1.
At seed=276, n=200, industry=HLC, sampling_method=garch. at 509.9.
At seed=277, n=200, industry=HLC, sampling_method=garch. at 511.63.
At seed=278, n=200, industry=HLC, sampling_method=garch. at 513.39.
At seed=279, n=200, industry=HLC, sampling_method=garch. at 515.24.
At seed=280, n=200, industry=HLC, sampling_method=garch. at 516.95.
At seed=276, n=200, industry=HLC, sampling_method=garch_ar1. at 518.69.
At seed=277, n=200, industry=HLC, sampling_method=garch_ar1. at 520.47.
At seed=278, n=200, industry=HLC, sampling_method=garch_ar1. at 522.23.
At seed=279, n=200, industry=HLC, sampling_method=garch_ar1. at 524.02.
At seed=280, n=200, industry=HLC, sampling_method=garch_ar1. at 525.84.
At seed=276, n=200, industry=HLC, sampling_method=mvn_arch. at 527.6.
At seed=277, n=200, industry=HLC, sampling_method=mvn_arch. at 529.32.
At seed=278, n=200, industry=HLC, sampling_method=mvn_arch. at 531.0.
At seed=279, n=200, industry=HLC, sampling_method=mvn_arch. at 532.68.
At seed=280, n=200, industry=HLC, sampling_method=mvn_arch. at 534.35.
At seed=276, n=300, industry=HLC, sampling_method=ar1. at 536.04.
At seed=277, n=300, industry=HLC, sampling_method=ar1. at 538.39.
At seed=278, n=300, industry=HLC, sampling_method=ar1. at 540.69.
At seed=279, n=300, industry=HLC, sampling_method=ar1. at 543.01.
At seed=280, n=300, industry=HLC, sampling_method=ar1. at 545.35.
At seed=276, n=300, industry=HLC, sampling_method=garch. at 547.67.
At seed=277, n=300, industry=HLC, sampling_method=garch. at 550.1.
At seed=278, n=300, industry=HLC, sampling_method=garch. at 552.42.
At seed=279, n=300, industry=HLC, sampling_method=garch. at 554.76.
At seed=280, n=300, industry=HLC, sampling_method=garch. at 557.21.
At seed=276, n=300, industry=HLC, sampling_method=garch_ar1. at 559.57.
At seed=277, n=300, industry=HLC, sampling_method=garch_ar1. at 561.93.
At seed=278, n=300, industry=HLC, sampling_method=garch_ar1. at 564.39.
At seed=279, n=300, industry=HLC, sampling_method=garch_ar1. at 566.74.
At seed=280, n=300, industry=HLC, sampling_method=garch_ar1. at 569.11.
At seed=276, n=300, industry=HLC, sampling_method=mvn_arch. at 571.55.
At seed=277, n=300, industry=HLC, sampling_method=mvn_arch. at 573.94.
At seed=278, n=300, industry=HLC, sampling_method=mvn_arch. at 576.29.
At seed=279, n=300, industry=HLC, sampling_method=mvn_arch. at 578.59.
At seed=280, n=300, industry=HLC, sampling_method=mvn_arch. at 580.92.
At seed=276, n=400, industry=HLC, sampling_method=ar1. at 583.3.
At seed=277, n=400, industry=HLC, sampling_method=ar1. at 586.68.
At seed=278, n=400, industry=HLC, sampling_method=ar1. at 589.89.
At seed=279, n=400, industry=HLC, sampling_method=ar1. at 593.3.
At seed=280, n=400, industry=HLC, sampling_method=ar1. at 596.65.
At seed=276, n=400, industry=HLC, sampling_method=garch. at 599.86.
At seed=277, n=400, industry=HLC, sampling_method=garch. at 603.23.
At seed=278, n=400, industry=HLC, sampling_method=garch. at 606.61.
At seed=279, n=400, industry=HLC, sampling_method=garch. at 610.04.
At seed=280, n=400, industry=HLC, sampling_method=garch. at 613.51.
At seed=276, n=400, industry=HLC, sampling_method=garch_ar1. at 616.92.
At seed=277, n=400, industry=HLC, sampling_method=garch_ar1. at 620.41.
At seed=278, n=400, industry=HLC, sampling_method=garch_ar1. at 623.84.
At seed=279, n=400, industry=HLC, sampling_method=garch_ar1. at 627.09.
At seed=280, n=400, industry=HLC, sampling_method=garch_ar1. at 630.52.
At seed=276, n=400, industry=HLC, sampling_method=mvn_arch. at 633.91.
At seed=277, n=400, industry=HLC, sampling_method=mvn_arch. at 637.3.
At seed=278, n=400, industry=HLC, sampling_method=mvn_arch. at 640.72.
At seed=279, n=400, industry=HLC, sampling_method=mvn_arch. at 644.09.
At seed=280, n=400, industry=HLC, sampling_method=mvn_arch. at 647.31.
At seed=276, n=500, industry=HLC, sampling_method=ar1. at 650.53.
At seed=277, n=500, industry=HLC, sampling_method=ar1. at 654.21.
At seed=278, n=500, industry=HLC, sampling_method=ar1. at 657.93.
At seed=279, n=500, industry=HLC, sampling_method=ar1. at 661.62.
At seed=280, n=500, industry=HLC, sampling_method=ar1. at 665.34.
At seed=276, n=500, industry=HLC, sampling_method=garch. at 669.17.
At seed=277, n=500, industry=HLC, sampling_method=garch. at 672.86.
At seed=278, n=500, industry=HLC, sampling_method=garch. at 676.74.
At seed=279, n=500, industry=HLC, sampling_method=garch. at 680.53.
At seed=280, n=500, industry=HLC, sampling_method=garch. at 684.29.
At seed=276, n=500, industry=HLC, sampling_method=garch_ar1. at 687.98.
At seed=277, n=500, industry=HLC, sampling_method=garch_ar1. at 691.75.
At seed=278, n=500, industry=HLC, sampling_method=garch_ar1. at 695.45.
At seed=279, n=500, industry=HLC, sampling_method=garch_ar1. at 699.32.
At seed=280, n=500, industry=HLC, sampling_method=garch_ar1. at 703.03.
At seed=276, n=500, industry=HLC, sampling_method=mvn_arch. at 706.72.
At seed=277, n=500, industry=HLC, sampling_method=mvn_arch. at 710.31.
At seed=278, n=500, industry=HLC, sampling_method=mvn_arch. at 713.79.
At seed=279, n=500, industry=HLC, sampling_method=mvn_arch. at 717.26.
At seed=280, n=500, industry=HLC, sampling_method=mvn_arch. at 720.46.
                                         pval statistic  ...     zstat disc
                                         mean      mean  ...      mean mean
n   method sampling_method industry                      ...               
100 MPT    ar1             EGY       0.378109  0.299860  ...  0.380233  0.0
                           FIN       0.211940  0.324446  ...  1.202050  0.4
                           HLC       0.544279  0.316521  ... -0.290400  0.0
           garch           EGY       1.000000  0.427367  ...  0.600000  0.0
                           FIN       1.000000  0.497727  ... -0.600000  0.0
