Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-44-52/
At seed=261, n=100, industry=EGY, sampling_method=ar1. at 0.56.
At seed=262, n=100, industry=EGY, sampling_method=ar1. at 0.99.
At seed=263, n=100, industry=EGY, sampling_method=ar1. at 1.46.
At seed=264, n=100, industry=EGY, sampling_method=ar1. at 1.93.
At seed=265, n=100, industry=EGY, sampling_method=ar1. at 2.44.
At seed=261, n=100, industry=EGY, sampling_method=garch. at 3.01.
At seed=262, n=100, industry=EGY, sampling_method=garch. at 4.5.
At seed=263, n=100, industry=EGY, sampling_method=garch. at 17.55.
At seed=264, n=100, industry=EGY, sampling_method=garch. at 17.96.
At seed=265, n=100, industry=EGY, sampling_method=garch. at 18.38.
At seed=261, n=100, industry=EGY, sampling_method=garch_ar1. at 18.79.
At seed=262, n=100, industry=EGY, sampling_method=garch_ar1. at 19.21.
At seed=263, n=100, industry=EGY, sampling_method=garch_ar1. at 19.61.
At seed=264, n=100, industry=EGY, sampling_method=garch_ar1. at 20.02.
At seed=265, n=100, industry=EGY, sampling_method=garch_ar1. at 20.42.
At seed=261, n=100, industry=EGY, sampling_method=mvn_arch. at 20.82.
At seed=262, n=100, industry=EGY, sampling_method=mvn_arch. at 21.21.
At seed=263, n=100, industry=EGY, sampling_method=mvn_arch. at 21.6.
At seed=264, n=100, industry=EGY, sampling_method=mvn_arch. at 21.99.
At seed=265, n=100, industry=EGY, sampling_method=mvn_arch. at 22.38.
At seed=261, n=200, industry=EGY, sampling_method=ar1. at 22.77.
At seed=262, n=200, industry=EGY, sampling_method=ar1. at 23.45.
At seed=263, n=200, industry=EGY, sampling_method=ar1. at 24.12.
At seed=264, n=200, industry=EGY, sampling_method=ar1. at 24.78.
At seed=265, n=200, industry=EGY, sampling_method=ar1. at 25.45.
At seed=261, n=200, industry=EGY, sampling_method=garch. at 26.1.
At seed=262, n=200, industry=EGY, sampling_method=garch. at 26.77.
At seed=263, n=200, industry=EGY, sampling_method=garch. at 27.43.
At seed=264, n=200, industry=EGY, sampling_method=garch. at 28.11.
At seed=265, n=200, industry=EGY, sampling_method=garch. at 28.77.
At seed=261, n=200, industry=EGY, sampling_method=garch_ar1. at 29.44.
At seed=262, n=200, industry=EGY, sampling_method=garch_ar1. at 30.12.
At seed=263, n=200, industry=EGY, sampling_method=garch_ar1. at 30.8.
At seed=264, n=200, industry=EGY, sampling_method=garch_ar1. at 31.46.
At seed=265, n=200, industry=EGY, sampling_method=garch_ar1. at 32.14.
At seed=261, n=200, industry=EGY, sampling_method=mvn_arch. at 32.82.
At seed=262, n=200, industry=EGY, sampling_method=mvn_arch. at 33.47.
At seed=263, n=200, industry=EGY, sampling_method=mvn_arch. at 34.14.
At seed=264, n=200, industry=EGY, sampling_method=mvn_arch. at 34.81.
At seed=265, n=200, industry=EGY, sampling_method=mvn_arch. at 35.47.
At seed=261, n=300, industry=EGY, sampling_method=ar1. at 36.14.
At seed=262, n=300, industry=EGY, sampling_method=ar1. at 37.1.
At seed=263, n=300, industry=EGY, sampling_method=ar1. at 38.05.
At seed=264, n=300, industry=EGY, sampling_method=ar1. at 38.99.
At seed=265, n=300, industry=EGY, sampling_method=ar1. at 39.92.
At seed=261, n=300, industry=EGY, sampling_method=garch. at 40.86.
At seed=262, n=300, industry=EGY, sampling_method=garch. at 41.81.
At seed=263, n=300, industry=EGY, sampling_method=garch. at 42.77.
At seed=264, n=300, industry=EGY, sampling_method=garch. at 43.71.
At seed=265, n=300, industry=EGY, sampling_method=garch. at 44.66.
At seed=261, n=300, industry=EGY, sampling_method=garch_ar1. at 45.58.
At seed=262, n=300, industry=EGY, sampling_method=garch_ar1. at 46.51.
At seed=263, n=300, industry=EGY, sampling_method=garch_ar1. at 47.43.
At seed=264, n=300, industry=EGY, sampling_method=garch_ar1. at 48.35.
At seed=265, n=300, industry=EGY, sampling_method=garch_ar1. at 49.28.
At seed=261, n=300, industry=EGY, sampling_method=mvn_arch. at 50.21.
At seed=262, n=300, industry=EGY, sampling_method=mvn_arch. at 51.12.
At seed=263, n=300, industry=EGY, sampling_method=mvn_arch. at 52.02.
At seed=264, n=300, industry=EGY, sampling_method=mvn_arch. at 52.92.
At seed=265, n=300, industry=EGY, sampling_method=mvn_arch. at 53.82.
At seed=261, n=400, industry=EGY, sampling_method=ar1. at 54.72.
At seed=262, n=400, industry=EGY, sampling_method=ar1. at 56.01.
At seed=263, n=400, industry=EGY, sampling_method=ar1. at 57.29.
At seed=264, n=400, industry=EGY, sampling_method=ar1. at 58.55.
At seed=265, n=400, industry=EGY, sampling_method=ar1. at 59.78.
At seed=261, n=400, industry=EGY, sampling_method=garch. at 61.02.
At seed=262, n=400, industry=EGY, sampling_method=garch. at 62.25.
At seed=263, n=400, industry=EGY, sampling_method=garch. at 63.47.
At seed=264, n=400, industry=EGY, sampling_method=garch. at 64.7.
At seed=265, n=400, industry=EGY, sampling_method=garch. at 65.91.
At seed=261, n=400, industry=EGY, sampling_method=garch_ar1. at 67.14.
At seed=262, n=400, industry=EGY, sampling_method=garch_ar1. at 68.34.
At seed=263, n=400, industry=EGY, sampling_method=garch_ar1. at 69.55.
At seed=264, n=400, industry=EGY, sampling_method=garch_ar1. at 70.74.
At seed=265, n=400, industry=EGY, sampling_method=garch_ar1. at 71.93.
At seed=261, n=400, industry=EGY, sampling_method=mvn_arch. at 73.12.
At seed=262, n=400, industry=EGY, sampling_method=mvn_arch. at 74.29.
At seed=263, n=400, industry=EGY, sampling_method=mvn_arch. at 75.46.
At seed=264, n=400, industry=EGY, sampling_method=mvn_arch. at 76.63.
At seed=265, n=400, industry=EGY, sampling_method=mvn_arch. at 77.79.
At seed=261, n=500, industry=EGY, sampling_method=ar1. at 78.96.
At seed=262, n=500, industry=EGY, sampling_method=ar1. at 80.3.
At seed=263, n=500, industry=EGY, sampling_method=ar1. at 81.64.
At seed=264, n=500, industry=EGY, sampling_method=ar1. at 82.99.
At seed=265, n=500, industry=EGY, sampling_method=ar1. at 84.35.
At seed=261, n=500, industry=EGY, sampling_method=garch. at 85.71.
At seed=262, n=500, industry=EGY, sampling_method=garch. at 87.07.
At seed=263, n=500, industry=EGY, sampling_method=garch. at 88.44.
At seed=264, n=500, industry=EGY, sampling_method=garch. at 89.83.
At seed=265, n=500, industry=EGY, sampling_method=garch. at 91.19.
At seed=261, n=500, industry=EGY, sampling_method=garch_ar1. at 92.54.
At seed=262, n=500, industry=EGY, sampling_method=garch_ar1. at 93.89.
At seed=263, n=500, industry=EGY, sampling_method=garch_ar1. at 95.23.
At seed=264, n=500, industry=EGY, sampling_method=garch_ar1. at 96.58.
At seed=265, n=500, industry=EGY, sampling_method=garch_ar1. at 97.9.
At seed=261, n=500, industry=EGY, sampling_method=mvn_arch. at 99.23.
At seed=262, n=500, industry=EGY, sampling_method=mvn_arch. at 100.54.
At seed=263, n=500, industry=EGY, sampling_method=mvn_arch. at 101.86.
At seed=264, n=500, industry=EGY, sampling_method=mvn_arch. at 103.18.
At seed=265, n=500, industry=EGY, sampling_method=mvn_arch. at 104.5.
At seed=261, n=100, industry=FIN, sampling_method=ar1. at 105.83.
At seed=262, n=100, industry=FIN, sampling_method=ar1. at 107.79.
At seed=263, n=100, industry=FIN, sampling_method=ar1. at 109.76.
At seed=264, n=100, industry=FIN, sampling_method=ar1. at 111.66.
At seed=265, n=100, industry=FIN, sampling_method=ar1. at 113.68.
At seed=261, n=100, industry=FIN, sampling_method=garch. at 115.59.
At seed=262, n=100, industry=FIN, sampling_method=garch. at 117.6.
At seed=263, n=100, industry=FIN, sampling_method=garch. at 119.59.
At seed=264, n=100, industry=FIN, sampling_method=garch. at 121.58.
At seed=265, n=100, industry=FIN, sampling_method=garch. at 123.57.
At seed=261, n=100, industry=FIN, sampling_method=garch_ar1. at 125.55.
At seed=262, n=100, industry=FIN, sampling_method=garch_ar1. at 127.51.
At seed=263, n=100, industry=FIN, sampling_method=garch_ar1. at 129.51.
At seed=264, n=100, industry=FIN, sampling_method=garch_ar1. at 131.56.
At seed=265, n=100, industry=FIN, sampling_method=garch_ar1. at 133.68.
At seed=261, n=100, industry=FIN, sampling_method=mvn_arch. at 135.62.
At seed=262, n=100, industry=FIN, sampling_method=mvn_arch. at 137.66.
At seed=263, n=100, industry=FIN, sampling_method=mvn_arch. at 139.54.
At seed=264, n=100, industry=FIN, sampling_method=mvn_arch. at 141.4.
At seed=265, n=100, industry=FIN, sampling_method=mvn_arch. at 143.27.
At seed=261, n=200, industry=FIN, sampling_method=ar1. at 145.14.
At seed=262, n=200, industry=FIN, sampling_method=ar1. at 147.93.
At seed=263, n=200, industry=FIN, sampling_method=ar1. at 150.77.
At seed=264, n=200, industry=FIN, sampling_method=ar1. at 153.53.
At seed=265, n=200, industry=FIN, sampling_method=ar1. at 156.42.
At seed=261, n=200, industry=FIN, sampling_method=garch. at 159.21.
At seed=262, n=200, industry=FIN, sampling_method=garch. at 162.0.
At seed=263, n=200, industry=FIN, sampling_method=garch. at 164.85.
At seed=264, n=200, industry=FIN, sampling_method=garch. at 167.72.
At seed=265, n=200, industry=FIN, sampling_method=garch. at 170.54.
At seed=261, n=200, industry=FIN, sampling_method=garch_ar1. at 173.33.
At seed=262, n=200, industry=FIN, sampling_method=garch_ar1. at 176.2.
At seed=263, n=200, industry=FIN, sampling_method=garch_ar1. at 179.04.
At seed=264, n=200, industry=FIN, sampling_method=garch_ar1. at 182.01.
At seed=265, n=200, industry=FIN, sampling_method=garch_ar1. at 184.83.
At seed=261, n=200, industry=FIN, sampling_method=mvn_arch. at 187.76.
At seed=262, n=200, industry=FIN, sampling_method=mvn_arch. at 190.67.
At seed=263, n=200, industry=FIN, sampling_method=mvn_arch. at 193.53.
At seed=264, n=200, industry=FIN, sampling_method=mvn_arch. at 196.31.
At seed=265, n=200, industry=FIN, sampling_method=mvn_arch. at 199.04.
At seed=261, n=300, industry=FIN, sampling_method=ar1. at 201.77.
At seed=262, n=300, industry=FIN, sampling_method=ar1. at 205.21.
At seed=263, n=300, industry=FIN, sampling_method=ar1. at 208.78.
At seed=264, n=300, industry=FIN, sampling_method=ar1. at 212.15.
At seed=265, n=300, industry=FIN, sampling_method=ar1. at 215.58.
At seed=261, n=300, industry=FIN, sampling_method=garch. at 218.99.
At seed=262, n=300, industry=FIN, sampling_method=garch. at 222.49.
At seed=263, n=300, industry=FIN, sampling_method=garch. at 225.99.
At seed=264, n=300, industry=FIN, sampling_method=garch. at 229.32.
At seed=265, n=300, industry=FIN, sampling_method=garch. at 232.78.
At seed=261, n=300, industry=FIN, sampling_method=garch_ar1. at 236.14.
At seed=262, n=300, industry=FIN, sampling_method=garch_ar1. at 239.61.
At seed=263, n=300, industry=FIN, sampling_method=garch_ar1. at 243.05.
At seed=264, n=300, industry=FIN, sampling_method=garch_ar1. at 246.45.
At seed=265, n=300, industry=FIN, sampling_method=garch_ar1. at 249.97.
At seed=261, n=300, industry=FIN, sampling_method=mvn_arch. at 253.39.
At seed=262, n=300, industry=FIN, sampling_method=mvn_arch. at 256.73.
At seed=263, n=300, industry=FIN, sampling_method=mvn_arch. at 260.17.
At seed=264, n=300, industry=FIN, sampling_method=mvn_arch. at 263.55.
At seed=265, n=300, industry=FIN, sampling_method=mvn_arch. at 266.85.
At seed=261, n=400, industry=FIN, sampling_method=ar1. at 270.24.
At seed=262, n=400, industry=FIN, sampling_method=ar1. at 274.78.
At seed=263, n=400, industry=FIN, sampling_method=ar1. at 279.55.
At seed=264, n=400, industry=FIN, sampling_method=ar1. at 284.19.
At seed=265, n=400, industry=FIN, sampling_method=ar1. at 288.83.
At seed=261, n=400, industry=FIN, sampling_method=garch. at 293.59.
At seed=262, n=400, industry=FIN, sampling_method=garch. at 298.36.
At seed=263, n=400, industry=FIN, sampling_method=garch. at 303.08.
At seed=264, n=400, industry=FIN, sampling_method=garch. at 307.84.
At seed=265, n=400, industry=FIN, sampling_method=garch. at 312.55.
At seed=261, n=400, industry=FIN, sampling_method=garch_ar1. at 317.12.
At seed=262, n=400, industry=FIN, sampling_method=garch_ar1. at 321.85.
At seed=263, n=400, industry=FIN, sampling_method=garch_ar1. at 326.48.
At seed=264, n=400, industry=FIN, sampling_method=garch_ar1. at 331.22.
At seed=265, n=400, industry=FIN, sampling_method=garch_ar1. at 335.99.
At seed=261, n=400, industry=FIN, sampling_method=mvn_arch. at 340.65.
At seed=262, n=400, industry=FIN, sampling_method=mvn_arch. at 345.46.
At seed=263, n=400, industry=FIN, sampling_method=mvn_arch. at 350.21.
At seed=264, n=400, industry=FIN, sampling_method=mvn_arch. at 354.95.
At seed=265, n=400, industry=FIN, sampling_method=mvn_arch. at 359.69.
At seed=261, n=500, industry=FIN, sampling_method=ar1. at 364.29.
At seed=262, n=500, industry=FIN, sampling_method=ar1. at 369.87.
At seed=263, n=500, industry=FIN, sampling_method=ar1. at 375.43.
At seed=264, n=500, industry=FIN, sampling_method=ar1. at 381.01.
At seed=265, n=500, industry=FIN, sampling_method=ar1. at 386.73.
At seed=261, n=500, industry=FIN, sampling_method=garch. at 392.32.
At seed=262, n=500, industry=FIN, sampling_method=garch. at 398.14.
At seed=263, n=500, industry=FIN, sampling_method=garch. at 403.68.
At seed=264, n=500, industry=FIN, sampling_method=garch. at 409.47.
At seed=265, n=500, industry=FIN, sampling_method=garch. at 415.11.
At seed=261, n=500, industry=FIN, sampling_method=garch_ar1. at 420.89.
