Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-43-30/
At seed=371, n=100, industry=EGY, sampling_method=ar1. at 0.01.
At seed=372, n=100, industry=EGY, sampling_method=ar1. at 0.45.
At seed=373, n=100, industry=EGY, sampling_method=ar1. at 0.88.
At seed=374, n=100, industry=EGY, sampling_method=ar1. at 1.39.
At seed=375, n=100, industry=EGY, sampling_method=ar1. at 1.83.
At seed=371, n=100, industry=EGY, sampling_method=garch. at 2.25.
At seed=372, n=100, industry=EGY, sampling_method=garch. at 2.69.
At seed=373, n=100, industry=EGY, sampling_method=garch. at 3.13.
At seed=374, n=100, industry=EGY, sampling_method=garch. at 3.57.
At seed=375, n=100, industry=EGY, sampling_method=garch. at 4.0.
At seed=371, n=100, industry=EGY, sampling_method=garch_ar1. at 4.46.
At seed=372, n=100, industry=EGY, sampling_method=garch_ar1. at 4.9.
At seed=373, n=100, industry=EGY, sampling_method=garch_ar1. at 5.36.
At seed=374, n=100, industry=EGY, sampling_method=garch_ar1. at 5.79.
At seed=375, n=100, industry=EGY, sampling_method=garch_ar1. at 6.28.
At seed=371, n=100, industry=EGY, sampling_method=mvn_arch. at 6.74.
At seed=372, n=100, industry=EGY, sampling_method=mvn_arch. at 7.16.
At seed=373, n=100, industry=EGY, sampling_method=mvn_arch. at 7.59.
At seed=374, n=100, industry=EGY, sampling_method=mvn_arch. at 8.02.
At seed=375, n=100, industry=EGY, sampling_method=mvn_arch. at 8.47.
At seed=371, n=200, industry=EGY, sampling_method=ar1. at 8.9.
At seed=372, n=200, industry=EGY, sampling_method=ar1. at 9.66.
At seed=373, n=200, industry=EGY, sampling_method=ar1. at 10.41.
At seed=374, n=200, industry=EGY, sampling_method=ar1. at 11.15.
At seed=375, n=200, industry=EGY, sampling_method=ar1. at 11.89.
At seed=371, n=200, industry=EGY, sampling_method=garch. at 12.64.
At seed=372, n=200, industry=EGY, sampling_method=garch. at 13.4.
At seed=373, n=200, industry=EGY, sampling_method=garch. at 14.17.
At seed=374, n=200, industry=EGY, sampling_method=garch. at 14.91.
At seed=375, n=200, industry=EGY, sampling_method=garch. at 15.76.
At seed=371, n=200, industry=EGY, sampling_method=garch_ar1. at 16.55.
At seed=372, n=200, industry=EGY, sampling_method=garch_ar1. at 17.34.
At seed=373, n=200, industry=EGY, sampling_method=garch_ar1. at 18.14.
At seed=374, n=200, industry=EGY, sampling_method=garch_ar1. at 18.89.
At seed=375, n=200, industry=EGY, sampling_method=garch_ar1. at 19.64.
At seed=371, n=200, industry=EGY, sampling_method=mvn_arch. at 20.39.
At seed=372, n=200, industry=EGY, sampling_method=mvn_arch. at 21.14.
At seed=373, n=200, industry=EGY, sampling_method=mvn_arch. at 21.88.
At seed=374, n=200, industry=EGY, sampling_method=mvn_arch. at 22.64.
At seed=375, n=200, industry=EGY, sampling_method=mvn_arch. at 23.39.
At seed=371, n=300, industry=EGY, sampling_method=ar1. at 24.16.
At seed=372, n=300, industry=EGY, sampling_method=ar1. at 25.22.
At seed=373, n=300, industry=EGY, sampling_method=ar1. at 26.32.
