Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-44-52/
At seed=231, n=100, industry=EGY, sampling_method=ar1. at 0.59.
At seed=232, n=100, industry=EGY, sampling_method=ar1. at 1.03.
At seed=233, n=100, industry=EGY, sampling_method=ar1. at 1.49.
At seed=234, n=100, industry=EGY, sampling_method=ar1. at 1.95.
At seed=235, n=100, industry=EGY, sampling_method=ar1. at 2.47.
At seed=231, n=100, industry=EGY, sampling_method=garch. at 3.05.
At seed=232, n=100, industry=EGY, sampling_method=garch. at 3.57.
At seed=233, n=100, industry=EGY, sampling_method=garch. at 4.33.
At seed=234, n=100, industry=EGY, sampling_method=garch. at 5.5.
At seed=235, n=100, industry=EGY, sampling_method=garch. at 17.76.
At seed=231, n=100, industry=EGY, sampling_method=garch_ar1. at 18.18.
At seed=232, n=100, industry=EGY, sampling_method=garch_ar1. at 18.6.
At seed=233, n=100, industry=EGY, sampling_method=garch_ar1. at 19.02.
At seed=234, n=100, industry=EGY, sampling_method=garch_ar1. at 19.44.
At seed=235, n=100, industry=EGY, sampling_method=garch_ar1. at 19.85.
At seed=231, n=100, industry=EGY, sampling_method=mvn_arch. at 20.25.
At seed=232, n=100, industry=EGY, sampling_method=mvn_arch. at 20.66.
At seed=233, n=100, industry=EGY, sampling_method=mvn_arch. at 21.05.
At seed=234, n=100, industry=EGY, sampling_method=mvn_arch. at 21.45.
At seed=235, n=100, industry=EGY, sampling_method=mvn_arch. at 21.84.
At seed=231, n=200, industry=EGY, sampling_method=ar1. at 22.24.
At seed=232, n=200, industry=EGY, sampling_method=ar1. at 22.91.
At seed=233, n=200, industry=EGY, sampling_method=ar1. at 23.58.
At seed=234, n=200, industry=EGY, sampling_method=ar1. at 24.26.
At seed=235, n=200, industry=EGY, sampling_method=ar1. at 24.92.
At seed=231, n=200, industry=EGY, sampling_method=garch. at 25.58.
At seed=232, n=200, industry=EGY, sampling_method=garch. at 26.25.
At seed=233, n=200, industry=EGY, sampling_method=garch. at 26.92.
At seed=234, n=200, industry=EGY, sampling_method=garch. at 27.59.
At seed=235, n=200, industry=EGY, sampling_method=garch. at 28.26.
At seed=231, n=200, industry=EGY, sampling_method=garch_ar1. at 28.93.
At seed=232, n=200, industry=EGY, sampling_method=garch_ar1. at 29.6.
At seed=233, n=200, industry=EGY, sampling_method=garch_ar1. at 30.29.
At seed=234, n=200, industry=EGY, sampling_method=garch_ar1. at 30.97.
At seed=235, n=200, industry=EGY, sampling_method=garch_ar1. at 31.64.
At seed=231, n=200, industry=EGY, sampling_method=mvn_arch. at 32.32.
At seed=232, n=200, industry=EGY, sampling_method=mvn_arch. at 33.0.
At seed=233, n=200, industry=EGY, sampling_method=mvn_arch. at 33.66.
At seed=234, n=200, industry=EGY, sampling_method=mvn_arch. at 34.33.
At seed=235, n=200, industry=EGY, sampling_method=mvn_arch. at 35.0.
At seed=231, n=300, industry=EGY, sampling_method=ar1. at 35.66.
At seed=232, n=300, industry=EGY, sampling_method=ar1. at 36.63.
At seed=233, n=300, industry=EGY, sampling_method=ar1. at 37.59.
At seed=234, n=300, industry=EGY, sampling_method=ar1. at 38.54.
At seed=235, n=300, industry=EGY, sampling_method=ar1. at 39.49.
At seed=231, n=300, industry=EGY, sampling_method=garch. at 40.42.
At seed=232, n=300, industry=EGY, sampling_method=garch. at 41.37.
At seed=233, n=300, industry=EGY, sampling_method=garch. at 42.32.
At seed=234, n=300, industry=EGY, sampling_method=garch. at 43.28.
At seed=235, n=300, industry=EGY, sampling_method=garch. at 44.24.
At seed=231, n=300, industry=EGY, sampling_method=garch_ar1. at 45.18.
At seed=232, n=300, industry=EGY, sampling_method=garch_ar1. at 46.11.
At seed=233, n=300, industry=EGY, sampling_method=garch_ar1. at 47.04.
At seed=234, n=300, industry=EGY, sampling_method=garch_ar1. at 47.97.
At seed=235, n=300, industry=EGY, sampling_method=garch_ar1. at 48.9.
At seed=231, n=300, industry=EGY, sampling_method=mvn_arch. at 49.84.
At seed=232, n=300, industry=EGY, sampling_method=mvn_arch. at 50.76.
At seed=233, n=300, industry=EGY, sampling_method=mvn_arch. at 51.66.
At seed=234, n=300, industry=EGY, sampling_method=mvn_arch. at 52.57.
At seed=235, n=300, industry=EGY, sampling_method=mvn_arch. at 53.47.
At seed=231, n=400, industry=EGY, sampling_method=ar1. at 54.37.
At seed=232, n=400, industry=EGY, sampling_method=ar1. at 55.65.
At seed=233, n=400, industry=EGY, sampling_method=ar1. at 56.93.
At seed=234, n=400, industry=EGY, sampling_method=ar1. at 58.19.
At seed=235, n=400, industry=EGY, sampling_method=ar1. at 59.43.
At seed=231, n=400, industry=EGY, sampling_method=garch. at 60.66.
At seed=232, n=400, industry=EGY, sampling_method=garch. at 61.9.
At seed=233, n=400, industry=EGY, sampling_method=garch. at 63.11.
At seed=234, n=400, industry=EGY, sampling_method=garch. at 64.34.
At seed=235, n=400, industry=EGY, sampling_method=garch. at 65.55.
At seed=231, n=400, industry=EGY, sampling_method=garch_ar1. at 66.76.
At seed=232, n=400, industry=EGY, sampling_method=garch_ar1. at 67.97.
At seed=233, n=400, industry=EGY, sampling_method=garch_ar1. at 69.17.
At seed=234, n=400, industry=EGY, sampling_method=garch_ar1. at 70.36.
At seed=235, n=400, industry=EGY, sampling_method=garch_ar1. at 71.54.
At seed=231, n=400, industry=EGY, sampling_method=mvn_arch. at 72.72.
At seed=232, n=400, industry=EGY, sampling_method=mvn_arch. at 73.89.
At seed=233, n=400, industry=EGY, sampling_method=mvn_arch. at 75.05.
At seed=234, n=400, industry=EGY, sampling_method=mvn_arch. at 76.22.
At seed=235, n=400, industry=EGY, sampling_method=mvn_arch. at 77.39.
At seed=231, n=500, industry=EGY, sampling_method=ar1. at 78.55.
At seed=232, n=500, industry=EGY, sampling_method=ar1. at 79.88.
At seed=233, n=500, industry=EGY, sampling_method=ar1. at 81.22.
At seed=234, n=500, industry=EGY, sampling_method=ar1. at 82.55.
At seed=235, n=500, industry=EGY, sampling_method=ar1. at 83.88.
At seed=231, n=500, industry=EGY, sampling_method=garch. at 85.21.
At seed=232, n=500, industry=EGY, sampling_method=garch. at 86.58.
At seed=233, n=500, industry=EGY, sampling_method=garch. at 87.94.
At seed=234, n=500, industry=EGY, sampling_method=garch. at 89.3.
At seed=235, n=500, industry=EGY, sampling_method=garch. at 90.66.
At seed=231, n=500, industry=EGY, sampling_method=garch_ar1. at 92.0.
At seed=232, n=500, industry=EGY, sampling_method=garch_ar1. at 93.34.
At seed=233, n=500, industry=EGY, sampling_method=garch_ar1. at 94.68.
At seed=234, n=500, industry=EGY, sampling_method=garch_ar1. at 96.01.
At seed=235, n=500, industry=EGY, sampling_method=garch_ar1. at 97.33.
At seed=231, n=500, industry=EGY, sampling_method=mvn_arch. at 98.65.
At seed=232, n=500, industry=EGY, sampling_method=mvn_arch. at 99.96.
At seed=233, n=500, industry=EGY, sampling_method=mvn_arch. at 101.28.
At seed=234, n=500, industry=EGY, sampling_method=mvn_arch. at 102.59.
At seed=235, n=500, industry=EGY, sampling_method=mvn_arch. at 103.9.
At seed=231, n=100, industry=FIN, sampling_method=ar1. at 105.24.
At seed=232, n=100, industry=FIN, sampling_method=ar1. at 107.27.
At seed=233, n=100, industry=FIN, sampling_method=ar1. at 109.38.
At seed=234, n=100, industry=FIN, sampling_method=ar1. at 111.48.
At seed=235, n=100, industry=FIN, sampling_method=ar1. at 113.57.
At seed=231, n=100, industry=FIN, sampling_method=garch. at 115.64.
