Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-42-30/
At seed=351, n=100, industry=EGY, sampling_method=ar1. at 0.11.
At seed=352, n=100, industry=EGY, sampling_method=ar1. at 0.45.
At seed=353, n=100, industry=EGY, sampling_method=ar1. at 0.89.
At seed=354, n=100, industry=EGY, sampling_method=ar1. at 1.25.
At seed=355, n=100, industry=EGY, sampling_method=ar1. at 1.59.
At seed=351, n=100, industry=EGY, sampling_method=garch. at 1.97.
At seed=352, n=100, industry=EGY, sampling_method=garch. at 2.4.
At seed=353, n=100, industry=EGY, sampling_method=garch. at 2.69.
At seed=354, n=100, industry=EGY, sampling_method=garch. at 3.05.
At seed=355, n=100, industry=EGY, sampling_method=garch. at 3.49.
At seed=351, n=100, industry=EGY, sampling_method=garch_ar1. at 3.77.
At seed=352, n=100, industry=EGY, sampling_method=garch_ar1. at 4.06.
At seed=353, n=100, industry=EGY, sampling_method=garch_ar1. at 4.39.
At seed=354, n=100, industry=EGY, sampling_method=garch_ar1. at 4.83.
At seed=355, n=100, industry=EGY, sampling_method=garch_ar1. at 5.14.
At seed=351, n=100, industry=EGY, sampling_method=mvn_arch. at 5.47.
At seed=352, n=100, industry=EGY, sampling_method=mvn_arch. at 5.76.
At seed=353, n=100, industry=EGY, sampling_method=mvn_arch. at 6.11.
At seed=354, n=100, industry=EGY, sampling_method=mvn_arch. at 6.52.
At seed=355, n=100, industry=EGY, sampling_method=mvn_arch. at 6.99.
At seed=351, n=200, industry=EGY, sampling_method=ar1. at 7.36.
At seed=352, n=200, industry=EGY, sampling_method=ar1. at 7.77.
At seed=353, n=200, industry=EGY, sampling_method=ar1. at 8.27.
At seed=354, n=200, industry=EGY, sampling_method=ar1. at 8.67.
At seed=355, n=200, industry=EGY, sampling_method=ar1. at 9.05.
At seed=351, n=200, industry=EGY, sampling_method=garch. at 9.48.
At seed=352, n=200, industry=EGY, sampling_method=garch. at 9.91.
At seed=353, n=200, industry=EGY, sampling_method=garch. at 10.4.
